seed,generation,individual_id,parent1_id,parent2_id,tf_concentration,num_active_tfs,trajectory_variability
3510944332,1,1,,,9.1339,2,31.0227
3510944332,1,2,,,8.3755,2,22.1357
3510944332,1,3,,,4.5795,1,17.2682
3510944332,1,4,,,2.9088,1,17.9735
3510944332,1,5,,,0.2901,0,31.2817
3510944332,1,6,,,9.3517,2,58.5359
3510944332,1,7,,,0.9848,0,27.6293
3510944332,1,8,,,1.117,0,14.6502
3510944332,1,9,,,2.6495,1,10.5831
3510944332,1,10,,,1.135,1,6.4808
3510944332,1,11,,,1.0165,0,11.8764
3510944332,1,12,,,5.8478,2,18.2085
3510944332,1,13,,,0.4795,0,2.6467
3510944332,1,14,,,0.0022,0,9.5586
3510944332,1,15,,,0.9333,0,18.3821
3510944332,1,16,,,11.0484,3,94.2602
3510944332,1,17,,,0.0013,0,5.5319
3510944332,1,18,,,1.4496,1,17.3033
3510944332,1,19,,,2.5685,1,23.2623
3510944332,1,20,,,26.6548,3,39.8149
3510944332,1,21,,,1.7556,1,22.9212
3510944332,1,22,,,2.377,1,2.6322
3510944332,1,23,,,7.3717,2,46.6292
3510944332,1,24,,,1.654,1,33.3915
3510944332,1,25,,,15.6226,3,84.5201
3510944332,1,26,,,2.3061,1,28.8468
3510944332,1,27,,,3.1255,1,12.8946
3510944332,1,28,,,4.8918,1,48.4735
3510944332,1,29,,,2.0838,1,8.4456
3510944332,1,30,,,16.2625,3,79.4077
3510944332,1,31,,,0.599,0,37.4426
3510944332,1,32,,,2.3305,1,4.4308
3510944332,1,33,,,3.1196,1,40.1665
3510944332,1,34,,,5.7307,2,22.8971
3510944332,1,35,,,0.0075,0,29.3224
3510944332,1,36,,,0.7031,0,5.6309
3510944332,1,37,,,3.889,1,10.0377
3510944332,1,38,,,0.0013,0,12.1582
3510944332,1,39,,,0.0009,0,6.5785
3510944332,1,40,,,6.6619,1,42.1828
3510944332,1,41,,,5.2444,2,57.0929
3510944332,1,42,,,6.8987,3,67.1664
3510944332,1,43,,,4.4687,2,51.1784
3510944332,1,44,,,11.5781,3,37.3212
3510944332,1,45,,,8.7954,2,23.7466
3510944332,1,46,,,0.9424,0,16.7362
3510944332,1,47,,,13.9441,2,63.1405
3510944332,1,48,,,0.0009,0,2.7791
3510944332,1,49,,,4.1265,2,26.5968
3510944332,1,50,,,1.8955,1,20.9409
3510944332,1,51,,,4.909,2,30.6839
3510944332,1,52,,,4.4134,1,9.6625
3510944332,1,53,,,1.2042,1,3.1658
3510944332,1,54,,,7.4431,3,15.4275
3510944332,1,55,,,18.1723,3,81.223
3510944332,1,56,,,7.4648,3,57.5636
