seed,generation,child_id,parent1_id,parent2_id,morph_diff_p1,morph_diff_p2,tf_diff_p1,tf_diff_p2,activation_diff_p1,activation_diff_p2,trajectory_diff_p1,trajectory_diff_p2
2740078919,2,123,13,96,1,5,2.2372,3.8815,1,2,308.9286,799.3129
2740078919,2,124,77,43,0,8,0.0,13.6729,0,2,0.0,2865.7163
2740078919,2,125,27,50,6,18,6.0103,17.5847,0,0,1581.3611,2870.9323
2740078919,2,126,16,94,6,3,4.3745,3.4126,2,1,1583.7713,700.1907
2740078919,2,127,100,2,9,9,9.9853,8.4883,3,3,1352.8209,1305.8542
2740078919,2,128,54,55,16,21,1.6474,3.6215,1,0,1203.7822,853.7942
2740078919,2,129,43,65,4,11,4.2891,7.5575,0,0,831.8749,2757.477
2740078919,2,130,97,50,7,17,3.8572,7.0255,1,1,1337.2106,1272.853
2740078919,2,131,96,60,6,10,6.2048,10.0008,3,1,918.1776,1735.8571
2740078919,2,132,2,53,7,12,6.1308,4.3913,1,0,877.3999,1268.2257
2740078919,2,133,80,55,13,11,12.7615,25.5695,1,1,2621.7293,4239.079
2740078919,2,134,8,15,0,4,0.0,7.894,0,2,0.0,1665.1868
2740078919,2,135,6,87,6,6,11.7476,5.7477,2,1,3067.9446,1033.6308
2740078919,2,136,52,89,15,15,19.0616,19.2551,2,2,3581.92,4013.7348
2740078919,2,137,15,89,10,14,29.6938,29.9683,1,1,5263.9146,5394.8593
2740078919,2,138,100,28,14,13,16.9815,14.9187,2,2,3010.496,2236.2177
2740078919,2,139,56,28,7,9,11.2739,6.0387,2,0,1811.2726,968.9612
2740078919,2,140,15,88,5,7,9.5821,4.604,1,1,1285.6417,1275.5761
2740078919,2,141,57,95,16,8,18.1243,3.744,1,0,3859.4237,1356.8447
2740078919,2,142,34,50,4,14,2.8303,5.453,1,3,987.2417,2771.8713
2740078919,2,143,77,42,0,17,0.0,23.6801,0,2,0.0,5204.9638
2740078919,2,144,77,94,13,12,16.3597,17.5488,3,3,3756.1887,4447.3817
2740078919,2,145,94,58,0,14,0.0,19.6835,0,2,0.0,4330.401
2740078919,2,146,87,39,4,9,6.0828,7.6595,1,2,1592.6781,2276.8373
2740078919,2,147,55,97,9,3,13.6939,0.8387,2,0,2591.589,378.6855
2740078919,2,148,57,56,12,7,22.3554,3.9149,4,1,6329.4957,1166.462
2740078919,2,149,24,96,4,5,9.6529,7.9475,2,2,1471.5858,1179.5852
2740078919,2,150,2,48,4,10,3.4606,10.5906,0,1,756.9005,1671.6192
2740078919,2,151,80,60,11,19,13.0144,13.7029,0,1,2519.6374,2645.4321
2740078919,2,152,77,60,0,14,0.0,7.489,0,1,0.0,1581.0338
2740078919,2,153,66,48,10,8,5.4533,11.5036,2,1,1029.3668,1959.4184
2740078919,2,154,96,28,9,13,6.8325,3.6248,3,0,1485.6639,751.5575
2740078919,2,155,7,50,9,16,7.0534,2.3834,0,1,1417.3745,2387.2641
2740078919,2,156,47,77,6,10,4.1308,9.684,3,3,1028.2466,2092.9695
2740078919,2,157,87,56,6,7,9.6114,12.1945,1,2,1662.2806,2296.3211
2740078919,2,158,96,95,4,9,11.1552,6.3934,3,0,2224.2118,1226.9805
2740078919,2,159,39,35,8,20,11.3521,17.5943,1,1,1516.6237,2639.0137
2740078919,2,160,36,55,6,12,7.3417,8.2841,1,1,2310.3932,1473.8856
2740078919,2,161,8,55,8,15,17.1549,15.1429,2,0,3300.0445,2328.18
2740078919,2,162,48,83,0,11,0.0,11.1446,0,1,0.0,2233.8465
2740078919,2,163,15,16,6,9,9.5779,3.9689,1,2,2103.6684,1605.0223
2740078919,2,164,56,60,6,10,6.7867,12.5377,2,1,1398.5475,2367.8119
2740078919,2,165,58,87,4,10,4.8529,11.0363,0,1,1054.4132,2050.4844
2740078919,2,166,21,100,4,8,7.5043,3.0749,1,2,1909.8527,990.4756
2740078919,2,167,74,87,5,8,5.4329,8.4578,2,2,1289.8476,1617.2273
2740078919,2,168,16,100,10,17,3.3974,6.7872,1,2,1357.8156,1697.383
2740078919,2,169,28,34,10,7,3.2572,3.94,0,2,1083.9007,981.1503
2740078919,2,170,52,87,3,10,7.1617,6.7865,2,1,2056.9368,1356.1419
2740078919,2,171,92,93,13,4,12.3866,4.694,3,3,3361.3485,1075.8293
2740078919,2,172,97,65,13,15,26.1727,19.3687,2,0,5420.3301,3248.8901
2740078919,2,173,97,28,11,14,11.4839,7.3088,2,0,2145.3013,1445.3373
2740078919,2,174,56,51,18,11,38.439,4.7974,3,0,7015.2689,1351.4859
2740078919,2,175,6,27,8,11,11.8442,26.1485,2,2,3287.6442,5376.5335
2740078919,2,176,100,48,19,18,27.3722,27.9517,2,1,5140.4393,5020.6041
2740078919,2,177,77,37,10,9,9.2307,4.8101,2,1,1758.371,1329.6943
2740078919,2,178,84,52,10,10,20.2694,5.9352,1,1,2921.7776,1995.2761
2740078919,2,179,36,43,5,3,8.1944,8.1251,2,2,2580.8036,1806.8138
2740078919,2,180,61,64,13,13,8.5881,10.7295,0,0,2287.5907,2311.6438
2740078919,2,181,55,24,14,6,10.0108,7.6212,1,2,1588.8062,1063.7836
2740078919,2,182,16,97,15,17,18.6596,19.2451,2,3,3057.4625,3208.9681
2740078919,2,183,43,54,5,11,7.2705,7.1558,2,1,1897.1793,1500.6794
2740078919,2,184,2,43,7,5,2.4444,7.924,0,2,1356.2805,1888.4006
2740078919,2,185,61,87,10,5,3.7742,7.4906,0,1,1110.2543,1588.1627
2740078919,2,186,48,51,13,16,8.5681,25.5367,1,3,2091.8593,5769.7722
2740078919,2,187,56,58,6,14,0.8104,17.2336,0,2,576.8676,3313.4085
2740078919,2,188,8,38,0,9,0.0,4.7519,0,1,0.0,1093.123
2740078919,2,189,6,87,12,14,12.3853,9.251,0,1,2490.5461,2130.7364
2740078919,2,190,70,39,11,15,12.0071,12.9985,1,1,3193.1279,2978.54
2740078919,2,191,89,84,8,13,15.0294,32.6495,1,1,3657.0192,6632.8852
2740078919,2,192,39,16,10,12,12.2282,19.7098,0,1,2372.6758,3842.2042
2740078919,2,193,65,80,11,13,5.9268,12.3652,0,0,2483.9771,2686.0546
2740078919,2,194,15,50,7,14,4.8498,4.0097,0,0,1206.7231,1152.1993
2740078919,2,195,28,56,11,7,11.0407,10.5477,1,1,1628.4659,1770.5678
2740078919,2,196,6,39,15,12,6.2714,11.1409,1,1,2699.3453,3547.6919
2740078919,2,197,96,24,8,6,11.6869,10.9413,3,1,2591.3259,1957.5284
2740078919,2,198,66,16,10,13,5.3254,6.6776,0,1,2295.8112,2994.7043
2740078919,2,199,22,94,9,8,13.2482,21.7123,0,3,2559.0614,3654.7758
2740078919,2,200,65,7,7,6,7.9001,8.7179,2,1,2703.6514,1702.0831
2740078919,3,201,119,48,12,17,16.4993,15.9988,2,3,3256.158,3262.9986
2740078919,3,202,170,162,14,12,16.1026,5.1824,1,0,3725.6591,1633.9575
2740078919,3,203,42,119,17,14,20.8801,10.0608,1,1,4476.4833,2042.5048
2740078919,3,204,15,53,4,6,12.7619,7.2373,2,3,2578.5852,1460.0563
2740078919,3,205,109,51,12,16,20.8035,25.5882,0,0,4122.9958,4545.6901
2740078919,3,206,52,156,10,9,7.0392,5.9613,2,3,2418.1547,1576.5458
2740078919,3,207,197,122,0,18,0.0,12.6474,0,0,0.0,2849.4009
2740078919,3,208,48,113,11,10,10.9534,9.2109,1,2,2496.6188,2985.6015
2740078919,3,209,35,60,12,12,7.0616,14.4891,1,2,1610.5754,2282.773
2740078919,3,210,174,198,12,11,35.7853,13.6964,3,2,5896.2552,3032.7021
2740078919,3,211,16,143,4,9,2.918,5.4741,1,0,1220.1863,1139.7933
2740078919,3,212,48,60,7,17,4.5379,15.9516,0,2,1004.961,2573.5323
2740078919,3,213,119,53,8,11,1.2961,4.2291,0,1,924.1005,2036.9938
2740078919,3,214,90,190,5,13,6.7808,16.0633,1,2,2112.8402,3562.1099
2740078919,3,215,48,50,0,18,1.9543,11.5967,0,1,214.7724,2771.7084
2740078919,3,216,55,189,15,14,14.6517,6.7675,1,1,2058.4563,1627.5667
2740078919,3,217,101,22,10,11,14.7037,18.4477,1,0,3033.2211,3570.686
2740078919,3,218,173,15,12,7,9.687,11.822,1,1,1662.3431,2303.0217
2740078919,3,219,198,39,16,17,13.1113,10.1741,0,0,3176.9175,1933.7287
2740078919,3,220,39,118,5,8,7.2055,16.1893,2,2,2038.2756,3098.6984
2740078919,3,221,185,162,8,16,42.997,43.7938,2,3,6546.4485,6782.3204
2740078919,3,222,150,51,12,18,14.4635,24.2516,2,1,2781.7363,5093.7892
2740078919,3,223,156,196,8,14,2.8157,15.7998,2,2,2081.0986,3858.5051
2740078919,3,224,198,197,9,16,4.9951,9.8982,0,0,1291.354,1751.0593
2740078919,3,225,21,53,3,8,1.9657,6.1946,1,1,1039.1163,1347.2386
2740078919,3,226,102,190,10,14,13.1827,19.0984,2,4,3054.6775,4878.0017
2740078919,3,227,77,162,0,11,0.0,12.567,0,1,0.0,2000.5242
2740078919,3,228,113,162,8,13,8.7157,12.9566,1,2,1664.773,2615.5178
2740078919,3,229,15,51,8,17,7.5476,24.7998,0,1,1597.8224,5772.2706
2740078919,3,230,52,119,3,11,4.4422,5.2284,1,1,1341.1405,1942.341
2740078919,3,231,48,50,9,13,14.1619,3.7572,2,1,2871.3495,1972.3321
2740078919,3,232,50,174,14,16,7.4449,28.9574,0,1,1559.5717,6694.7263
2740078919,3,233,118,197,6,8,13.288,11.7077,2,2,1889.1058,2225.3779
2740078919,3,234,53,198,14,18,22.0201,15.0937,1,0,4570.3177,2458.3647
2740078919,3,235,145,16,15,13,16.549,13.6644,3,2,5369.362,3950.9135
2740078919,3,236,51,42,6,20,13.8992,16.3798,1,0,2096.1569,2413.7183
2740078919,3,237,89,197,10,9,21.4483,14.704,2,0,4045.8219,2998.717
2740078919,3,238,55,16,9,9,7.5485,5.9813,1,2,1255.7826,1241.104
2740078919,3,239,122,197,16,6,23.3656,10.7182,2,2,5672.3713,2842.5969
2740078919,3,240,170,144,7,17,3.5639,12.411,0,1,928.722,2298.6525
2740078919,3,241,170,154,3,17,5.9897,9.5591,1,1,1368.8697,2028.1419
2740078919,3,242,191,197,6,6,17.8795,10.8842,1,2,5318.9849,2471.5131
2740078919,3,243,39,198,10,15,6.8285,7.2235,1,1,1495.0256,3082.8559
2740078919,3,244,42,60,5,19,12.1974,25.6655,1,2,1917.1062,4891.8316
2740078919,3,245,55,197,13,2,5.6051,1.0102,0,0,1027.4174,402.2756
2740078919,3,246,90,52,7,10,5.5293,7.8718,1,1,2187.3994,2728.7359
2740078919,3,247,170,7,10,8,7.3033,6.8398,1,0,1678.0856,1250.9393
2740078919,3,248,7,191,6,7,11.3944,20.3033,3,3,2290.237,6158.8487
2740078919,3,249,138,122,12,14,20.7364,2.3754,2,0,3438.874,1488.3011
2740078919,3,250,87,162,4,9,7.2229,13.727,2,2,1657.0956,2582.6912
2740078919,3,251,53,162,3,11,3.7413,12.9655,1,1,692.426,2665.6129
2740078919,3,252,122,15,16,9,15.8959,5.4477,1,1,3564.4527,1420.7241
2740078919,3,253,118,189,5,16,10.7477,12.8226,1,1,1939.3216,2903.799
2740078919,3,254,190,100,11,10,11.8198,5.6354,1,2,3471.0458,1564.0503
2740078919,3,255,198,138,13,10,7.6372,15.2281,2,2,3657.3571,2948.1306
2740078919,3,256,122,42,15,11,20.5271,26.2615,2,2,4389.9279,4948.8391
2740078919,3,257,48,152,14,15,20.8695,17.3952,2,3,3883.1436,3495.3097
2740078919,3,258,162,87,15,9,15.3804,12.0354,2,2,3240.8696,2408.0612
2740078919,3,259,60,118,6,9,9.4125,13.8688,1,0,1276.6662,2458.2261
2740078919,3,260,119,51,15,10,21.5756,23.3714,1,2,3082.8545,4502.5492
2740078919,3,261,102,53,11,10,6.72,3.84,0,0,1221.4402,966.5032
2740078919,3,262,96,197,1,9,2.4653,10.7397,1,2,592.8717,2456.786
2740078919,3,263,66,48,11,14,7.5571,16.9859,1,2,2357.69,3973.6342
2740078919,3,264,154,7,14,12,10.6975,13.6738,1,2,1844.1332,2207.9904
2740078919,3,265,77,60,0,14,0.0,7.489,0,1,0.0,1581.0338
2740078919,3,266,190,60,14,16,16.4584,16.1017,2,2,3737.8305,2527.872
2740078919,3,267,60,55,17,15,14.5501,8.9807,3,2,2548.6578,1709.7765
2740078919,3,268,119,122,13,18,14.5226,10.3386,1,1,3263.9178,2388.1172
2740078919,3,269,60,122,14,13,10.3583,13.0297,2,1,2059.5835,3448.828
2740078919,3,270,43,144,8,13,19.1033,20.8807,1,0,3350.3808,4083.3211
2740078919,3,271,42,197,8,12,12.0149,7.34,0,0,2477.5007,1807.5471
2740078919,3,272,48,54,18,18,28.9905,23.6524,2,2,5050.397,4481.2375
2740078919,3,273,191,162,3,8,9.8471,29.6614,2,2,1526.5692,4747.493
2740078919,3,274,100,198,4,11,6.1471,11.4424,3,3,1642.9222,4588.8356
2740078919,3,275,7,143,15,15,9.2749,13.5778,1,2,3894.7035,4789.2443
2740078919,3,276,51,190,15,13,26.4394,4.5155,1,1,4536.2548,1344.7833
2740078919,3,277,144,122,12,17,20.4733,17.0541,2,1,4210.2167,4521.5029
2740078919,3,278,162,89,10,9,11.2874,12.0958,1,2,1991.6019,2722.0042
2740078919,3,279,101,53,19,19,19.2895,27.4073,2,1,5075.7621,6706.107
2740078919,3,280,190,189,13,8,10.2082,11.8782,1,2,3260.0656,3180.9785
2740078919,3,281,113,185,13,8,13.4659,14.3036,3,3,3116.9752,2944.6957
2740078919,3,282,36,137,14,20,24.2181,33.8939,0,1,3755.948,5565.9778
2740078919,3,283,60,119,9,14,9.8693,4.014,1,0,2069.4683,2298.0419
2740078919,3,284,56,60,15,13,14.4604,10.9319,1,0,2211.5852,1721.7214
2740078919,3,285,51,101,16,16,39.4954,39.5135,2,3,8038.9121,8081.4948
2740078919,3,286,170,60,18,11,32.016,34.5907,0,1,3774.3755,4625.7826
2740078919,3,287,118,51,13,11,11.2832,14.4838,1,0,2635.2844,2822.2705
2740078919,3,288,56,110,15,12,43.9125,39.6293,3,1,6286.4903,5075.6245
2740078919,3,289,162,60,10,14,6.5284,16.935,0,2,745.1015,2806.9176
2740078919,3,290,122,55,17,19,18.0064,11.7311,1,1,3311.5058,2996.1801
2740078919,3,291,174,15,18,6,34.7015,4.9739,2,1,5787.8147,1182.1231
2740078919,3,292,15,196,7,16,8.9415,14.5062,0,1,1736.9254,4377.4803
2740078919,3,293,156,102,6,11,4.7242,12.174,3,1,1287.3991,2382.9304
2740078919,3,294,154,198,10,19,3.6309,4.8713,1,1,1539.7823,2828.0234
2740078919,3,295,152,56,0,10,0.0,3.188,0,0,0.0,812.4296
2740078919,3,296,94,154,8,10,9.8849,8.6765,1,1,1974.3289,1225.1848
2740078919,3,297,113,154,1,16,2.5756,9.5827,1,1,522.9039,2225.7066
2740078919,3,298,102,162,10,9,7.7873,8.846,0,0,1382.8757,1501.0385
2740078919,3,299,55,118,10,8,12.5639,18.134,3,3,2267.3242,3659.8873
2740078919,3,300,101,162,10,11,15.8409,20.6612,1,2,2784.2172,2945.981
2740078919,4,301,170,101,0,11,0.348,12.0391,0,2,24.396,2570.4134
2740078919,4,302,150,48,9,16,13.0622,16.5348,1,0,2940.6819,2731.1495
2740078919,4,303,203,231,14,9,9.9357,13.7014,1,1,2058.9492,2436.7375
2740078919,4,304,56,16,6,7,6.1263,6.2507,1,2,1217.9664,1815.3792
2740078919,4,305,290,7,13,13,39.008,31.8413,2,2,6144.1934,4908.7342
2740078919,4,306,60,118,9,10,7.103,17.4542,0,1,1711.6321,3549.2462
2740078919,4,307,118,51,11,16,4.2584,22.8811,0,1,1458.1751,4048.09
2740078919,4,308,231,162,12,17,12.9427,19.7724,1,1,2671.6457,2724.8268
2740078919,4,309,53,201,11,14,8.8314,15.7065,2,3,1913.9928,2591.8109
2740078919,4,310,77,290,0,12,0.0,17.8774,0,1,0.0,3516.2477
2740078919,4,311,231,60,5,14,4.4848,15.8213,3,3,1044.0188,2717.4799
2740078919,4,312,60,39,7,14,3.478,9.2198,1,0,1116.9648,1746.3343
2740078919,4,313,189,119,9,16,8.0371,4.8269,0,0,1784.3117,1957.1067
2740078919,4,314,231,34,5,8,3.7079,1.4746,2,1,1504.8147,1154.6801
2740078919,4,315,118,231,14,8,8.1076,10.3976,1,2,1474.9154,2503.4708
2740078919,4,316,290,244,15,15,14.9625,22.8993,1,1,3427.3563,3902.1319
2740078919,4,317,237,42,15,16,21.6358,20.3423,1,1,4475.4746,3174.5064
2740078919,4,318,56,154,7,12,2.984,4.6659,1,1,373.8243,964.3511
2740078919,4,319,7,39,10,12,6.2287,10.2424,0,1,1119.7524,2075.7517
2740078919,4,320,283,162,1,12,1.0921,11.2026,0,1,192.6366,2083.4679
2740078919,4,321,232,48,18,14,16.1777,16.9513,0,1,4291.1769,3159.464
2740078919,4,322,35,207,9,12,8.9605,8.1671,1,1,1787.4687,1300.6575
2740078919,4,323,190,290,7,14,6.421,26.504,0,2,1150.3555,5180.7239
2740078919,4,324,174,100,21,12,25.3083,15.5556,2,1,4462.1482,3082.9776
2740078919,4,325,288,48,15,11,48.2832,14.3112,4,2,7581.7319,2949.1055
2740078919,4,326,50,135,9,15,4.0423,3.7442,1,1,1337.5224,1934.2523
2740078919,4,327,257,119,9,13,19.1242,4.7968,3,2,4137.7742,2936.8301
2740078919,4,328,60,232,19,14,19.121,13.6437,1,0,2691.4261,1712.195
2740078919,4,329,267,101,17,17,24.5674,15.7761,2,2,4762.7266,3693.9286
2740078919,4,330,162,119,15,17,7.0099,13.9231,1,0,1630.5987,2566.0972
2740078919,4,331,101,247,9,9,5.9136,11.2088,0,3,1075.9881,2820.1145
2740078919,4,332,230,119,15,15,12.2878,10.2039,3,2,2836.7463,3186.5732
2740078919,4,333,207,203,11,15,8.4199,6.0577,1,0,2067.9362,789.4577
2740078919,4,334,189,231,12,4,7.1046,11.7294,1,2,2338.6908,2352.8655
2740078919,4,335,232,288,6,16,8.5915,42.2087,1,2,1767.4431,5250.5128
2740078919,4,336,60,207,4,15,0.6791,16.4665,0,1,622.794,2658.7259
2740078919,4,337,119,7,3,14,2.5263,9.4533,2,1,987.291,2160.1888
2740078919,4,338,42,231,18,11,24.7715,5.3577,2,1,4375.7515,1690.6408
2740078919,4,339,42,190,16,15,19.8449,8.9288,0,1,4408.3034,2808.7719
2740078919,4,340,185,101,8,7,12.6416,14.1774,2,2,2569.2989,3202.5146
2740078919,4,341,7,51,10,10,12.5193,20.4526,1,1,2494.6901,4331.5143
2740078919,4,342,243,203,12,9,12.95,15.9858,0,2,3345.9928,4168.4799
2740078919,4,343,189,101,13,10,2.4418,4.0122,0,2,1209.8576,2526.3625
2740078919,4,344,185,51,5,16,13.886,43.3896,2,3,3081.9343,8847.9953
2740078919,4,345,243,35,11,14,13.2297,8.5105,2,1,2310.1662,2421.1175
2740078919,4,346,100,48,7,10,4.4161,12.0432,2,1,1396.8015,2482.2539
2740078919,4,347,190,7,9,13,6.2033,13.8564,0,2,1721.3362,2446.7511
2740078919,4,348,174,162,14,10,39.7431,11.2446,3,1,7499.7717,2195.1387
2740078919,4,349,215,102,15,9,21.0424,16.8263,3,3,4470.414,4227.7179
2740078919,4,350,231,51,10,18,16.9358,23.6905,1,1,3555.7418,4672.7521
2740078919,4,351,162,185,19,13,19.6942,18.7769,1,0,3419.5778,4176.4342
2740078919,4,352,50,42,14,13,3.4551,20.7374,0,0,1656.8509,3258.4539
2740078919,4,353,7,267,8,14,14.6008,18.3661,0,1,2603.8076,2780.4196
2740078919,4,354,60,48,14,11,10.7229,18.3987,1,1,2901.6809,3541.6462
2740078919,4,355,191,267,8,12,22.2615,14.0382,1,2,6105.3683,2747.009
2740078919,4,356,185,231,9,7,13.6347,2.1564,1,2,2890.3211,555.9643
2740078919,4,357,197,48,5,8,9.5097,11.0999,2,1,1985.2251,2006.4722
2740078919,4,358,290,231,13,14,31.7901,50.1834,1,1,4046.9571,7306.1404
2740078919,4,359,39,150,0,6,0.0,11.333,0,2,0.0,2540.401
2740078919,4,360,174,198,8,13,30.5428,4.2593,1,0,4661.9712,1260.1219
2740078919,4,361,34,154,2,12,6.2142,3.8956,2,2,1267.9822,1504.1675
2740078919,4,362,275,174,1,19,5.889,27.8721,0,1,1284.9824,3610.6776
2740078919,4,363,231,102,13,16,10.0423,9.9729,1,1,3074.3843,3000.7346
2740078919,4,364,48,118,0,14,0.0,11.051,0,1,0.0,1446.9104
2740078919,4,365,265,267,8,11,4.7613,14.2168,0,2,975.4953,2813.8865
2740078919,4,366,231,215,4,11,8.4827,21.3261,3,3,1421.0168,3940.9334
2740078919,4,367,154,259,15,11,9.574,9.9129,1,1,1311.8186,1554.0762
2740078919,4,368,237,87,6,6,12.6657,8.2224,2,3,1383.8414,1895.6849
2740078919,4,369,189,283,14,14,9.376,16.1526,2,2,2900.5345,5182.7736
2740078919,4,370,119,232,22,14,13.2316,12.8607,2,2,4948.3022,5397.9462
2740078919,4,371,119,189,15,17,7.2795,11.062,1,1,1534.5519,1854.7105
2740078919,4,372,197,198,8,14,18.2582,11.9675,0,0,2876.2902,3081.4421
2740078919,4,373,119,51,18,18,9.8926,30.3871,0,1,1685.1994,6168.7601
2740078919,4,374,244,267,6,17,14.4187,23.5832,1,2,2578.5199,3808.6473
2740078919,4,375,48,174,7,14,8.4076,38.1089,0,2,1196.0049,6586.2771
2740078919,4,376,190,244,11,12,12.1922,36.6342,1,3,3766.0973,6934.2838
2740078919,4,377,243,190,1,11,5.4529,12.1022,1,1,883.1491,3056.5789
2740078919,4,378,244,60,9,16,17.6657,14.4719,1,1,2827.8268,2387.5263
2740078919,4,379,119,197,16,9,4.8764,8.8663,2,2,1807.0506,1408.2763
2740078919,4,380,244,101,18,20,27.126,17.3218,1,2,4146.7599,2138.3721
2740078919,4,381,230,232,9,9,4.3384,11.6195,1,2,1245.8464,1295.6566
2740078919,4,382,60,118,17,16,5.981,7.2345,1,0,3205.1693,2602.9076
2740078919,4,383,170,174,14,16,15.7492,17.065,1,0,1770.5272,4877.6064
2740078919,4,384,237,51,9,12,21.2868,13.8858,0,1,3812.0865,3482.3708
2740078919,4,385,231,244,13,21,3.8662,38.6709,2,4,1208.8827,5533.6428
2740078919,4,386,201,39,11,11,14.6095,16.0175,0,2,2124.2595,2957.5302
2740078919,4,387,197,60,11,8,8.1183,10.351,1,0,2485.958,2011.6257
2740078919,4,388,231,197,2,6,2.8789,11.4247,2,3,524.176,2386.0631
2740078919,4,389,87,283,8,11,4.0566,5.1958,1,0,1263.9738,1892.0623
2740078919,4,390,190,51,13,13,10.3113,40.5748,0,2,3052.7981,8001.038
2740078919,4,391,60,197,16,7,11.88,5.537,1,0,1987.8868,1456.4316
2740078919,4,392,154,227,13,10,7.4677,10.7172,1,1,1030.9464,1868.5973
2740078919,4,393,244,162,9,12,20.1686,12.6597,1,1,3048.2455,2868.7849
2740078919,4,394,15,257,8,11,15.1874,13.3232,1,2,3202.5087,3101.0857
2740078919,4,395,170,190,4,13,7.0402,8.9479,0,1,1189.8658,1729.163
2740078919,4,396,283,191,7,9,2.9672,17.1691,1,0,491.7084,5354.4458
2740078919,4,397,201,51,3,17,8.9835,33.5269,1,2,1699.9177,6782.7611
2740078919,4,398,207,292,5,6,8.2402,10.5372,1,1,2253.0813,1391.6324
2740078919,4,399,7,244,3,12,9.5134,33.2108,2,2,1489.4218,5888.3331
2740078919,4,400,198,207,15,15,5.6454,11.4327,0,0,1862.627,1731.806
2740078919,5,401,162,197,11,8,9.7495,8.1593,0,1,1584.6375,1882.1418
2740078919,5,402,197,363,12,14,11.9746,8.5041,2,2,3677.8051,2207.9226
2740078919,5,403,119,60,12,14,11.4238,3.2319,1,0,2099.6822,868.5519
2740078919,5,404,191,301,10,10,15.7048,7.4408,1,0,4624.0932,1711.0512
2740078919,5,405,15,232,0,7,0.0028,8.0506,0,0,121.372,2582.708
2740078919,5,406,39,364,3,9,8.1374,14.3713,3,2,2056.9203,2755.6987
2740078919,5,407,198,370,13,22,5.4024,11.4591,0,2,1529.615,4845.1402
2740078919,5,408,154,237,0,16,0.0,11.6214,0,0,0.0,1982.5461
2740078919,5,409,162,336,14,14,18.7835,4.6354,2,0,3488.3483,869.6092
2740078919,5,410,87,50,7,15,7.0133,3.8515,2,1,1206.596,2264.9719
2740078919,5,411,189,162,16,17,6.1271,10.2678,0,1,3399.9586,4003.3153
2740078919,5,412,399,118,0,10,0.093,13.3503,0,1,119.2703,2258.0888
2740078919,5,413,15,337,5,13,7.2747,16.4676,0,2,1009.8535,2113.5482
2740078919,5,414,50,60,14,13,2.5067,13.5174,1,2,2002.9089,2441.4061
2740078919,5,415,119,190,10,14,22.7772,10.5297,1,0,3350.1842,1994.9828
2740078919,5,416,60,119,6,15,3.1868,10.6965,0,1,640.9814,2241.7853
2740078919,5,417,363,232,8,14,4.588,4.1661,0,0,1542.6262,1189.2569
2740078919,5,418,337,50,21,19,18.7462,15.5891,3,1,4076.0182,3831.3873
2740078919,5,419,77,301,9,5,6.9888,10.3342,2,2,1440.1032,1979.7183
2740078919,5,420,345,162,15,17,13.3438,14.4484,1,1,2127.8977,2414.2514
2740078919,5,421,119,319,16,5,4.318,9.8826,2,1,3104.4083,1840.0658
2740078919,5,422,191,308,14,14,20.5652,9.3128,1,0,5512.7434,1324.6925
2740078919,5,423,15,336,6,12,10.2417,20.4813,0,1,2652.4672,4417.483
2740078919,5,424,48,362,9,16,6.3948,9.7906,1,0,1467.1681,2718.2335
2740078919,5,425,50,319,15,8,5.1341,6.9517,1,0,2697.4403,1629.7541
2740078919,5,426,7,393,13,16,4.8604,13.9801,0,1,752.7281,3367.7597
