seed,generation,individual_id,parent1_id,parent2_id,tf_concentration,num_active_tfs,trajectory_variability
2068761028,1,1,,,0.9878,0,10.1185
2068761028,1,2,,,9.7218,2,61.2175
2068761028,1,3,,,12.3572,3,57.566
2068761028,1,4,,,0.0006,0,3.6744
2068761028,1,5,,,22.7218,4,70.4664
2068761028,1,6,,,5.0621,2,16.3542
2068761028,1,7,,,0.0003,0,3.5197
2068761028,1,8,,,8.5832,3,54.1618
2068761028,1,9,,,0.7251,0,5.2174
2068761028,1,10,,,1.9276,1,51.0696
2068761028,1,11,,,3.4308,2,45.1636
2068761028,1,12,,,0.0,0,3.53
2068761028,1,13,,,5.106,2,72.1014
2068761028,1,14,,,2.014,1,24.5432
2068761028,1,15,,,3.8751,2,37.3605
2068761028,1,16,,,15.9245,3,46.1216
2068761028,1,17,,,5.7573,2,26.0043
2068761028,1,18,,,2.4974,1,5.7858
2068761028,1,19,,,1.1888,0,25.9363
2068761028,1,20,,,14.3802,3,61.2906
2068761028,1,21,,,4.5407,2,40.7608
2068761028,1,22,,,0.8537,0,16.1956
2068761028,1,23,,,12.9462,3,44.1842
2068761028,1,24,,,8.3217,1,25.5984
2068761028,1,25,,,4.7101,2,28.886
2068761028,1,26,,,0.2237,0,21.3716
2068761028,1,27,,,10.9411,2,71.2125
2068761028,1,28,,,1.4282,1,12.2404
2068761028,1,29,,,21.234,4,63.0491
2068761028,1,30,,,4.8646,2,46.566
2068761028,1,31,,,6.5315,2,34.4314
2068761028,1,32,,,3.3179,1,25.6553
2068761028,1,33,,,0.7754,0,26.5794
2068761028,1,34,,,7.7768,2,65.9088
2068761028,1,35,,,8.877,3,31.3288
2068761028,1,36,,,0.0028,0,8.2512
2068761028,1,37,,,6.7766,2,24.7252
2068761028,1,38,,,0.7267,0,5.4152
2068761028,1,39,,,10.2159,1,59.8273
2068761028,1,40,,,3.086,2,27.1466
2068761028,1,41,,,11.7804,3,79.1294
2068761028,1,42,,,1.3338,1,4.9939
2068761028,1,43,,,0.8288,0,3.3312
2068761028,1,44,,,19.311,3,114.4262
2068761028,1,45,,,0.2083,0,4.4478
2068761028,1,46,,,4.0902,2,22.3139
2068761028,1,47,,,0.3214,0,43.3952
2068761028,1,48,,,0.6958,0,23.2076
2068761028,1,49,,,0.0003,0,6.0996
2068761028,1,50,,,0.9255,0,14.8063
2068761028,1,51,,,2.101,1,8.7701
2068761028,1,52,,,17.4707,3,58.5677
2068761028,1,53,,,2.6343,1,3.1675
2068761028,1,54,,,0.9335,0,8.5306
2068761028,1,55,,,1.2216,1,4.1551
2068761028,1,56,,,7.5666,2,67.5552
2068761028,1,57,,,0.3662,0,14.6521
2068761028,1,58,,,2.6938,1,20.9458
2068761028,1,59,,,5.0835,1,21.2053
2068761028,1,60,,,1.1254,0,6.5368
2068761028,1,61,,,5.5672,2,20.8813
2068761028,1,62,,,3.6045,1,14.1175
2068761028,1,63,,,2.5902,1,31.9649
2068761028,1,64,,,3.1155,2,69.1801
2068761028,1,65,,,1.3189,1,2.9761
2068761028,1,66,,,5.1519,2,29.0367
2068761028,1,67,,,0.9713,0,5.1736
2068761028,1,68,,,8.402,2,49.6442
2068761028,1,69,,,0.0003,0,4.4997
2068761028,1,70,,,2.1476,1,18.3554
2068761028,1,71,,,1.878,1,32.8569
2068761028,1,72,,,0.6212,0,6.0368
2068761028,1,73,,,4.5034,2,15.9571
2068761028,1,74,,,1.4298,1,6.4527
2068761028,1,75,,,10.3854,3,66.161
2068761028,1,76,,,5.1187,1,36.7667
2068761028,1,77,,,3.7077,1,48.7697
2068761028,1,78,,,1.2634,0,30.1901
2068761028,1,79,,,1.491,0,21.8335
2068761028,1,80,,,5.8979,1,57.7021
2068761028,1,81,,,0.0059,0,41.0388
2068761028,1,82,,,6.7116,2,46.5904
2068761028,1,83,,,6.6841,3,57.0051
2068761028,1,84,,,2.2747,0,36.0754
2068761028,1,85,,,4.6273,2,15.9162
2068761028,1,86,,,1.4825,1,20.8873
2068761028,1,87,,,0.886,0,4.269
2068761028,1,88,,,7.3771,2,73.6216
2068761028,1,89,,,0.4161,0,13.8786
2068761028,1,90,,,1.3445,1,18.6385
2068761028,1,91,,,0.457,0,22.7277
2068761028,1,92,,,1.6592,1,8.5093
2068761028,1,93,,,7.2424,1,38.6367
2068761028,1,94,,,7.3387,3,33.756
2068761028,1,95,,,4.5307,3,25.7281
2068761028,1,96,,,1.4528,1,46.8572
2068761028,1,97,,,0.4649,0,9.4135
2068761028,1,98,,,8.334,3,35.1673
2068761028,1,99,,,0.7727,0,8.1054
2068761028,1,100,,,0.0642,0,4.7334
2068761028,2,101,56,63,3.5367,2,11.0896
2068761028,2,102,32,14,4.5255,1,35.2818
2068761028,2,103,15,63,9.7312,2,49.5348
2068761028,2,104,100,88,1.8877,1,3.2633
2068761028,2,105,32,70,3.4519,1,81.2527
2068761028,2,106,78,100,1.6157,0,22.5635
2068761028,2,107,99,31,3.1472,1,31.7326
2068761028,2,108,73,89,13.9441,3,71.9544
2068761028,2,109,99,94,1.7299,1,15.6101
2068761028,2,110,41,25,25.6379,4,133.0012
2068761028,2,111,26,32,4.1441,1,14.6308
2068761028,2,112,14,91,2.9803,1,16.663
2068761028,2,113,99,90,0.6354,0,6.3296
2068761028,2,114,70,26,0.4912,0,4.7909
2068761028,2,115,93,79,7.2424,1,38.6702
2068761028,2,116,24,41,18.2539,3,37.3101
2068761028,2,117,42,61,20.9289,1,79.4573
2068761028,2,118,92,41,2.9148,2,20.5925
2068761028,2,119,32,44,3.7561,2,26.771
2068761028,2,120,95,1,5.3961,2,71.4187
2068761028,2,121,79,44,4.9431,2,23.5747
2068761028,2,122,25,90,2.5735,1,48.3435
2068761028,2,123,33,66,1.0191,1,17.0357
2068761028,2,124,76,49,0.8124,0,3.5598
2068761028,2,125,99,78,6.3005,2,42.9022
2068761028,2,126,51,66,1.3041,0,11.9589
2068761028,2,127,78,71,0.6234,0,14.6349
2068761028,2,128,92,30,1.6796,1,8.3105
2068761028,2,129,44,15,1.8344,1,4.3604
2068761028,2,130,44,26,6.3338,2,57.7411
2068761028,2,131,66,33,15.8975,2,32.1432
2068761028,2,132,24,94,5.7716,1,18.1116
2068761028,2,133,99,63,9.0122,2,31.4914
2068761028,2,134,31,78,1.9627,0,50.1949
2068761028,2,135,44,73,7.9688,1,42.4099
2068761028,2,136,44,41,4.6417,1,67.1409
2068761028,2,137,59,70,3.8576,1,10.6581
2068761028,2,138,70,92,2.6675,1,18.2929
2068761028,2,139,5,43,29.6962,3,100.252
2068761028,2,140,10,39,5.6719,2,29.5995
2068761028,2,141,31,32,4.3922,2,27.4766
2068761028,2,142,41,63,12.273,3,37.0373
2068761028,2,143,49,66,4.1286,1,48.4622
2068761028,2,144,78,61,0.7729,0,2.5021
2068761028,2,145,26,40,0.1269,0,6.1431
2068761028,2,146,64,44,4.5382,2,92.9759
2068761028,2,147,96,63,6.4441,1,71.7566
2068761028,2,148,24,51,4.0138,1,20.4118
2068761028,2,149,42,21,5.3365,3,36.6152
2068761028,2,150,61,14,5.6333,2,25.7655
2068761028,2,151,31,44,1.2674,1,3.1276
2068761028,2,152,25,78,4.4304,1,28.7983
2068761028,2,153,94,45,0.5061,0,3.6839
2068761028,2,154,99,95,7.9141,3,64.3515
2068761028,2,155,88,70,3.9547,1,36.7632
2068761028,2,156,46,78,15.643,2,89.048
2068761028,2,157,99,31,0.0028,0,11.8762
2068761028,2,158,52,44,0.0006,0,3.0436
2068761028,2,159,78,40,5.647,2,34.5034
2068761028,2,160,71,76,1.8662,1,32.6687
2068761028,2,161,71,77,6.5084,2,80.017
2068761028,2,162,79,49,1.0284,0,6.1278
2068761028,2,163,76,32,1.8772,1,13.519
2068761028,2,164,81,73,6.9051,1,12.7016
2068761028,2,165,17,99,0.2949,0,4.8001
2068761028,2,166,19,61,11.3462,3,86.7444
2068761028,2,167,41,46,11.8824,3,67.8557
2068761028,2,168,90,22,2.2232,1,14.6973
2068761028,2,169,15,90,26.0243,3,64.6337
2068761028,2,170,56,70,3.7615,1,21.6212
2068761028,2,171,88,44,5.7461,2,63.3724
2068761028,2,172,90,56,9.7953,3,76.0812
2068761028,2,173,17,95,7.1804,2,11.6204
2068761028,2,174,44,70,10.8073,2,55.3604
2068761028,2,175,61,58,3.8395,1,12.3479
2068761028,2,176,99,78,5.0198,1,13.4747
2068761028,2,177,95,66,13.0773,2,40.2129
2068761028,2,178,31,76,3.2453,1,55.6596
2068761028,2,179,42,41,2.6975,1,13.3941
2068761028,2,180,78,14,2.5224,1,27.9069
2068761028,2,181,32,26,0.2425,0,5.7066
2068761028,2,182,76,78,4.1588,2,42.2887
2068761028,2,183,56,1,7.7685,2,76.1383
2068761028,2,184,65,99,0.0016,0,10.5583
2068761028,2,185,48,76,0.6958,0,23.2076
2068761028,2,186,44,39,1.3785,1,14.7525
2068761028,2,187,26,92,21.562,3,54.562
2068761028,2,188,27,66,10.7933,3,53.7645
2068761028,2,189,32,14,1.5921,1,6.9156
2068761028,2,190,73,66,0.2183,0,6.8929
2068761028,2,191,31,8,2.9116,1,19.5848
2068761028,2,192,73,99,1.1924,1,14.2917
2068761028,2,193,63,61,3.306,1,10.0996
2068761028,2,194,73,31,4.578,2,17.5501
2068761028,2,195,1,21,2.4052,1,3.4969
2068761028,2,196,32,61,0.0003,0,3.8547
2068761028,2,197,71,19,0.5796,0,14.2917
2068761028,2,198,14,24,0.665,0,4.3045
2068761028,2,199,1,63,0.0,0,2.95
2068761028,2,200,73,41,3.8979,2,32.2376
2068761028,3,201,143,180,3.333,1,21.8609
2068761028,3,202,21,70,6.136,1,50.176
2068761028,3,203,179,167,3.4794,1,59.8799
2068761028,3,204,70,173,4.4216,2,23.6533
2068761028,3,205,33,56,3.5558,1,23.5244
2068761028,3,206,14,118,11.4744,3,50.7863
2068761028,3,207,1,19,0.0009,0,2.4291
2068761028,3,208,61,76,3.7675,2,24.3906
2068761028,3,209,143,140,1.3266,1,18.3751
2068761028,3,210,131,130,34.3181,4,75.1962
2068761028,3,211,180,21,9.353,3,41.1581
2068761028,3,212,158,14,3.2977,2,51.7511
2068761028,3,213,76,78,0.4609,0,3.6521
2068761028,3,214,182,78,13.4759,3,90.2251
2068761028,3,215,173,131,1.4735,1,26.924
2068761028,3,216,32,143,3.8429,1,49.4474
2068761028,3,217,99,73,6.6743,1,14.1651
2068761028,3,218,8,131,18.1121,3,39.1659
2068761028,3,219,32,14,0.0044,0,26.2769
2068761028,3,220,131,61,8.0526,2,6.2527
2068761028,3,221,181,14,0.9008,0,4.2792
2068761028,3,222,19,78,12.2419,1,56.4079
2068761028,3,223,40,41,0.7596,0,32.4831
2068761028,3,224,66,32,5.569,2,31.0604
2068761028,3,225,19,90,3.9779,2,13.073
2068761028,3,226,76,191,8.8292,2,53.018
2068761028,3,227,119,143,3.9065,1,17.0377
2068761028,3,228,66,41,0.0034,0,12.7967
2068761028,3,229,17,32,9.4954,3,68.3683
2068761028,3,230,131,159,4.0477,1,21.0347
2068761028,3,231,8,159,3.5277,2,57.6427
2068761028,3,232,92,76,1.7022,1,11.0464
2068761028,3,233,66,159,5.054,1,35.4026
2068761028,3,234,79,66,0.8527,0,57.5962
2068761028,3,235,71,143,5.2284,1,25.3177
2068761028,3,236,119,173,9.8456,3,26.7774
2068761028,3,237,167,134,0.0006,0,3.3594
2068761028,3,238,78,158,10.3064,2,44.8487
2068761028,3,239,73,180,6.3319,2,53.1035
2068761028,3,240,46,143,1.3257,0,5.778
2068761028,3,241,78,191,0.2163,0,4.8062
2068761028,3,242,99,110,5.3638,2,48.6731
2068761028,3,243,8,110,3.1294,1,31.2238
2068761028,3,244,182,32,4.9195,2,20.3522
2068761028,3,245,152,31,2.8686,1,49.139
2068761028,3,246,111,19,1.9574,1,8.6403
2068761028,3,247,103,140,9.7312,2,49.5348
2068761028,3,248,14,99,1.9241,1,25.9981
2068761028,3,249,61,21,1.4366,1,3.634
2068761028,3,250,143,140,26.5188,4,76.6721
2068761028,3,251,172,111,2.2185,1,12.5301
2068761028,3,252,66,17,6.9429,2,31.4577
2068761028,3,253,14,152,0.4151,0,30.6023
2068761028,3,254,126,143,9.8025,1,63.5095
2068761028,3,255,173,31,0.1354,0,5.7136
2068761028,3,256,32,46,2.1906,1,23.6201
2068761028,3,257,76,90,0.9754,0,35.9759
2068761028,3,258,78,128,1.6157,0,21.6871
2068761028,3,259,173,99,2.5585,1,27.1035
2068761028,3,260,131,191,5.1548,1,12.6085
2068761028,3,261,128,188,0.7167,0,13.0573
2068761028,3,262,76,66,3.4253,2,26.5804
2068761028,3,263,200,76,4.6804,2,50.6323
2068761028,3,264,73,17,3.2969,1,28.2492
2068761028,3,265,21,167,0.2105,0,8.8264
2068761028,3,266,49,152,0.9248,0,24.1929
2068761028,3,267,99,173,2.73,1,8.3927
2068761028,3,268,70,61,5.0058,2,29.2769
2068761028,3,269,143,90,2.1166,1,11.5564
2068761028,3,270,31,1,4.6511,1,21.7468
2068761028,3,271,99,59,0.0009,0,6.6546
2068761028,3,272,134,110,1.341,0,33.9104
2068761028,3,273,1,14,0.8574,0,19.4916
2068761028,3,274,66,17,11.0808,4,34.3724
2068761028,3,275,99,174,4.9231,2,23.2719
2068761028,3,276,14,31,8.5829,3,106.9593
2068761028,3,277,126,14,0.3922,0,3.1308
2068761028,3,278,180,131,5.8065,1,58.1161
2068761028,3,279,66,10,8.0211,2,26.2396
2068761028,3,280,70,8,1.2654,1,6.0845
2068761028,3,281,76,99,0.8962,0,18.9629
2068761028,3,282,59,61,7.1439,2,26.5282
2068761028,3,283,31,103,0.0031,0,16.1802
2068761028,3,284,46,134,3.6655,1,32.4636
2068761028,3,285,200,15,0.2606,0,10.9667
2068761028,3,286,17,119,2.559,1,13.6265
2068761028,3,287,180,79,5.1566,2,35.4579
2068761028,3,288,178,152,4.0004,1,78.0959
2068761028,3,289,188,61,0.7048,0,1.6592
2068761028,3,290,173,32,8.5496,3,29.3035
2068761028,3,291,99,131,5.9989,1,3.1367
2068761028,3,292,119,112,3.2885,2,26.2842
2068761028,3,293,21,167,16.0537,3,43.8196
2068761028,3,294,73,21,0.6608,0,18.553
2068761028,3,295,41,140,0.2772,0,4.3708
2068761028,3,296,17,32,0.6489,0,6.6035
