seed,generation,child_id,parent1_id,parent2_id,morph_diff_p1,morph_diff_p2,tf_diff_p1,tf_diff_p2,activation_diff_p1,activation_diff_p2,trajectory_diff_p1,trajectory_diff_p2
2000041698,3,209,41,185,0,0,0.0,0.0,0,0,0.0,0.0
2000041698,3,210,40,185,8,5,5.0025,1.5254,0,1,1677.0564,594.6976
2000041698,3,211,139,112,16,13,9.3287,11.0732,1,1,4054.1183,3171.907
2000041698,3,212,151,150,14,15,4.8943,4.9382,2,2,2230.9978,2514.7738
2000041698,3,213,160,187,10,5,4.5355,1.891,1,0,2105.5145,1200.4002
2000041698,3,214,91,98,7,7,8.708,2.1757,0,1,2968.9117,1152.1295
2000041698,3,215,175,128,15,15,4.2275,3.4154,2,1,3769.9884,2521.2544
2000041698,3,216,93,128,15,11,3.7306,0.3691,1,0,871.0867,442.2469
2000041698,3,217,187,47,4,8,3.5122,2.9169,1,2,567.574,1477.609
2000041698,3,218,84,112,16,11,9.9642,2.959,2,0,2871.7457,1809.7208
2000041698,3,219,79,192,4,9,3.8052,3.6985,2,1,701.623,1036.4944
2000041698,3,220,65,5,3,6,0.5753,0.7791,1,1,190.0767,602.6414
2000041698,3,221,84,192,10,8,5.349,3.118,2,1,2714.7242,1757.7856
2000041698,3,222,49,65,9,11,9.1704,9.8989,0,1,1669.3384,1795.5515
2000041698,3,223,139,198,8,9,7.6094,1.3617,3,1,2388.3809,786.4169
2000041698,3,224,151,139,3,8,3.042,5.7642,1,2,1295.1677,2011.4056
2000041698,3,225,82,111,0,8,0.0,2.3987,0,1,0.0,1642.4868
2000041698,3,226,139,9,8,12,5.9205,11.1995,1,2,1608.694,2857.1283
2000041698,3,227,193,111,14,13,9.8049,6.1995,2,1,2903.4294,1353.6979
2000041698,3,228,99,66,2,15,0.4028,12.9572,0,2,188.7964,3753.564
2000041698,3,229,111,128,5,11,3.0068,4.5574,0,1,994.2495,1659.7817
2000041698,3,230,185,160,0,13,0.0,8.3204,0,1,0.0,3755.5161
2000041698,3,231,139,112,9,12,3.7607,8.9075,0,2,676.4724,3125.6538
2000041698,3,232,43,186,2,16,0.3699,15.9754,0,3,177.7806,3089.9426
2000041698,3,233,84,163,12,14,9.0618,5.7177,3,2,3562.4834,3983.3925
2000041698,3,234,169,47,15,15,4.5965,10.9228,0,2,2458.5853,3472.248
2000041698,3,235,187,183,9,7,5.8624,1.9513,2,1,1359.5966,442.7927
2000041698,3,236,186,25,12,12,15.27,4.8146,3,2,2913.5874,1276.7347
2000041698,3,237,101,132,13,9,17.1526,12.2412,2,0,3880.279,3245.8861
2000041698,3,238,132,65,9,9,3.4866,6.8249,1,1,730.8364,2008.4143
2000041698,3,239,151,66,7,17,4.028,12.6184,2,2,1538.9648,3196.7412
2000041698,3,240,111,183,15,9,10.1698,10.5954,1,1,2478.771,2778.1207
2000041698,3,241,160,47,9,11,7.2059,6.8273,1,1,1701.5802,2036.5409
2000041698,3,242,84,99,10,14,5.2027,2.2386,3,2,1768.774,1252.4097
2000041698,3,243,66,133,15,8,11.1592,5.574,2,1,3680.2167,1083.3166
2000041698,3,244,93,61,13,14,13.0027,11.7322,1,0,3779.9215,2812.734
2000041698,3,245,179,112,19,15,8.1659,4.4824,1,0,4183.7529,3023.3382
2000041698,3,246,25,99,8,9,4.6978,1.7329,2,1,1189.8196,678.309
2000041698,3,247,152,66,17,15,2.6752,12.2236,1,2,4989.0924,3775.816
2000041698,3,248,47,128,11,10,9.8,11.542,1,2,1334.305,2069.8205
2000041698,3,249,142,160,11,13,5.5343,9.8387,3,2,1127.5297,3324.4725
2000041698,3,250,152,84,16,13,2.0503,7.5343,0,2,4384.5143,2170.5051
2000041698,3,251,25,91,12,10,3.8752,12.4719,1,1,1267.6642,4355.5403
2000041698,3,252,186,66,12,17,11.0418,12.7761,0,0,2319.4167,3055.8475
2000041698,3,253,160,120,12,13,7.5725,15.8672,0,1,1234.5426,2716.9041
2000041698,3,254,132,72,11,12,8.4042,18.0659,2,3,2521.0804,5036.4963
2000041698,3,255,151,5,5,7,4.6245,2.828,3,2,1926.6223,1525.1861
2000041698,3,256,128,187,10,7,0.3693,1.4338,0,0,1076.9082,322.8679
2000041698,3,257,84,3,8,13,9.1903,4.4699,3,1,2706.8491,1741.6283
2000041698,3,258,82,19,8,13,2.0375,3.48,1,1,2263.4391,2329.8279
2000041698,3,259,186,127,17,14,14.6188,2.6287,2,2,2681.617,3204.9338
2000041698,3,260,186,142,12,8,15.27,4.9128,3,3,2913.5874,1317.2238
2000041698,3,261,151,186,3,20,1.1096,12.5862,0,2,492.8984,1482.7081
2000041698,3,262,25,66,17,21,0.1782,9.762,0,1,1708.6208,2541.5174
2000041698,3,263,152,40,7,15,2.5298,5.3907,1,1,1091.0593,2797.5889
2000041698,3,264,25,66,6,14,2.7533,12.3396,1,2,996.3757,3660.1769
2000041698,3,265,120,101,14,12,6.1061,0.2883,2,1,3059.692,825.9927
2000041698,3,266,132,133,12,9,7.6761,6.1224,2,2,1987.8508,1075.409
2000041698,3,267,190,109,10,16,5.6836,5.0692,1,2,1922.4682,1500.7144
2000041698,3,268,183,113,8,12,2.033,3.0147,1,1,675.4274,2043.4572
2000041698,3,269,187,98,5,7,2.219,4.6127,0,2,521.2227,1223.4309
2000041698,3,270,132,47,9,9,4.4701,5.8412,1,3,1391.0559,1383.0879
2000041698,3,271,183,142,11,7,1.1212,3.9125,0,1,336.8854,889.9314
2000041698,3,272,133,65,8,4,5.7992,0.4726,2,0,1343.399,401.8748
2000041698,3,273,187,158,12,14,6.197,7.9601,3,2,1460.4129,1399.4755
2000041698,3,274,109,152,19,18,7.2492,6.0124,1,1,2033.9749,3499.6823
2000041698,3,275,103,169,15,13,4.0424,5.8432,1,2,881.5682,1898.7053
2000041698,3,276,82,132,18,18,20.384,13.3872,1,0,4602.0027,3542.4771
2000041698,3,277,141,187,11,9,11.7225,4.8194,3,1,2417.3557,1069.5223
2000041698,3,278,152,198,17,10,4.0244,0.9183,2,0,4890.2579,1239.7086
2000041698,3,279,183,117,14,13,7.7981,8.7224,2,2,2921.6334,3330.9802
2000041698,3,280,103,117,13,7,4.748,2.5647,2,1,1106.7061,942.7339
2000041698,3,281,66,160,13,18,6.5969,4.7493,1,0,2772.5574,2714.5001
2000041698,3,282,82,128,13,12,6.2377,6.6464,2,2,3178.7537,1535.4308
2000041698,3,283,65,186,0,12,0.0,15.27,0,3,0.0,2913.5874
2000041698,3,284,40,119,16,10,4.8774,11.4053,1,2,1112.14,2186.308
2000041698,3,285,132,186,9,15,3.4866,11.5857,1,2,730.8364,1868.4524
2000041698,3,286,170,40,15,15,3.9608,4.8258,3,0,1068.6313,1208.1069
2000041698,3,287,98,127,5,13,4.7647,2.0045,2,2,1141.6805,3445.3542
2000041698,3,288,72,107,12,10,15.9011,7.9927,2,2,4247.5371,3386.8849
2000041698,3,289,142,80,15,11,12.251,15.2529,0,1,4341.7787,4808.1359
2000041698,3,290,185,142,0,7,0.0,4.016,0,2,0.0,1344.0848
2000041698,3,291,98,113,7,19,1.8012,2.6778,0,1,705.0395,1959.9859
2000041698,3,292,91,179,11,13,11.0405,2.6917,0,1,3493.7281,2451.0783
2000041698,3,293,142,50,10,8,4.4,8.3042,3,2,1404.6893,1597.1062
2000041698,3,294,43,187,0,8,0.0,3.1268,0,1,0.0,615.4693
2000041698,3,295,40,101,12,8,6.3468,1.1429,1,1,1947.4966,1164.1472
2000041698,3,296,25,93,6,7,5.0268,5.7657,2,2,1258.9391,1231.6051
2000041698,3,297,179,151,14,10,3.1879,4.3549,2,2,1977.4883,836.6536
2000041698,3,298,5,190,2,7,0.5177,3.5883,0,1,549.9879,1600.3153
2000041698,3,299,187,107,8,10,2.4134,5.7673,0,0,432.37,3059.7502
2000041698,3,300,152,65,16,12,3.7203,3.1039,2,2,4418.1994,1060.7684
2000041698,4,301,236,142,0,8,0.0003,4.9125,0,3,17.869,1299.3548
2000041698,4,302,242,299,11,5,1.7551,0.453,1,1,1869.4299,170.3149
2000041698,4,303,207,91,8,10,4.0642,12.4715,2,1,1656.2265,4313.9803
2000041698,4,304,98,132,9,15,3.701,8.8706,1,2,1760.3422,1678.4945
2000041698,4,305,283,101,0,12,0.0,3.6322,0,2,0.0,1601.7084
2000041698,4,306,66,299,12,10,7.5551,6.4668,0,2,2481.197,2128.5343
2000041698,4,307,128,183,5,9,0.4127,4.5783,0,3,999.7278,2253.69
2000041698,4,308,139,65,13,13,4.4671,9.1799,1,3,2026.2582,4086.7212
2000041698,4,309,187,66,5,16,1.7048,11.0611,1,1,479.5996,3544.3781
2000041698,4,310,65,142,0,8,0.0,4.9128,0,3,0.0,1317.2238
2000041698,4,311,9,47,0,12,0.0762,10.5309,0,1,61.4233,2531.4745
2000041698,4,312,216,65,11,11,6.0266,4.5173,3,2,2109.6559,1882.049
2000041698,4,313,82,283,8,5,2.7331,1.4163,1,0,2772.9787,633.9005
2000041698,4,314,150,236,9,16,14.5247,18.016,2,3,3572.9259,5392.0299
2000041698,4,315,183,220,0,7,1.1151,2.9468,1,2,268.1139,1312.1976
2000041698,4,316,132,151,12,8,7.4028,3.7703,2,1,1839.8111,1211.6939
2000041698,4,317,207,128,1,12,0.7202,3.0443,1,1,480.1549,876.4177
2000041698,4,318,283,234,7,17,1.8131,9.9743,1,1,1737.1027,2730.8011
2000041698,4,319,25,151,12,11,3.9145,2.5485,2,1,1119.6199,884.0164
2000041698,4,320,93,299,8,4,5.4737,0.298,2,1,1357.109,204.4828
2000041698,4,321,236,98,3,5,0.7632,3.2772,0,1,266.305,1167.005
2000041698,4,322,47,9,8,12,3.5936,12.771,2,3,1614.8047,3445.1559
2000041698,4,323,299,25,10,8,6.6405,4.0497,2,1,1649.9575,1115.9174
2000041698,4,324,142,299,8,5,5.634,1.1003,3,1,1598.5732,294.2526
2000041698,4,325,183,84,0,12,1.0709,4.244,1,1,312.798,1350.413
2000041698,4,326,260,236,15,15,16.9927,16.9927,3,3,6235.125,6235.125
2000041698,4,327,299,220,13,12,6.1362,5.9381,1,1,1380.1691,1357.1388
2000041698,4,328,84,152,10,18,8.2815,4.9544,1,1,2218.3601,4129.0508
2000041698,4,329,84,47,12,8,5.8494,5.7085,1,3,2227.6129,2162.276
2000041698,4,330,9,267,13,16,9.2239,2.7214,1,2,2629.1434,2118.5317
2000041698,4,331,80,49,8,9,4.4632,2.9162,2,1,1622.7066,1472.949
2000041698,4,332,98,142,3,9,1.7682,5.2646,0,2,960.8444,1433.0073
2000041698,4,333,151,267,6,8,5.0581,4.5835,2,1,1141.199,1664.9186
2000041698,4,334,109,107,11,13,3.1322,6.8673,2,1,1673.9408,3299.0324
2000041698,4,335,280,128,12,12,9.1422,9.8238,2,2,2504.1573,2380.4385
2000041698,4,336,249,152,8,17,4.4559,1.9974,3,1,721.4272,4559.2199
2000041698,4,337,65,299,6,11,1.4574,1.0795,1,0,784.6416,806.224
2000041698,4,338,65,107,9,13,2.3057,8.4458,1,2,1096.4758,3814.1585
2000041698,4,339,105,277,0,6,0.5189,5.9504,0,0,134.2988,937.7494
2000041698,4,340,128,267,3,9,1.6616,7.7503,0,3,1876.6279,3654.2061
2000041698,4,341,47,160,8,13,3.2712,9.5794,2,2,1557.656,3854.8453
2000041698,4,342,192,41,7,3,3.1177,1.618,1,1,1691.9812,339.5559
2000041698,4,343,101,82,7,7,4.1829,7.4656,0,3,1015.6726,2203.2498
2000041698,4,344,152,209,17,17,16.487,19.2382,1,2,3451.1893,4776.9759
2000041698,4,345,277,216,9,5,6.9845,1.2024,1,0,1411.1009,1164.8305
2000041698,4,346,214,84,9,11,5.3953,4.6848,2,2,1812.0984,2493.6564
2000041698,4,347,65,128,0,9,1.5663,0.8471,1,0,517.2201,1004.5176
2000041698,4,348,160,98,12,7,6.0506,7.1536,1,2,2944.9336,1325.9508
2000041698,4,349,280,283,11,12,4.2843,6.435,1,2,1439.0648,1833.4973
2000041698,4,350,98,183,8,7,2.541,2.6364,0,1,909.212,1057.8838
2000041698,4,351,152,47,18,16,3.3795,1.5047,2,0,2976.1378,3548.0091
2000041698,4,352,183,128,16,14,9.796,11.1202,1,2,1906.8922,2248.5579
2000041698,4,353,205,299,14,8,4.8793,4.4721,2,2,1828.0144,2542.3236
2000041698,4,354,299,277,0,6,0.0,7.2303,0,1,0.0,1493.7023
2000041698,4,355,98,216,7,9,2.1972,3.3524,1,1,836.7359,1613.792
2000041698,4,356,9,107,14,12,8.7414,3.6066,2,0,2748.4259,2712.4416
2000041698,4,357,82,65,8,8,4.5654,4.5601,1,2,2432.1235,579.5742
2000041698,4,358,84,207,7,13,3.7288,7.8466,0,1,955.3366,1830.9038
2000041698,4,359,283,260,0,0,0.0,0.0,0,0,0.0,0.0
2000041698,4,360,107,65,4,11,4.6272,1.5229,0,1,1551.5589,1731.2351
2000041698,4,361,225,299,11,5,1.0568,1.0584,1,1,1590.4475,650.4711
2000041698,4,362,299,65,4,6,1.5034,1.1281,2,1,1057.3209,1027.8162
2000041698,4,363,37,205,6,11,4.3112,1.8771,1,0,895.7499,1154.184
2000041698,4,364,139,267,1,12,5.9787,2.5386,1,1,1557.3056,779.9701
2000041698,4,365,283,260,7,7,7.4102,7.4102,2,2,2868.7503,2868.7503
2000041698,4,366,214,267,11,14,7.3852,14.8745,0,2,1926.5594,3699.4623
2000041698,4,367,9,84,13,22,13.2908,26.3428,1,2,2865.4214,5488.0401
2000041698,4,368,216,214,11,11,1.1723,3.5075,0,1,1037.2467,1394.133
2000041698,4,369,139,66,15,17,3.0425,8.6924,1,0,1147.4696,3033.7734
2000041698,4,370,205,65,9,11,4.8861,5.6843,2,3,1615.8138,1916.004
2000041698,4,371,150,65,14,16,6.2512,2.7687,2,1,2203.9868,1648.6212
2000041698,4,372,299,192,4,9,1.0978,3.1146,1,1,173.7311,1468.9526
2000041698,4,373,49,25,13,10,6.2474,1.746,1,0,1885.4293,1146.168
2000041698,4,374,277,160,7,14,4.648,5.8536,1,1,821.9973,2265.8463
2000041698,4,375,25,283,13,17,2.6479,4.8653,1,1,2068.0859,2417.6991
2000041698,4,376,139,183,3,8,4.7389,1.9377,0,0,1184.535,892.6631
2000041698,4,377,183,9,15,18,22.612,15.6431,1,0,5607.6734,3416.1895
2000041698,4,378,260,242,0,11,0.0,1.6812,0,1,0.0,1699.5222
2000041698,4,379,139,66,7,19,5.9274,9.937,1,0,1612.8967,2536.896
2000041698,4,380,276,152,19,16,20.0121,2.7843,1,1,4575.2888,4370.9075
2000041698,4,381,205,183,11,9,4.2894,1.5542,2,1,1482.6367,372.8275
2000041698,4,382,299,234,8,13,1.3089,9.8398,1,0,1475.1375,3241.3152
2000041698,4,383,98,142,13,10,7.7685,5.4506,1,1,1995.6232,1753.8497
2000041698,4,384,220,267,15,15,0.7839,4.7407,0,3,1194.9239,1231.1755
2000041698,4,385,277,183,7,8,5.5039,4.0899,1,3,764.4073,1295.9689
2000041698,4,386,66,84,13,15,8.1025,2.3504,1,0,3205.8117,1261.2659
2000041698,4,387,267,117,0,5,0.0,5.0479,0,2,0.0,1746.8014
2000041698,4,388,283,236,0,0,0.0,0.0,0,0,0.0,0.0
2000041698,4,389,293,220,13,14,9.6021,10.423,1,2,4003.8672,4035.304
2000041698,4,390,283,109,2,16,4.0689,3.0315,2,2,420.6662,1332.9433
2000041698,4,391,107,240,8,11,3.3347,10.7288,0,2,1628.8443,2511.2349
2000041698,4,392,160,240,18,20,12.7437,16.0952,2,1,3848.1054,3339.759
2000041698,4,393,47,82,11,15,17.1356,18.0191,1,2,3913.8456,4058.6934
2000041698,4,394,47,25,11,9,2.7316,5.7096,2,2,970.2929,1455.8324
2000041698,4,395,160,283,11,8,8.2214,0.9958,2,0,3412.6048,637.5959
2000041698,4,396,276,109,18,8,21.811,3.5337,2,2,4694.2704,1650.1842
2000041698,4,397,91,66,10,18,12.5536,13.5432,1,2,4413.2469,4015.559
2000041698,4,398,109,205,12,11,2.3082,2.335,2,1,1464.8833,1719.7102
2000041698,4,399,47,98,13,14,5.6448,4.6491,0,1,2299.741,2929.1296
2000041698,4,400,220,65,3,0,0.5753,0.0,1,0,190.0767,0.0
2000041698,5,401,354,305,11,5,1.0972,0.72,1,0,392.8106,431.511
2000041698,5,402,142,65,6,10,4.7666,9.6794,0,3,1404.5823,2158.3637
2000041698,5,403,267,301,6,5,4.946,0.0049,2,0,1761.2477,153.0266
2000041698,5,404,305,283,4,4,2.0053,2.0053,1,1,753.8178,753.8178
2000041698,5,405,80,337,11,17,18.1554,21.3113,1,2,2346.195,2661.1397
2000041698,5,406,347,236,14,14,5.1987,6.765,1,2,1687.5586,2196.5006
2000041698,5,407,109,91,11,11,3.7499,8.0115,1,1,953.0162,3200.1082
2000041698,5,408,260,267,8,7,2.9247,5.7434,3,3,788.79,1566.6983
2000041698,5,409,98,225,7,18,11.8965,14.3009,3,3,1501.6864,2710.976
2000041698,5,410,65,151,0,5,0.0,3.7921,0,1,0.0,1563.4249
2000041698,5,411,378,49,8,12,1.4871,2.2446,0,1,778.1226,1036.5215
2000041698,5,412,139,160,12,14,3.4949,12.7926,1,3,1637.6185,3948.0061
2000041698,5,413,236,388,6,6,0.5953,0.5953,0,0,696.8979,696.8979
2000041698,5,414,299,205,14,13,0.8903,0.4706,0,0,1505.8723,1134.8993
2000041698,5,415,299,283,8,7,0.8777,1.2568,0,1,779.1859,756.7338
2000041698,5,416,267,347,0,5,0.0,5.2479,0,3,0.0,1840.4946
2000041698,5,417,91,142,5,11,11.9941,3.6798,1,2,3765.0664,1098.9339
2000041698,5,418,151,66,14,16,11.2165,10.9453,1,1,2837.5545,2694.4661
2000041698,5,419,260,183,8,9,8.3061,5.2526,3,1,2679.7372,1490.0655
2000041698,5,420,47,394,8,10,0.722,2.0859,1,1,598.0194,759.3163
2000041698,5,421,337,347,8,7,1.2584,1.178,0,0,730.4074,651.9254
2000041698,5,422,61,325,13,7,6.095,3.6442,2,2,3137.8753,1049.902
2000041698,5,423,236,101,14,13,4.4451,2.3026,1,1,1931.9164,1251.7589
2000041698,5,424,373,318,8,8,5.713,1.3087,1,0,1670.5944,1522.8714
2000041698,5,425,377,315,9,10,24.1141,2.9402,2,2,4694.8812,1616.9302
2000041698,5,426,101,283,6,7,1.9727,2.0364,1,1,1292.8874,934.3935
2000041698,5,427,80,394,10,11,2.3487,3.5277,1,1,2103.7238,2383.9451
2000041698,5,428,315,234,9,15,24.0832,17.9334,0,1,3220.1005,2615.331
2000041698,5,429,65,299,7,5,2.2739,1.8954,1,0,1012.4841,1033.4721
