seed,generation,child_id,parent1_id,parent2_id,morph_diff_p1,morph_diff_p2,tf_diff_p1,tf_diff_p2,activation_diff_p1,activation_diff_p2,trajectory_diff_p1,trajectory_diff_p2
1249147593,2,137,60,29,15,10,4.0443,7.4004,2,2,2288.7752,2706.6994
1249147593,2,138,3,47,16,11,10.7692,6.1358,2,1,2839.0382,2282.3671
1249147593,2,139,82,100,7,9,1.7043,2.1893,0,1,717.176,1748.3773
1249147593,2,140,77,33,3,4,2.8888,1.5715,1,1,712.1966,706.3426
1249147593,2,141,34,46,10,12,7.1832,13.3423,2,1,2104.7873,3742.9835
1249147593,2,142,43,82,9,7,3.6288,1.6868,2,0,1696.4294,1194.9298
1249147593,2,143,11,84,9,16,5.0643,15.4672,2,3,1365.0051,3813.8981
1249147593,2,144,78,96,15,10,8.9252,7.8816,2,2,2623.372,2651.7006
1249147593,2,145,15,84,11,18,4.9114,13.8415,2,2,2224.6303,3663.4859
1249147593,2,146,22,5,5,10,4.0459,7.3806,0,2,1033.2101,1750.9197
1249147593,2,147,77,46,6,11,4.4645,16.1206,2,1,1085.883,4061.2262
1249147593,2,148,47,78,7,7,3.7715,4.9291,0,1,717.88,1221.988
1249147593,2,149,55,1,13,9,8.4281,2.3566,3,1,4036.4191,3019.1433
1249147593,2,150,19,54,5,9,5.1176,8.1255,3,2,1679.4692,1776.5021
1249147593,2,151,46,78,15,12,15.9132,4.5899,0,2,3767.9152,1322.27
1249147593,2,152,58,84,6,17,2.2783,11.6716,1,1,925.6203,2649.9256
1249147593,2,153,19,93,10,10,1.0013,6.7191,0,1,2298.3306,2513.7869
1249147593,2,154,14,57,0,14,1.7407,7.0393,0,1,101.2069,1109.5493
1249147593,2,155,72,24,13,9,2.0417,0.9994,1,0,1268.1711,904.3257
1249147593,2,156,46,90,14,10,17.2712,3.3067,1,2,3919.14,1301.0016
1249147593,2,157,34,29,4,8,2.9443,7.4917,0,1,2291.7465,2682.8231
1249147593,2,158,87,58,14,10,5.283,1.3586,2,1,2268.4236,1096.4105
1249147593,2,159,81,82,10,7,14.7228,3.026,4,1,1913.3891,2062.2423
1249147593,2,160,11,54,11,13,4.9868,6.2861,2,2,2015.0192,2201.1257
1249147593,2,161,53,55,6,13,4.7781,5.6218,2,1,1968.9697,1326.5834
1249147593,2,162,67,3,6,12,2.3496,4.249,1,2,950.7894,916.3138
1249147593,2,163,5,82,7,3,5.8952,0.5638,2,0,2983.5114,274.3204
1249147593,2,164,89,82,14,11,2.5921,3.0841,1,0,1521.6809,1679.9238
1249147593,2,165,68,90,11,7,8.6986,4.8764,1,2,2402.8933,2327.3103
1249147593,2,166,56,54,1,8,2.6288,5.0455,0,0,543.861,1515.17
1249147593,2,167,29,22,6,11,6.2244,12.6107,1,3,2250.3614,2724.926
1249147593,2,168,72,87,14,14,12.6893,7.0454,3,1,2485.4055,2891.747
1249147593,2,169,87,68,9,15,6.339,6.5562,2,1,3198.7787,1885.1059
1249147593,2,170,22,49,4,11,6.4544,8.3807,1,0,1811.8419,2762.1591
1249147593,2,171,55,82,9,5,4.2435,2.2005,2,0,1828.8196,1711.4768
1249147593,2,172,55,69,16,20,6.8348,6.5199,2,2,2364.6184,2599.3662
1249147593,2,173,5,78,10,13,5.1215,1.5089,2,0,2058.6875,1438.3185
1249147593,2,174,59,82,0,12,1.4931,2.713,0,0,708.984,1382.398
1249147593,2,175,55,46,9,10,5.2041,17.621,2,2,1697.4635,4516.8243
1249147593,2,176,10,89,0,10,0.0,1.5447,0,1,29.5504,1838.3857
1249147593,2,177,3,8,6,6,3.6895,0.3192,1,0,680.0932,463.0796
1249147593,2,178,91,93,10,15,13.5671,2.3956,2,1,2190.9963,1205.7691
1249147593,2,179,23,58,7,11,15.3733,2.3872,1,1,1557.6595,1499.6974
1249147593,2,180,87,24,13,5,4.2535,0.9156,1,0,2144.2875,860.6797
1249147593,2,181,90,29,8,10,2.9644,4.5445,1,0,1641.6553,2148.8913
1249147593,2,182,15,7,9,7,5.1131,7.7964,1,2,1991.9228,1875.173
1249147593,2,183,11,72,9,8,4.6748,0.438,2,0,1187.3317,593.9597
1249147593,2,184,81,56,10,3,13.9232,2.4299,3,1,1809.6183,1164.4001
1249147593,2,185,46,5,15,7,15.165,5.0682,1,1,3955.5245,1423.0554
1249147593,2,186,29,55,8,11,5.1487,4.8368,0,2,1999.5508,1929.7588
1249147593,2,187,37,58,6,8,2.8777,2.7033,2,1,1395.1291,1138.9457
1249147593,2,188,89,78,8,9,0.457,2.0773,0,1,2103.0417,1720.0277
1249147593,2,189,81,58,13,8,15.262,4.2813,3,2,1752.7986,774.0648
1249147593,2,190,72,32,9,16,11.6502,11.7949,2,2,3044.6384,3454.8859
1249147593,2,191,22,84,7,15,11.8267,14.2968,3,3,3097.0865,3370.7472
1249147593,2,192,81,84,15,15,8.4688,14.5631,2,1,1815.3846,3139.3063
1249147593,2,193,5,100,0,9,0.0,3.9926,0,1,0.0,2289.4028
1249147593,2,194,55,58,7,8,3.1391,5.5182,1,1,1559.7902,1457.7688
1249147593,2,195,10,7,4,3,1.6079,0.4644,1,0,357.1121,582.6839
1249147593,2,196,5,81,11,12,5.273,13.3067,1,2,1129.5077,2213.65
1249147593,2,197,69,24,12,9,7.1785,1.7858,1,1,1995.754,574.557
1249147593,2,198,93,81,6,11,10.3018,8.5094,1,1,2771.7866,1608.2648
1249147593,2,199,29,87,9,13,5.6334,6.1487,1,2,2285.1918,2922.5234
1249147593,2,200,87,14,16,17,12.7989,8.0985,0,0,2163.1378,3716.1009
1249147593,3,201,93,163,19,15,11.8964,11.831,1,2,2998.3596,2719.3111
1249147593,3,202,109,187,12,12,4.8507,6.6093,1,1,1616.9698,2182.9426
1249147593,3,203,193,96,16,13,10.7414,6.861,3,1,3189.841,2994.3989
1249147593,3,204,182,157,9,11,5.9811,4.6964,1,1,1693.4314,2600.0018
1249147593,3,205,147,163,8,6,5.224,1.9694,2,1,1053.0629,1491.7486
1249147593,3,206,139,127,12,14,14.4345,5.8157,2,1,3749.4433,2913.3925
1249147593,3,207,55,149,0,13,1.6742,10.1023,0,3,386.0886,4009.6412
1249147593,3,208,158,29,8,8,1.7447,6.3969,0,1,1746.0847,2916.5781
1249147593,3,209,127,175,8,7,7.062,1.9818,0,1,2133.2456,1301.3995
1249147593,3,210,32,158,7,10,4.4735,4.3898,2,2,1134.7686,1678.1799
1249147593,3,211,78,81,8,8,2.8816,14.8108,1,4,1114.3752,2036.4155
1249147593,3,212,158,84,15,18,6.6123,9.7225,3,0,1755.5942,2768.0454
1249147593,3,213,157,180,5,5,3.9607,0.8425,1,0,2597.9393,917.3345
1249147593,3,214,135,33,14,12,1.9322,6.1731,1,2,1931.5096,1375.2112
1249147593,3,215,163,11,10,8,1.4297,1.7099,1,0,861.9204,496.5657
1249147593,3,216,93,177,2,13,2.1723,5.6587,1,1,601.4805,1980.263
1249147593,3,217,55,134,10,12,4.992,8.7781,2,2,2237.6014,2019.8395
1249147593,3,218,178,158,7,10,7.2165,2.3364,2,1,2684.2439,1077.4901
1249147593,3,219,187,168,12,16,5.5236,9.0977,3,2,1801.824,1744.9214
1249147593,3,220,3,193,0,10,1.4148,7.5364,0,2,317.1468,2726.7881
1249147593,3,221,180,49,6,8,2.5074,6.3237,1,2,1400.3589,2864.62
1249147593,3,222,153,127,9,11,2.063,11.3376,1,2,1492.7114,2509.7074
1249147593,3,223,163,81,2,8,2.6471,16.0068,1,4,1195.9098,2038.685
1249147593,3,224,139,100,5,9,8.5406,7.781,3,2,2216.4657,2548.4897
1249147593,3,225,168,182,11,8,6.8944,3.9999,1,0,1581.5077,870.1051
1249147593,3,226,163,55,4,8,1.7304,4.1504,1,1,1838.2513,2157.1193
1249147593,3,227,72,182,6,5,0.2793,7.712,0,2,221.7961,1854.8689
1249147593,3,228,193,139,3,12,3.7808,3.5578,1,1,980.5922,2422.5522
1249147593,3,229,57,168,11,12,2.3755,13.0197,1,3,807.2633,2142.2896
1249147593,3,230,177,22,7,6,1.8232,11.3906,1,2,885.5544,3068.1339
1249147593,3,231,182,123,7,6,7.1775,1.1395,1,1,1434.8561,1070.1638
1249147593,3,232,55,84,5,16,2.042,12.247,0,2,894.8462,2358.6098
1249147593,3,233,81,170,9,9,13.5843,10.8411,3,1,1686.5488,2701.0373
1249147593,3,234,175,158,14,13,1.4951,2.1831,0,1,1201.4906,1758.0059
1249147593,3,235,55,58,12,12,6.4985,2.8584,3,1,2495.3794,1927.0922
1249147593,3,236,149,168,6,10,3.8465,12.0891,2,3,3344.2135,2108.9161
1249147593,3,237,109,182,14,13,8.0185,4.0728,1,1,2132.8502,1884.6924
1249147593,3,238,55,182,8,7,4.0044,7.4873,1,2,2012.1468,1833.6921
1249147593,3,239,102,24,11,13,2.2082,2.0459,1,1,956.8873,1266.4898
1249147593,3,240,109,168,17,12,10.1604,13.604,2,1,3006.7433,2822.4081
1249147593,3,241,90,127,4,8,2.2226,8.8306,1,1,375.3897,2508.5882
1249147593,3,242,180,158,13,15,8.9085,9.624,2,3,2240.8974,2502.1875
1249147593,3,243,187,34,0,8,0.0,5.3329,0,2,0.0,1118.6446
1249147593,3,244,170,72,13,16,10.6091,2.138,1,1,2526.549,877.0493
1249147593,3,245,81,147,8,8,14.4912,6.4735,3,3,2373.7755,1512.3298
1249147593,3,246,87,24,17,13,7.0556,10.1012,0,1,1903.5677,2486.7169
1249147593,3,247,34,55,4,12,1.5752,7.0086,1,2,576.4314,2027.9299
1249147593,3,248,11,175,12,7,6.3116,4.8749,2,1,1383.3574,1848.9477
1249147593,3,249,89,29,8,8,6.2131,1.588,2,1,1183.0212,1158.064
1249147593,3,250,87,193,9,9,5.2891,2.0724,1,0,2065.4334,882.3844
1249147593,3,251,55,153,6,10,8.3382,4.4378,3,1,2282.8558,1898.2766
1249147593,3,252,89,81,14,15,5.3846,15.1017,2,2,2659.6285,3464.7094
1249147593,3,253,89,158,18,12,3.5363,2.4112,2,2,765.0632,2024.3964
1249147593,3,254,180,68,3,8,2.7033,8.1286,1,1,778.7798,1978.7028
1249147593,3,255,3,153,8,9,5.1941,3.8362,2,2,1667.6422,3145.1056
1249147593,3,256,58,81,2,8,1.518,16.009,1,4,662.0153,2593.9712
1249147593,3,257,149,72,15,9,3.2699,1.1136,1,1,2518.0898,987.9161
1249147593,3,258,22,163,7,6,12.8693,2.5202,3,1,3188.599,1686.0903
1249147593,3,259,10,163,0,7,0.0321,1.0105,0,0,48.448,1655.8804
1249147593,3,260,170,21,12,7,12.3072,6.3759,2,1,3393.0597,2341.1179
1249147593,3,261,81,84,14,14,13.3184,12.7767,2,1,2071.7606,2420.7987
1249147593,3,262,162,180,7,4,2.173,0.8205,2,0,645.4565,923.3769
1249147593,3,263,134,157,14,12,10.4615,7.92,1,0,3248.412,2487.2126
1249147593,3,264,170,123,20,20,14.1971,22.7548,1,3,3569.1494,6234.2792
1249147593,3,265,87,182,14,21,22.6763,21.5212,1,1,3412.3179,5271.6048
1249147593,3,266,11,81,9,9,5.448,15.5505,2,4,1528.1443,2364.0559
1249147593,3,267,123,153,6,9,0.3751,2.6451,0,1,883.5205,2582.0429
1249147593,3,268,11,170,0,14,0.0,8.218,0,0,0.0,2489.3592
1249147593,3,269,178,29,7,8,6.3991,6.7286,2,2,2672.9002,2401.9343
1249147593,3,270,127,87,10,19,7.3996,7.1031,1,1,2956.155,3241.519
1249147593,3,271,147,127,5,8,4.4142,11.0101,2,2,1313.1652,2916.4508
1249147593,3,272,170,109,10,15,12.5945,12.6808,2,4,3408.4489,3850.1294
1249147593,3,273,72,118,6,11,0.2793,10.5982,0,2,237.3794,4087.9641
1249147593,3,274,163,22,8,12,0.6449,10.9947,0,2,1088.5948,3216.3773
1249147593,3,275,78,57,14,14,6.4216,4.3128,3,1,2229.2475,1525.3297
1249147593,3,276,58,55,6,11,5.7912,6.2551,2,2,2570.3462,2120.0162
1249147593,3,277,78,23,9,13,3.2541,16.9226,2,2,1226.8616,2569.1808
1249147593,3,278,178,87,8,8,2.5199,5.6676,0,1,1576.7197,2390.9666
1249147593,3,279,158,72,6,11,2.816,3.1763,1,1,921.1102,1541.7108
1249147593,3,280,149,54,16,15,12.4783,8.2815,3,1,3934.7097,2054.5072
1249147593,3,281,123,170,8,15,4.7246,10.7556,2,2,2712.9478,2930.6083
1249147593,3,282,93,149,10,6,8.8704,4.6899,2,2,2663.5434,3151.8902
1249147593,3,283,147,157,0,10,0.0,5.4438,0,2,0.0,2224.4856
1249147593,3,284,153,78,13,18,13.5398,11.2715,3,1,4391.8405,5268.3534
1249147593,3,285,123,158,5,9,0.0535,1.7845,0,0,743.9192,1479.6021
1249147593,3,286,193,187,8,10,4.8331,1.8423,2,1,2028.8359,763.9835
1249147593,3,287,69,181,19,10,10.4865,4.7439,2,2,2694.6155,1546.9267
1249147593,3,288,170,181,14,10,7.3364,4.5197,0,1,2065.3408,2187.5069
1249147593,3,289,175,158,6,8,6.4871,5.2336,1,2,1272.9525,1798.8998
1249147593,3,290,153,90,2,8,2.0867,0.4752,1,0,856.5855,2430.9483
1249147593,3,291,93,168,6,10,5.3939,6.5501,1,0,1975.7052,1672.912
1249147593,3,292,32,58,7,9,2.5961,3.4294,1,2,1080.6153,1206.4459
1249147593,3,293,78,193,13,8,0.6452,4.2929,0,2,1383.025,1654.0662
1249147593,3,294,81,193,0,7,0.0,12.7568,0,3,0.0,2267.909
1249147593,3,295,153,55,15,13,4.3959,3.5839,2,0,2515.6912,1753.0105
1249147593,3,296,182,93,5,10,1.4972,2.0906,0,0,873.0491,2442.4608
1249147593,3,297,89,182,10,13,1.7799,9.3507,1,3,2119.7215,2348.363
1249147593,3,298,93,3,7,17,9.6428,10.8305,2,1,1283.0146,1991.6611
1249147593,3,299,55,93,12,13,4.5727,10.2195,2,1,1031.0359,2252.1901
1249147593,3,300,93,81,13,15,8.6262,4.0705,2,2,2611.7788,2412.2872
1249147593,4,301,127,225,11,16,10.7399,11.8348,1,1,1886.376,1838.5459
1249147593,4,302,290,180,10,9,3.2887,4.1437,1,2,2618.8126,1141.141
1249147593,4,303,259,55,0,9,2.5007,4.2514,1,1,353.9751,2044.4603
1249147593,4,304,78,274,16,12,17.6779,17.1604,3,3,2919.3864,3061.6588
1249147593,4,305,299,87,13,8,7.9677,2.9652,2,1,2144.1764,1658.4601
1249147593,4,306,78,225,12,16,7.1493,5.9743,2,1,1627.7811,1059.6619
1249147593,4,307,228,290,12,7,5.3976,1.549,2,0,1665.9472,2117.7708
1249147593,4,308,287,225,7,8,3.6138,6.6147,1,2,919.3386,2149.6573
1249147593,4,309,239,225,8,10,1.7669,3.4853,2,0,814.045,1015.8522
1249147593,4,310,276,170,11,14,9.6498,12.6958,1,0,2317.4055,3827.728
1249147593,4,311,268,224,12,7,13.7817,8.5114,2,2,2831.9445,1786.3368
1249147593,4,312,168,78,9,13,12.8624,2.3328,3,1,1923.6814,1379.2918
1249147593,4,313,224,239,9,6,6.2838,2.2953,1,1,2186.6347,1650.1931
1249147593,4,314,153,225,18,15,1.066,5.1293,0,1,2149.9205,1339.8493
1249147593,4,315,180,225,6,8,1.5382,4.5265,1,0,1142.8336,1452.2606
1249147593,4,316,170,180,15,10,10.5765,1.7729,0,1,2693.686,632.0745
1249147593,4,317,163,93,6,11,0.996,4.5806,0,1,474.9114,1282.6124
1249147593,4,318,84,274,4,15,6.3593,16.2481,0,2,1486.45,3593.2296
1249147593,4,319,290,205,10,9,3.3523,4.148,1,1,2270.537,1377.5351
1249147593,4,320,84,223,14,13,6.792,13.7615,0,3,3029.2477,2393.7856
1249147593,4,321,22,180,10,10,12.1153,1.626,3,1,2939.4378,826.8927
1249147593,4,322,290,87,9,10,0.7751,6.4713,0,2,2713.6709,3586.2801
1249147593,4,323,287,225,4,9,2.6995,7.0802,0,3,533.0989,1834.3669
1249147593,4,324,290,223,13,13,4.0514,4.8211,2,2,2298.4931,1995.8858
1249147593,4,325,158,170,7,12,11.1847,6.6338,4,2,917.446,2454.7542
1249147593,4,326,223,263,1,13,2.5703,6.0053,1,1,616.2536,3772.2206
1249147593,4,327,175,287,12,11,12.7452,18.5901,2,4,3196.7129,4477.1312
1249147593,4,328,147,55,11,9,9.2369,11.4786,2,3,1736.5107,2756.8589
1249147593,4,329,268,84,16,21,10.5174,9.693,1,0,2542.811,1902.0
1249147593,4,330,193,216,7,10,4.2797,4.8474,2,0,2227.1084,2319.2958
1249147593,4,331,225,180,7,4,5.1952,1.1521,1,0,1702.8632,1145.6375
1249147593,4,332,46,223,18,14,16.0083,5.0683,0,3,3927.9743,2131.5466
1249147593,4,333,87,163,12,10,6.2826,2.0271,1,0,2553.7259,865.9634
1249147593,4,334,127,123,13,14,5.2777,11.2242,1,3,1440.8421,2853.0375
1249147593,4,335,127,239,7,14,7.9674,3.7592,1,1,1515.3559,1787.7689
1249147593,4,336,175,55,13,15,12.2803,8.8505,2,2,3869.3141,2622.5502
1249147593,4,337,287,274,5,13,1.1375,3.2538,1,1,679.8187,584.5437
1249147593,4,338,168,68,12,8,8.9533,3.8759,2,0,1225.1718,1072.5518
1249147593,4,339,225,158,12,13,19.7984,22.6852,1,3,3881.8567,3742.8452
1249147593,4,340,239,263,5,16,0.9992,8.2056,0,2,991.3481,3941.6599
1249147593,4,341,163,68,6,10,1.0214,9.0574,0,2,1103.4009,1805.4209
1249147593,4,342,205,175,4,5,3.8462,5.5499,1,2,704.7283,973.5946
1249147593,4,343,193,55,15,17,4.7729,3.1577,1,1,2515.1796,858.8255
1249147593,4,344,290,239,10,12,3.853,3.2536,1,1,2664.0903,767.0201
1249147593,4,345,268,123,9,4,3.8072,2.1638,1,1,1195.6615,801.6544
1249147593,4,346,225,248,16,13,17.885,17.6743,1,1,1492.5734,1637.088
1249147593,4,347,275,84,9,19,3.5412,12.5625,1,2,1784.2938,2960.4101
1249147593,4,348,89,268,10,10,0.2233,5.149,0,2,1780.5673,1218.1736
1249147593,4,349,87,205,9,12,13.7859,18.6852,1,3,2958.5657,3920.3858
1249147593,4,350,268,163,10,5,5.4449,3.5898,2,1,1403.176,1992.9613
1249147593,4,351,223,283,0,9,0.0288,4.9836,0,2,153.9304,1342.959
1249147593,4,352,275,225,11,9,8.6255,5.2108,3,1,2590.7951,1318.9731
1249147593,4,353,237,180,7,6,8.0742,3.436,2,2,2813.9626,1135.724
1249147593,4,354,295,283,10,7,2.7271,5.6151,2,3,1383.7713,1194.6541
1249147593,4,355,127,177,0,11,0.0,11.3355,0,2,0.0,2345.9635
1249147593,4,356,55,163,10,7,2.7775,2.6942,1,1,1619.4125,1652.1904
1249147593,4,357,157,276,11,20,13.7682,12.2973,0,1,3073.4669,2529.5211
1249147593,4,358,225,46,14,14,10.4478,9.6488,1,0,2350.601,3749.0918
1249147593,4,359,287,205,11,8,6.5017,2.5446,3,2,2200.6657,1268.438
1249147593,4,360,205,180,4,9,7.3665,6.4622,3,2,1520.0836,1800.8973
1249147593,4,361,139,254,7,9,4.5609,2.7069,2,1,1362.306,1570.8676
1249147593,4,362,78,223,9,8,3.0918,3.5606,2,1,1311.7713,1133.3922
1249147593,4,363,163,139,9,10,15.8082,15.5234,3,3,2806.0719,2287.0818
1249147593,4,364,170,223,11,14,15.2454,22.991,1,3,2368.4025,4218.907
1249147593,4,365,205,225,6,10,5.9814,4.2679,3,1,1571.3645,1362.3389
1249147593,4,366,205,193,6,8,6.4413,8.1919,1,2,2138.847,2218.3547
1249147593,4,367,187,153,6,11,3.1912,2.3245,2,1,1308.0338,3256.6885
1249147593,4,368,153,254,16,7,3.7688,5.2246,1,2,2128.0337,1691.333
1249147593,4,369,147,163,11,13,9.4749,16.6633,0,3,3090.7661,4898.3972
1249147593,4,370,149,276,12,7,7.7353,4.7028,3,0,3643.1517,1946.2161
1249147593,4,371,153,68,7,9,2.4501,8.2571,1,1,2011.999,2265.798
1249147593,4,372,55,163,10,6,3.8983,2.648,1,1,2096.6886,1730.4957
1249147593,4,373,254,223,13,13,6.8295,7.061,2,2,2168.6298,2461.9326
1249147593,4,374,157,205,16,17,5.1678,3.1145,1,1,2717.1288,2022.4752
1249147593,4,375,193,224,4,10,4.9293,8.3583,2,3,1677.3528,2083.8811
1249147593,4,376,158,283,10,9,5.2951,3.3688,2,0,1315.2809,710.9914
1249147593,4,377,283,153,11,13,5.1138,8.5299,1,2,1103.5938,2663.2835
1249147593,4,378,228,275,12,12,7.8285,6.7473,1,1,1891.6195,1996.7059
1249147593,4,379,239,205,7,12,1.2784,1.7286,1,1,719.6525,962.7368
1249147593,4,380,78,225,10,7,7.9472,4.3307,1,0,1456.5596,1096.9568
1249147593,4,381,158,57,16,12,5.451,8.1536,2,3,2003.3601,2582.2597
1249147593,4,382,123,78,7,9,1.0726,2.8087,1,2,1370.5949,1491.0331
1249147593,4,383,283,127,7,8,4.9382,6.4984,1,1,1160.2187,1462.046
1249147593,4,384,230,276,8,12,5.5863,1.8622,2,0,1425.364,1346.3149
1249147593,4,385,147,55,14,10,3.6887,1.2381,2,1,1517.1925,1016.9678
1249147593,4,386,223,149,4,13,0.0028,5.2047,0,2,868.6124,3401.4299
1249147593,4,387,81,275,9,12,6.9891,6.4707,1,1,1302.0753,1512.86
1249147593,4,388,157,268,10,8,11.8468,9.7703,1,1,2359.0052,1893.1352
1249147593,4,389,283,275,11,15,5.7102,4.2837,3,1,1428.1656,1072.6627
1249147593,4,390,170,239,19,10,11.8802,2.4182,1,1,2775.4503,1415.1495
1249147593,4,391,276,290,7,10,4.2697,2.5821,2,1,2005.1101,2007.8326
1249147593,4,392,153,239,13,13,0.7942,1.9379,0,1,1832.9097,1411.6832
1249147593,4,393,93,248,6,9,2.5635,9.1145,1,1,763.7742,1964.6365
1249147593,4,394,283,224,12,14,2.2584,9.3728,1,3,1489.3111,3108.181
1249147593,4,395,295,157,12,8,1.9082,4.6211,1,2,1685.0558,2718.1742
1249147593,4,396,283,55,9,10,2.8236,4.4541,1,2,823.8281,2020.4573
1249147593,4,397,275,168,0,16,0.0395,7.921,0,1,1.6432,1753.0638
1249147593,4,398,89,290,11,11,15.4773,14.7729,3,3,2091.7631,2196.4556
1249147593,4,399,180,57,8,11,1.0478,0.4921,0,0,1535.7474,1413.0795
1249147593,4,400,299,81,11,17,5.2777,11.2547,1,2,1326.0564,1966.1791
1249147593,5,401,139,10,7,10,5.8345,7.1607,2,2,1390.533,2168.7511
1249147593,5,402,301,158,11,9,11.7216,2.7336,1,2,1529.876,808.7484
1249147593,5,403,357,373,21,19,37.9235,45.314,1,1,5972.0805,7505.901
1249147593,5,404,390,163,11,7,0.8773,4.327,0,2,2015.2243,2127.2807
1249147593,5,405,239,351,8,5,1.8344,0.4959,0,0,1549.1127,901.3691
1249147593,5,406,390,351,14,9,3.9533,5.2514,1,2,1854.8318,1365.6918
1249147593,5,407,55,123,3,5,2.1199,3.9895,1,2,1576.175,814.6434
1249147593,5,408,87,275,11,9,4.9299,4.0944,1,1,2694.6647,1579.8908
1249147593,5,409,158,55,13,11,5.7588,8.4177,3,2,1580.851,2094.7498
1249147593,5,410,225,357,1,13,3.6022,11.3573,1,1,940.126,4065.2915
1249147593,5,411,87,355,12,11,3.953,2.6168,0,0,2068.5107,1039.357
1249147593,5,412,223,359,0,11,2.133,1.9802,1,1,511.9381,1454.3818
1249147593,5,413,93,228,14,8,7.0704,5.5138,2,2,2830.1552,2825.9068
1249147593,5,414,301,163,14,14,34.6601,47.6512,0,2,8010.1602,8806.4285
1249147593,5,415,290,301,4,18,0.2923,15.1595,0,3,496.0937,2773.5517
1249147593,5,416,84,123,15,5,14.7506,0.6561,3,0,3155.1339,549.3183
1249147593,5,417,386,397,8,8,0.7131,4.8814,0,2,815.9642,1757.4725
1249147593,5,418,55,295,10,15,4.385,1.9824,1,1,1688.0102,935.1247
1249147593,5,419,87,254,12,2,5.8079,1.3407,2,0,2718.1711,682.7423
1249147593,5,420,228,175,5,7,4.8217,3.0697,2,1,1606.3548,859.0958
1249147593,5,421,299,290,10,14,7.6325,1.5979,3,0,1595.3916,1888.9352
1249147593,5,422,158,123,17,17,27.3115,29.0437,4,4,5814.8597,6746.1733
1249147593,5,423,295,180,19,14,13.9417,13.5055,2,2,3102.7443,3314.9852
1249147593,5,424,55,351,9,5,4.242,0.9832,2,1,2163.2945,610.4767
1249147593,5,425,259,223,4,5,0.5838,1.0571,0,1,219.383,729.2167
1249147593,5,426,295,364,13,15,1.5749,22.4967,1,3,1207.0915,4308.4873
1249147593,5,427,205,276,5,16,5.646,6.6384,1,2,1809.4528,2504.1432
