seed,generation,child_id,parent1_id,parent2_id,morph_diff_p1,morph_diff_p2,tf_diff_p1,tf_diff_p2,activation_diff_p1,activation_diff_p2,trajectory_diff_p1,trajectory_diff_p2
698244043,2,156,76,7,15,19,10.4271,1.887,0,0,1766.8716,1889.4427
698244043,2,157,25,60,5,2,9.9116,2.631,2,1,2798.3131,1026.362
698244043,2,158,36,94,5,10,0.0092,13.5218,0,2,216.067,2307.8085
698244043,2,159,84,93,16,13,12.3929,10.4831,1,2,2400.2852,2266.3567
698244043,2,160,58,6,18,17,6.8553,6.5289,1,1,1401.981,1696.2031
698244043,2,161,14,9,9,13,1.8922,1.8918,1,1,1863.3542,1183.4624
698244043,2,162,37,92,16,20,6.0467,20.1772,1,2,2795.0419,5409.7307
698244043,2,163,39,76,2,6,1.2376,13.6309,0,1,377.403,2568.376
698244043,2,164,66,50,1,11,5.562,11.4378,1,2,761.3933,4481.8442
698244043,2,165,7,44,3,5,3.8692,10.2794,0,1,735.2049,1298.6273
698244043,2,166,45,39,0,12,1.6358,2.4954,1,1,459.2226,1104.5012
698244043,2,167,4,25,3,6,2.5593,7.2022,1,1,541.6057,1886.3745
698244043,2,168,79,44,6,10,0.5258,4.9567,1,2,413.2292,964.1831
698244043,2,169,17,5,8,11,4.6788,4.4878,2,1,602.5111,1142.5916
698244043,2,170,27,5,0,10,0.1437,6.5255,0,2,58.746,1667.1374
698244043,2,171,24,92,14,10,16.0096,20.1066,2,2,2908.5569,4556.3321
698244043,2,172,15,76,17,17,10.1335,15.7428,2,3,3059.8403,3930.129
698244043,2,173,46,76,13,13,5.2469,15.6146,1,2,2535.251,3910.5413
698244043,2,174,30,75,10,17,9.6004,11.5878,1,1,2390.0021,3018.8124
698244043,2,175,32,39,12,9,4.4001,2.9594,1,3,2243.8491,1248.5076
698244043,2,176,66,40,19,14,18.9261,5.048,2,0,5506.4746,2120.5898
698244043,2,177,15,66,18,17,3.1839,11.1196,0,0,2240.9986,3048.7277
698244043,2,178,66,15,2,17,12.9666,26.8855,1,1,1850.144,5383.7768
698244043,2,179,52,40,11,15,6.691,15.4252,0,2,954.1347,2727.859
698244043,2,180,36,98,6,5,0.3839,4.9406,1,1,441.9244,1880.3361
698244043,2,181,9,52,8,15,0.0066,13.9634,0,3,1277.9065,3497.5366
698244043,2,182,7,9,6,10,5.7566,2.3738,1,1,1431.7139,2125.2014
698244043,2,183,37,3,10,16,4.1508,7.7883,0,1,1221.3747,1653.673
698244043,2,184,93,4,16,12,3.2915,4.2729,0,1,2684.1861,3277.2818
698244043,2,185,39,62,8,11,2.0777,2.1612,2,1,1514.3778,1970.8715
698244043,2,186,36,9,5,11,2.4916,1.2736,2,1,941.0763,1788.7602
698244043,2,187,46,17,11,18,1.1194,4.1062,0,2,1059.4259,988.5791
698244043,2,188,79,37,11,17,4.0115,2.6441,3,1,1751.3037,1471.5792
698244043,2,189,13,30,10,18,1.7685,6.4089,0,1,361.1214,2016.0772
698244043,2,190,24,84,22,16,15.5591,3.9322,1,0,4201.8712,2439.6306
698244043,2,191,39,73,8,4,6.48,7.7419,3,2,1563.0792,2106.1575
698244043,2,192,86,41,18,8,18.8219,6.2883,3,2,4498.677,1908.0306
698244043,2,193,77,90,19,20,10.2223,17.3188,1,3,3454.8739,5725.0444
698244043,2,194,79,17,5,12,0.9963,2.8669,0,1,450.5695,1067.0396
698244043,2,195,63,41,9,11,7.945,2.0468,2,0,1780.7175,592.0965
698244043,2,196,94,84,10,11,17.1068,4.3455,2,1,2508.1302,695.3709
698244043,2,197,24,9,23,8,21.9356,23.3392,0,3,3916.1461,5166.6493
698244043,2,198,52,65,7,17,2.4658,12.2862,0,2,796.8319,3186.7966
698244043,2,199,66,28,15,12,14.0499,17.4338,2,2,4466.0568,5711.0665
698244043,2,200,23,76,4,10,2.458,15.6133,1,3,937.4548,4050.6451
698244043,3,201,28,39,14,8,12.6225,3.7091,1,3,2934.471,1816.2027
698244043,3,202,140,112,5,14,2.4096,8.3643,1,1,739.5667,2996.2193
698244043,3,203,41,79,7,6,4.4962,4.3925,1,3,1088.169,1004.1499
698244043,3,204,6,177,14,12,14.7025,12.6347,3,3,3354.311,3754.6641
698244043,3,205,5,112,12,16,8.2692,5.5315,2,0,3237.1816,3318.4009
698244043,3,206,105,184,7,13,1.4525,3.529,1,1,1280.1325,3422.696
698244043,3,207,116,66,10,14,6.4183,15.0205,2,3,3246.8234,4637.9476
698244043,3,208,142,109,14,18,4.9689,6.4893,0,2,1155.1842,1679.1501
698244043,3,209,167,144,2,7,2.3944,4.1628,1,2,551.3069,1541.6287
698244043,3,210,135,112,16,15,8.381,8.5386,2,2,2936.2365,3145.5435
698244043,3,211,118,28,11,14,12.3893,16.8539,1,0,3835.7702,4450.2664
698244043,3,212,110,79,15,15,11.6395,13.0001,1,3,2685.4307,3617.7599
698244043,3,213,110,105,9,11,9.0173,8.3665,1,0,3362.9348,2995.9038
698244043,3,214,109,14,11,11,4.1338,1.8266,1,1,2309.9219,2380.5223
698244043,3,215,39,177,13,20,5.3159,9.5057,2,2,2569.2839,2944.3394
698244043,3,216,185,169,13,9,13.9283,12.462,1,1,3247.657,3653.7668
698244043,3,217,28,39,14,10,3.0946,15.38,1,3,2062.4212,2615.6127
698244043,3,218,184,129,18,18,7.8799,11.8411,1,1,2418.2226,4531.1389
698244043,3,219,188,77,13,15,4.148,5.6152,0,1,1347.1803,1495.719
698244043,3,220,93,9,12,17,4.1997,5.0973,2,1,1194.6347,1910.5635
698244043,3,221,116,112,11,7,4.6668,1.8795,0,0,2633.2802,904.35
698244043,3,222,94,52,13,18,13.108,12.3398,2,2,2068.5127,2442.4559
698244043,3,223,112,14,4,1,4.135,0.1674,2,0,1052.597,477.6428
698244043,3,224,105,160,14,17,12.6996,6.037,2,1,3731.2888,2095.9162
698244043,3,225,182,58,6,13,11.7416,11.2202,2,0,1342.9299,2713.1134
698244043,3,226,167,184,15,17,23.106,20.5697,3,1,3051.0424,2285.4609
698244043,3,227,114,112,8,14,15.1843,15.3327,1,2,2826.9866,4190.9664
698244043,3,228,36,63,6,12,1.8329,3.8956,1,2,566.8735,972.4773
698244043,3,229,66,28,19,20,12.0058,11.8858,1,1,2169.3233,3142.8736
698244043,3,230,106,169,14,12,7.4015,8.7014,1,3,3336.0388,2254.0905
698244043,3,231,109,160,8,12,5.2335,8.3291,2,2,1123.6997,2439.7379
698244043,3,232,188,63,10,11,1.961,5.4719,1,2,1248.0518,1053.6436
698244043,3,233,159,79,14,8,11.1173,2.1071,3,0,2671.2536,599.5691
698244043,3,234,144,129,8,14,2.0575,8.8825,0,3,1097.6795,2107.4984
698244043,3,235,77,116,19,12,9.5666,4.9044,2,0,2572.867,1447.4701
698244043,3,236,160,66,13,12,7.7458,13.2403,2,1,2019.4392,3735.874
698244043,3,237,171,112,0,5,1.5199,3.5209,0,1,447.1438,1385.7683
698244043,3,238,5,152,9,10,5.3657,0.9542,1,1,1232.6017,508.625
698244043,3,239,6,116,13,11,14.5288,6.7772,3,2,3124.9826,3668.3404
698244043,3,240,79,105,10,14,3.4495,3.1487,1,0,4264.7368,3839.9748
698244043,3,241,93,109,11,16,3.4092,1.5752,1,0,887.5721,748.9942
698244043,3,242,188,84,22,20,2.8118,4.5554,2,1,1506.9319,1594.4287
698244043,3,243,142,135,16,11,8.2592,3.0615,2,2,1442.1511,2096.2362
698244043,3,244,167,5,15,17,7.144,3.8418,2,1,3933.0053,2746.0271
698244043,3,245,84,45,9,11,8.4319,12.5314,1,2,2027.7908,3016.5533
698244043,3,246,28,63,20,20,9.1106,10.3075,0,1,3621.7404,4807.6363
698244043,3,247,116,6,13,15,3.8418,11.5061,0,1,2664.2271,1932.1784
698244043,3,248,140,28,4,15,3.0045,10.8364,1,0,445.3095,2690.1242
698244043,3,249,118,127,7,19,18.5292,28.0962,1,1,2646.2775,6528.6559
698244043,3,250,129,9,19,18,10.631,14.3096,2,3,3785.983,4058.4938
698244043,3,251,6,169,9,6,9.8141,4.4913,1,1,2494.9407,1478.2642
698244043,3,252,63,151,2,9,0.9615,3.4705,0,2,414.7174,828.1586
698244043,3,253,144,6,6,16,4.9514,12.5526,3,2,2014.6205,2858.6487
698244043,3,254,36,171,7,5,0.7742,2.541,1,1,499.2047,1219.0473
698244043,3,255,160,63,17,10,13.0002,2.904,3,1,3324.0155,1821.3525
698244043,3,256,28,41,21,22,7.2403,10.2972,0,1,3534.3065,5420.4636
698244043,3,257,112,131,4,10,3.7687,9.7758,1,1,771.5208,2750.2282
698244043,3,258,30,144,9,6,11.8346,3.3685,3,2,3340.7429,1585.563
698244043,3,259,117,144,2,8,0.7686,4.0591,0,2,331.1974,1571.3146
698244043,3,260,52,167,15,6,13.1371,1.4849,3,1,3183.7747,613.1297
698244043,3,261,149,106,8,19,7.0568,4.8778,2,2,1859.8627,2658.7585
698244043,3,262,185,76,10,10,2.566,15.6279,1,2,1991.6264,4078.0415
698244043,3,263,45,175,11,7,1.3956,3.0791,1,2,993.4539,970.021
698244043,3,264,117,127,9,23,2.9994,25.5642,1,3,1244.7771,7526.6256
698244043,3,265,142,117,14,10,4.9683,5.0172,0,2,1152.288,1374.9512
698244043,3,266,5,94,8,9,7.2795,14.7316,2,3,2034.7059,2612.0859
698244043,3,267,116,41,16,15,6.0472,3.654,2,0,2905.2537,1575.6385
698244043,3,268,41,112,10,6,6.0452,3.7035,1,1,2080.8878,1225.2961
698244043,3,269,39,110,11,11,6.4013,1.6612,3,0,1868.5223,571.5643
698244043,3,270,159,169,8,8,10.5914,0.5151,2,0,3175.6221,578.6995
698244043,3,271,118,66,4,9,4.4792,10.062,1,0,1201.4509,3458.4595
698244043,3,272,36,66,9,14,0.7531,15.2348,1,3,473.9018,5020.3966
698244043,3,273,191,79,11,12,2.1709,6.3397,0,2,718.7988,1480.997
698244043,3,274,84,144,11,9,1.6947,6.7942,1,3,1353.0135,2917.4958
698244043,3,275,155,24,6,15,7.3141,16.6668,2,2,2189.5501,3687.9054
698244043,3,276,110,36,10,11,2.7628,2.4187,0,1,1318.1026,1569.4714
698244043,3,277,116,79,15,13,2.551,3.6134,0,2,1915.3143,1533.3273
698244043,3,278,41,63,13,12,6.684,4.4169,2,2,1966.6363,1728.0369
698244043,3,279,185,144,12,11,11.6504,9.8768,1,2,3607.1761,2848.5782
698244043,3,280,188,65,8,7,4.9443,4.1417,3,1,1586.5647,716.7203
698244043,3,281,63,188,17,13,5.3212,3.5779,3,2,1297.5975,1799.4585
698244043,3,282,116,94,14,20,3.1481,15.2472,0,1,903.208,4314.0981
698244043,3,283,172,84,2,18,1.7914,5.8478,1,2,651.9263,3285.7127
698244043,3,284,120,110,11,10,4.4418,6.8523,1,2,1902.2323,2363.2085
698244043,3,285,6,184,10,13,13.12,2.3113,2,0,2544.8165,2146.1608
698244043,3,286,17,83,12,18,2.9545,12.8872,2,4,893.128,5151.04
698244043,3,287,105,39,1,9,0.0217,2.0119,0,2,108.4862,1206.8042
698244043,3,288,109,167,11,10,7.0596,5.5828,1,2,1622.4076,1706.5439
698244043,3,289,109,84,14,13,3.1455,2.5958,0,2,1519.9282,1392.4718
698244043,3,290,102,167,15,17,8.2268,10.427,1,2,2061.4915,2399.4406
698244043,3,291,28,6,7,12,9.3414,8.7075,1,1,2245.7743,2436.1356
698244043,3,292,151,117,7,7,5.032,5.0064,1,1,2263.8389,2502.3918
698244043,3,293,110,129,8,6,0.8705,2.4083,0,1,1030.4107,960.0628
698244043,3,294,28,63,14,14,9.8983,7.7159,2,3,2746.1543,2301.1374
698244043,3,295,169,6,8,11,5.3226,11.6592,3,1,1724.8266,2432.7021
698244043,3,296,36,93,8,11,1.0949,1.5807,1,1,655.5598,551.3234
698244043,3,297,110,63,14,11,9.8133,14.0104,1,3,3020.441,3576.0061
698244043,3,298,185,28,14,10,3.1912,10.7105,1,1,850.8588,2511.9985
698244043,3,299,30,160,11,12,6.2412,7.2744,0,1,1632.5964,1963.436
698244043,3,300,105,114,6,13,13.4476,8.9786,2,2,1062.3777,1180.2183
698244043,4,301,116,251,8,9,6.4813,5.7478,2,2,3597.7518,2634.0263
698244043,4,302,226,188,15,16,22.4202,3.604,1,2,2927.3,1599.2563
698244043,4,303,28,110,10,13,7.9509,4.3485,0,1,2490.2221,2188.7975
698244043,4,304,106,253,18,13,7.3685,3.666,2,2,2747.2591,1943.0931
698244043,4,305,116,297,8,12,3.938,11.2397,1,2,2888.3444,3033.5699
698244043,4,306,116,184,20,19,9.0898,12.7313,2,3,4153.7483,5966.7145
698244043,4,307,212,297,16,0,21.449,0.0,2,0,4999.7186,0.0
698244043,4,308,167,112,7,7,2.3036,4.2986,1,2,758.6838,1044.8379
698244043,4,309,66,44,17,10,15.6899,9.4744,0,2,3551.5576,2951.7955
698244043,4,310,105,212,6,14,2.7577,14.0248,0,2,967.8739,3449.1037
698244043,4,311,184,63,13,19,8.9607,9.3086,1,2,3587.8056,4812.2659
698244043,4,312,142,184,11,11,10.2987,1.2947,3,0,2097.8669,2372.7455
698244043,4,313,5,297,15,14,6.0459,8.8196,1,0,946.0177,2759.1469
698244043,4,314,300,272,18,15,9.8733,10.4697,1,2,1532.8449,2718.8491
698244043,4,315,297,127,11,20,9.1886,19.1946,2,1,2432.6952,6443.4912
698244043,4,316,297,142,12,11,13.1359,4.8448,2,1,3514.7842,991.0223
698244043,4,317,39,167,1,8,1.9741,1.8666,2,0,779.5083,1640.0292
698244043,4,318,272,226,11,12,4.6881,18.7359,2,0,1592.6207,1854.9477
698244043,4,319,118,105,8,13,3.5155,7.0509,0,1,1603.5365,2615.0787
698244043,4,320,109,160,7,11,5.9239,9.3354,2,2,1457.3087,3162.0812
698244043,4,321,235,28,12,14,6.3525,13.7898,1,2,2609.0287,4138.6416
698244043,4,322,36,160,9,13,1.3891,6.7292,0,1,745.034,2141.7315
698244043,4,323,300,36,14,14,7.2925,10.511,0,2,1298.9524,2481.2144
698244043,4,324,212,288,14,8,12.9799,7.2991,2,2,3990.0861,2160.1742
698244043,4,325,205,300,9,10,11.5081,11.1135,3,2,3472.3433,1153.7527
698244043,4,326,79,184,7,17,2.5037,5.9243,1,2,663.6916,2723.5326
698244043,4,327,14,160,0,13,0.0,9.336,0,2,107.2305,3180.0301
698244043,4,328,291,240,8,9,4.5424,2.6861,1,0,2292.2968,4615.1106
698244043,4,329,205,226,11,12,7.9256,20.7922,1,1,3364.7896,2438.5591
698244043,4,330,244,28,6,13,4.8984,9.3749,0,0,1674.0097,3043.0807
698244043,4,331,261,259,11,8,6.5904,10.7343,0,1,1414.5847,3292.4346
698244043,4,332,66,272,9,6,6.8628,11.4369,0,3,3120.1497,2018.0139
698244043,4,333,129,39,10,12,4.9302,7.1455,1,3,1168.369,1644.8421
698244043,4,334,288,160,9,12,5.8238,7.113,1,0,1447.2771,2178.0467
698244043,4,335,184,292,10,12,0.992,0.8676,0,0,699.112,1266.7336
698244043,4,336,300,28,12,15,14.6834,15.5791,3,3,2015.6684,4358.4971
698244043,4,337,36,46,13,13,4.0557,0.8897,3,1,2769.3008,1908.4374
698244043,4,338,106,169,17,7,9.0357,2.5513,1,1,3681.2013,724.7639
698244043,4,339,105,142,5,13,1.0473,8.0945,1,2,855.1099,1652.688
698244043,4,340,244,205,9,14,5.883,6.2604,2,1,2152.1951,2079.7822
698244043,4,341,5,41,10,7,7.6311,9.4454,1,1,1513.8232,1768.1378
698244043,4,342,106,259,14,10,8.1891,4.0928,1,2,3644.807,1237.9535
698244043,4,343,144,184,12,9,3.9663,5.0876,3,2,1284.1762,2896.1133
698244043,4,344,188,184,12,17,6.534,10.4986,2,2,2044.6026,4560.549
698244043,4,345,205,300,14,14,10.0158,3.966,2,1,3971.4872,2939.3305
698244043,4,346,112,66,9,14,2.6692,11.6647,0,1,1021.9651,4323.3103
698244043,4,347,229,247,9,12,0.6306,3.7512,0,2,1761.5697,1504.2627
698244043,4,348,5,105,10,7,3.975,2.7503,1,0,1030.8365,563.6136
698244043,4,349,169,144,14,12,7.5586,8.2354,1,2,1968.4391,2373.6876
698244043,4,350,160,129,10,11,7.8795,5.0395,1,2,2740.4651,1933.8231
698244043,4,351,272,244,13,20,2.3986,8.4681,1,2,1686.4471,3682.3006
698244043,4,352,116,169,12,10,6.9395,2.9488,2,1,3964.0881,1068.2652
698244043,4,353,175,5,2,10,2.3031,6.0566,2,2,435.4452,1089.1322
698244043,4,354,105,297,12,19,3.4843,12.2926,3,3,1763.2019,4015.0695
698244043,4,355,272,251,5,11,3.1981,3.6264,2,2,541.5424,2102.7871
698244043,4,356,127,109,21,14,19.6262,6.2702,2,0,5431.8038,2473.2206
698244043,4,357,253,261,12,11,7.267,9.8572,2,2,2635.1291,2973.6258
698244043,4,358,129,109,17,17,18.1594,16.3151,3,2,4335.9384,4477.9262
698244043,4,359,298,118,3,7,0.8756,2.7641,0,0,390.055,843.3886
698244043,4,360,244,36,14,10,11.0407,5.2211,2,2,4834.0368,2416.7761
698244043,4,361,297,129,14,11,10.0024,3.9326,1,1,3453.389,1459.6718
698244043,4,362,105,106,4,17,1.557,8.9913,0,2,499.0771,3949.904
698244043,4,363,135,291,3,20,1.2363,5.0326,0,2,601.1553,2296.7317
698244043,4,364,28,167,11,12,4.9258,8.345,1,1,1690.8345,2298.8921
698244043,4,365,129,205,7,12,2.3074,6.0382,0,1,1216.438,3388.7477
698244043,4,366,63,212,6,17,2.4485,11.8675,1,2,778.6749,2918.9294
698244043,4,367,253,251,16,9,4.3015,4.1889,0,1,1610.9378,2232.363
698244043,4,368,240,105,12,15,25.2605,28.4092,2,2,3772.251,5752.2294
698244043,4,369,300,112,16,13,11.0687,2.6308,2,1,1145.6888,1210.1431
698244043,4,370,112,63,8,13,3.7063,4.5596,2,2,1154.5793,1229.0986
698244043,4,371,63,261,10,10,3.9431,3.4878,2,1,801.2213,1566.7177
698244043,4,372,205,118,15,14,9.7921,5.6919,2,2,4104.1489,1784.1305
698244043,4,373,127,36,9,19,15.612,34.427,0,3,3198.8801,6901.38
698244043,4,374,41,298,10,11,4.5396,6.0664,0,0,1174.1511,1471.8429
698244043,4,375,213,169,13,12,8.3098,4.0795,0,2,3031.2489,2779.2286
698244043,4,376,259,149,0,5,0.0831,3.4603,0,1,75.3846,1011.1979
698244043,4,377,167,253,3,5,2.3102,2.3963,1,1,585.2752,1587.2731
698244043,4,378,149,114,10,7,1.5733,8.5703,0,2,1758.7987,2116.7212
698244043,4,379,144,131,11,10,6.0298,3.8346,2,0,2662.6913,2528.9903
698244043,4,380,112,109,0,13,0.0,2.7449,0,0,0.0,1020.8083
698244043,4,381,144,272,5,9,7.4411,5.7801,2,2,1399.4842,1703.8187
698244043,4,382,105,283,11,18,11.3217,10.3581,2,1,2213.4079,3915.1768
698244043,4,383,14,5,2,9,0.3036,6.9765,0,2,410.5583,1766.3608
698244043,4,384,169,118,3,7,2.4208,3.7403,0,1,637.4797,810.2055
698244043,4,385,167,298,10,13,2.1872,3.7168,1,2,809.5767,1006.1941
698244043,4,386,205,240,12,11,7.9717,5.4123,1,2,3047.2693,3438.5979
698244043,4,387,272,244,3,12,0.4671,9.4551,0,3,243.3525,4737.2828
698244043,4,388,288,205,10,16,5.6849,5.495,1,0,1465.8955,2568.8909
698244043,4,389,253,212,10,16,12.7827,9.1723,3,1,2981.8684,2469.095
698244043,4,390,63,253,10,6,8.6509,3.0998,3,0,3086.0645,1863.5466
698244043,4,391,112,240,8,15,2.2476,4.8485,0,1,1090.7002,3732.0557
698244043,4,392,253,244,9,19,19.2116,14.5685,1,1,3632.1662,2662.1989
698244043,4,393,112,297,6,12,2.7078,8.4548,1,0,1060.1832,3530.8549
698244043,4,394,135,291,15,9,9.9468,7.8652,1,1,2409.4894,1685.7972
698244043,4,395,244,240,19,18,11.1764,15.2627,0,2,2329.5267,3078.7083
698244043,4,396,118,142,5,16,1.2901,2.5331,0,0,992.9576,1149.4646
698244043,4,397,240,244,12,8,12.9067,11.909,3,1,4071.6676,2958.0518
698244043,4,398,288,230,3,9,4.5763,6.3871,1,2,1124.4531,1507.1387
698244043,4,399,288,244,11,15,15.1313,6.8164,2,2,2760.2596,2733.7733
698244043,4,400,259,36,5,8,0.5929,0.5373,0,1,620.4699,539.8595
698244043,5,401,105,184,13,14,5.7265,4.3917,1,1,2703.0554,1739.2601
698244043,5,402,79,205,8,14,0.9312,9.8267,0,2,448.2417,3705.0858
698244043,5,403,184,112,12,12,1.6189,2.676,0,1,2001.1043,1635.8564
698244043,5,404,251,220,11,13,3.1896,3.1571,1,0,1922.089,1677.3046
698244043,5,405,357,118,10,9,6.6286,1.8209,1,0,2048.8247,1198.7938
698244043,5,406,188,311,20,22,3.0767,12.9424,2,3,1923.9078,5141.9585
698244043,5,407,386,311,13,16,10.9615,17.4948,0,1,2525.8202,5682.6633
698244043,5,408,105,36,11,13,11.1683,11.186,2,2,614.6085,822.2595
698244043,5,409,116,167,11,9,4.8092,3.8309,1,2,2516.8611,1211.9979
698244043,5,410,300,297,16,16,9.2013,5.0204,2,0,1929.6667,3302.5965
698244043,5,411,298,244,8,15,6.2908,3.4388,1,2,1973.6567,2458.0758
698244043,5,412,227,344,12,15,17.4852,18.4436,1,2,3463.1177,3715.3554
698244043,5,413,63,105,9,8,4.7019,0.5009,2,1,1369.143,324.0354
698244043,5,414,129,380,0,9,0.0,2.4777,0,1,0.0,978.6264
698244043,5,415,63,127,9,19,6.9404,24.7244,3,3,1301.3809,7675.9307
698244043,5,416,105,325,9,12,3.2723,6.9157,1,3,1159.774,1453.3087
698244043,5,417,127,318,17,11,24.6945,5.0071,4,2,7543.007,1302.5374
698244043,5,418,261,253,12,5,6.9477,1.7871,2,0,2820.8305,635.6932
698244043,5,419,160,184,9,14,9.2829,3.362,2,1,2859.07,3120.0871
698244043,5,420,300,160,6,12,8.1779,6.7567,1,2,755.2401,1929.4074
698244043,5,421,259,169,5,10,1.4843,4.9638,1,2,946.1129,1154.168
698244043,5,422,135,385,11,13,1.1017,3.0269,0,2,1141.5975,1589.8992
698244043,5,423,36,357,6,12,1.6572,5.6992,2,0,752.4946,2639.9517
698244043,5,424,362,385,4,8,0.8056,1.3101,0,1,378.2199,625.9382
698244043,5,425,283,58,14,13,2.3643,13.5705,1,2,1846.2716,2801.2112
698244043,5,426,112,105,0,9,0.0,3.0663,0,1,0.0,475.4746
698244043,5,427,230,298,14,15,5.2946,10.5611,0,2,2041.1684,2822.4386
698244043,5,428,160,116,11,10,8.5314,6.2932,2,2,3177.8689,3741.9813
698244043,5,429,39,298,4,12,3.0847,2.1761,2,1,1173.7713,1775.4464
698244043,5,430,380,5,6,15,1.6787,5.885,1,1,436.5483,1203.7587
698244043,5,431,297,398,13,7,8.4928,4.8774,0,3,2778.6532,1613.4675
698244043,5,432,261,244,11,18,9.797,6.2763,4,2,2959.7869,3242.2916
698244043,5,433,79,169,10,12,0.2298,3.6719,1,2,1135.5196,915.047
698244043,5,434,118,36,11,6,6.1817,1.428,2,1,1131.7861,708.3003
