seed,generation,individual_id,parent1_id,parent2_id,tf_concentration,num_active_tfs,trajectory_variability
1249147593,3,276,123,136,5.2488,3,30.6937
1249147593,3,277,93,189,4.0933,1,11.1191
1249147593,3,278,181,84,11.8781,3,30.9379
1249147593,3,279,87,121,19.3582,3,23.2706
1249147593,3,280,22,97,19.2434,3,33.5724
1249147593,3,281,93,90,29.0663,3,35.6941
1249147593,3,282,181,157,5.2251,2,19.19
1249147593,3,283,118,156,3.935,1,23.8286
1249147593,3,284,3,178,16.6897,3,48.9443
1249147593,3,285,5,72,4.3184,2,7.8483
1249147593,3,286,78,128,3.777,1,16.053
1249147593,3,287,115,136,18.6384,3,49.2244
1249147593,3,288,84,189,19.2196,3,51.1713
1249147593,3,289,22,5,24.2516,2,71.8768
1249147593,3,290,160,175,21.3749,4,82.8141
1249147593,3,291,157,3,9.9752,2,20.4875
1249147593,3,292,82,123,14.8193,3,29.9233
1249147593,3,293,118,192,10.3964,1,28.122
1249147593,3,294,162,77,6.6711,2,9.6789
1249147593,3,295,127,189,18.3035,3,40.7927
1249147593,3,296,162,87,2.6285,1,5.0401
1249147593,3,297,156,55,5.1107,1,8.0768
1249147593,3,298,55,82,39.2143,4,67.1817
1249147593,3,299,136,149,17.4599,3,71.5145
1249147593,3,300,123,118,17.1524,3,50.0602
1249147593,4,301,278,84,12.0441,1,51.4285
1249147593,4,302,77,284,3.2828,1,6.0564
1249147593,4,303,221,299,12.216,2,40.6496
1249147593,4,304,278,123,5.8251,3,13.1147
1249147593,4,305,221,192,17.6738,3,64.1815
1249147593,4,306,78,284,8.2471,4,19.0207
1249147593,4,307,119,230,8.2787,3,32.2193
1249147593,4,308,181,162,2.5867,0,17.3019
1249147593,4,309,236,162,3.6387,1,6.9129
1249147593,4,310,62,24,2.9986,1,4.8451
1249147593,4,311,121,221,29.9546,4,55.2559
1249147593,4,312,93,267,3.4122,2,9.9099
1249147593,4,313,225,233,19.0609,3,56.1543
1249147593,4,314,239,221,3.4375,1,6.3495
1249147593,4,315,296,82,8.5918,2,32.5876
1249147593,4,316,267,266,8.3936,2,23.5223
1249147593,4,317,281,236,19.4761,4,46.8712
1249147593,4,318,284,96,14.1227,2,36.2787
1249147593,4,319,236,55,0.0739,0,1.1961
1249147593,4,320,266,236,4.1739,1,8.4585
1249147593,4,321,284,123,4.3309,2,8.557
1249147593,4,322,162,197,28.1449,3,31.6722
1249147593,4,323,284,55,6.2862,2,19.9689
1249147593,4,324,78,266,10.6424,3,33.1736
1249147593,4,325,55,230,13.0897,2,29.4059
1249147593,4,326,225,148,24.4155,4,35.6825
1249147593,4,327,115,197,4.2525,2,8.7024
1249147593,4,328,93,84,24.9322,3,71.9348
1249147593,4,329,78,289,9.9626,4,38.5534
1249147593,4,330,186,230,24.996,3,37.9767
1249147593,4,331,128,55,17.647,3,29.4474
1249147593,4,332,123,267,2.0667,1,10.8098
1249147593,4,333,239,299,24.6721,3,56.3061
1249147593,4,334,160,162,13.1521,3,22.1275
1249147593,4,335,236,148,6.0376,2,13.1945
1249147593,4,336,236,174,13.4222,3,25.7738
1249147593,4,337,121,181,6.141,2,11.0486
1249147593,4,338,292,248,31.0745,3,118.4198
1249147593,4,339,77,230,0.8646,0,3.0198
1249147593,4,340,267,186,19.3809,2,24.5023
1249147593,4,341,148,225,7.7941,3,22.5584
1249147593,4,342,78,291,36.1457,5,44.9181
1249147593,4,343,284,162,16.0182,2,25.5774
1249147593,4,344,174,299,19.9799,3,44.2701
1249147593,4,345,72,90,7.4715,2,27.0313
1249147593,4,346,115,77,8.5795,2,16.8775
1249147593,4,347,77,239,15.6383,2,33.6478
1249147593,4,348,136,225,20.6651,4,60.4676
1249147593,4,349,77,267,8.5604,3,20.6218
1249147593,4,350,55,157,12.6974,3,28.6216
1249147593,4,351,84,5,15.1834,3,35.0517
1249147593,4,352,136,221,17.1489,2,31.0361
1249147593,4,353,236,84,8.0998,2,12.6244
1249147593,4,354,84,281,20.4297,3,56.8849
1249147593,4,355,62,267,9.3226,2,31.8003
1249147593,4,356,5,239,16.4216,3,26.5461
1249147593,4,357,248,72,12.5142,2,54.4827
1249147593,4,358,90,96,15.1008,3,48.2454
1249147593,4,359,96,77,6.6777,2,13.1825
1249147593,4,360,216,266,4.5872,2,10.5858
1249147593,4,361,221,55,24.7503,3,42.7945
1249147593,4,362,267,74,6.7987,1,16.8121
1249147593,4,363,77,55,7.271,3,21.0937
1249147593,4,364,96,87,18.7168,3,34.8009
1249147593,4,365,22,78,6.8092,1,26.1085
1249147593,4,366,239,24,6.1818,2,15.5765
1249147593,4,367,78,229,12.8629,4,22.5915
1249147593,4,368,5,267,9.4294,2,27.6394
1249147593,4,369,148,292,31.9611,3,58.7447
1249147593,4,370,115,62,14.2533,3,44.8072
1249147593,4,371,221,230,14.8041,3,63.1688
1249147593,4,372,266,55,16.7052,2,49.5428
1249147593,4,373,96,267,27.2774,3,69.3892
1249147593,4,374,266,55,22.7752,3,56.1112
1249147593,4,375,136,157,16.0859,3,32.8171
1249147593,4,376,157,136,15.096,2,25.5549
1249147593,4,377,189,233,7.8592,3,23.429
1249147593,4,378,239,225,7.5671,3,37.5681
1249147593,4,379,221,289,14.2513,2,35.5104
1249147593,4,380,278,192,8.0889,3,31.0769
1249147593,4,381,236,221,3.7223,2,10.3042
1249147593,4,382,157,281,14.9678,3,28.7312
1249147593,4,383,162,292,3.2362,1,5.5282
1249147593,4,384,230,239,17.2841,3,42.0973
1249147593,4,385,55,136,13.419,3,30.0538
1249147593,4,386,248,287,14.3735,3,41.1705
1249147593,4,387,181,90,16.514,2,49.8451
1249147593,4,388,157,281,10.715,2,36.74
1249147593,4,389,266,221,11.8094,2,49.1748
1249147593,4,390,292,284,1.6288,0,20.3946
1249147593,4,391,148,3,27.0589,3,63.0125
1249147593,4,392,230,278,8.4928,3,29.505
1249147593,4,393,157,24,11.207,4,35.2599
1249147593,4,394,121,136,2.2961,1,12.8892
1249147593,4,395,157,152,9.3775,3,46.0734
1249147593,4,396,148,239,21.3851,3,38.7357
1249147593,4,397,289,284,16.6525,3,33.3991
1249147593,4,398,32,127,1.5293,1,4.9467
1249147593,4,399,278,157,14.8024,2,41.415
1249147593,4,400,236,22,32.6619,3,65.4311
1249147593,5,401,189,326,2.5489,1,2.336
1249147593,5,402,320,307,8.8865,2,13.6381
1249147593,5,403,93,292,36.4948,3,60.9761
1249147593,5,404,225,292,12.7663,4,51.9792
1249147593,5,405,328,307,10.5324,2,33.653
1249147593,5,406,136,316,4.3771,2,37.2251
1249147593,5,407,239,236,22.2973,3,48.2861
1249147593,5,408,336,299,19.251,2,31.3837
1249147593,5,409,396,181,14.4025,2,29.4795
1249147593,5,410,93,315,13.8383,3,40.6859
1249147593,5,411,392,136,6.5673,2,32.6272
1249147593,5,412,326,115,2.2989,1,5.5792
1249147593,5,413,326,118,2.5489,2,13.3703
1249147593,5,414,148,136,5.7369,3,13.9657
1249147593,5,415,230,397,35.3833,3,87.5108
1249147593,5,416,229,369,2.4326,1,8.4952
1249147593,5,417,292,377,22.7252,2,32.492
1249147593,5,418,157,333,15.4599,2,66.7147
1249147593,5,419,93,59,15.1969,3,15.1802
1249147593,5,420,5,82,19.9341,2,41.9691
1249147593,5,421,157,336,9.9147,2,27.3453
1249147593,5,422,342,292,4.9038,2,17.8696
1249147593,5,423,299,292,9.7531,3,14.3441
1249147593,5,424,366,55,3.0837,2,9.8448
1249147593,5,425,77,225,11.8721,2,29.32
1249147593,5,426,121,230,24.6914,3,43.7744
1249147593,5,427,55,397,13.9943,3,22.3131
1249147593,5,428,55,376,15.0068,2,26.9138
1249147593,5,429,239,230,11.2183,3,36.5441
1249147593,5,430,157,326,11.0022,3,29.9403
1249147593,5,431,369,284,7.969,4,29.8505
1249147593,5,432,316,236,6.431,1,21.7258
1249147593,5,433,236,181,22.0017,3,41.9903
1249147593,5,434,84,93,8.7504,2,10.1407
1249147593,5,435,392,342,12.0578,3,19.2994
1249147593,5,436,55,236,9.3987,2,29.1777
