seed,generation,individual_id,parent1_id,parent2_id,tf_concentration,num_active_tfs,trajectory_variability
2068761028,1,1,,,1.9381,0,10.1413
2068761028,1,2,,,18.5046,3,59.9011
2068761028,1,3,,,25.3992,3,55.5564
2068761028,1,4,,,10.3017,3,32.8497
2068761028,1,5,,,29.6741,4,61.6751
2068761028,1,6,,,9.7243,2,13.6218
2068761028,1,7,,,1.9432,1,2.3127
2068761028,1,8,,,17.4962,3,46.6935
2068761028,1,9,,,2.7939,1,3.2979
2068761028,1,10,,,11.2163,3,34.5961
2068761028,1,11,,,24.0983,3,39.7387
2068761028,1,12,,,1.6167,1,2.7223
2068761028,1,13,,,17.6406,2,71.2344
2068761028,1,14,,,4.25,1,19.8876
2068761028,1,15,,,10.6038,4,18.9707
2068761028,1,16,,,19.0687,3,28.9463
2068761028,1,17,,,11.898,3,23.7377
2068761028,1,18,,,3.9538,2,4.8714
2068761028,1,19,,,9.7609,2,19.6747
2068761028,1,20,,,32.1049,3,52.6706
2068761028,1,21,,,9.368,2,36.3536
2068761028,1,22,,,7.9991,2,25.6016
2068761028,1,23,,,4.3147,2,16.0585
2068761028,1,24,,,11.475,1,23.2039
2068761028,1,25,,,8.2487,2,19.9052
2068761028,1,26,,,1.5684,1,20.5302
2068761028,1,27,,,22.3992,3,63.5925
2068761028,1,28,,,3.4705,1,10.2419
2068761028,1,29,,,26.1503,4,65.547
2068761028,1,30,,,11.8743,3,34.8585
2068761028,1,31,,,17.6396,3,20.3449
2068761028,1,32,,,11.3035,2,20.1479
2068761028,1,33,,,8.588,3,18.824
2068761028,1,34,,,16.7053,3,50.2585
2068761028,1,35,,,17.5264,3,48.8307
2068761028,1,36,,,2.3416,1,6.9474
2068761028,1,37,,,11.1761,3,16.6653
2068761028,1,38,,,8.0267,3,10.4207
2068761028,1,39,,,18.1262,3,26.6
2068761028,1,40,,,7.4828,3,25.9762
2068761028,1,41,,,19.9069,3,61.3774
2068761028,1,42,,,2.152,1,5.0234
2068761028,1,43,,,2.6702,1,2.5996
2068761028,1,44,,,21.3856,3,46.4948
2068761028,1,45,,,0.7794,0,3.533
2068761028,1,46,,,6.6685,2,20.9431
2068761028,1,47,,,6.3592,3,38.249
2068761028,1,48,,,11.3799,2,36.1341
2068761028,1,49,,,2.2543,1,4.1491
2068761028,1,50,,,2.8121,2,13.5387
2068761028,1,51,,,3.1185,1,7.8639
2068761028,1,52,,,28.1232,3,72.9387
2068761028,1,53,,,2.6424,1,3.0348
2068761028,1,54,,,6.16,2,6.3282
2068761028,1,55,,,2.0742,1,3.4366
2068761028,1,56,,,31.3311,4,53.1833
2068761028,1,57,,,5.7828,2,16.5944
2068761028,1,58,,,13.5977,2,38.2045
2068761028,1,59,,,9.5206,2,18.0271
2068761028,1,60,,,2.3418,1,5.341
2068761028,1,61,,,9.7838,2,18.384
2068761028,1,62,,,0.9046,0,2.9726
2068761028,1,63,,,7.7097,2,16.6621
2068761028,1,64,,,17.5957,3,51.324
2068761028,1,65,,,2.8171,1,2.5727
2068761028,1,66,,,15.3363,2,33.0293
2068761028,1,67,,,3.1165,2,3.641
2068761028,1,68,,,3.4791,2,17.8181
2068761028,1,69,,,2.7287,1,2.7853
2068761028,1,70,,,11.9841,2,26.7319
2068761028,1,71,,,7.0319,4,28.0618
2068761028,1,72,,,2.4254,1,4.6312
2068761028,1,73,,,9.5059,2,12.2726
2068761028,1,74,,,3.689,2,5.8439
2068761028,1,75,,,28.5922,4,53.5295
2068761028,1,76,,,18.163,3,64.3648
2068761028,1,77,,,19.1233,2,83.1187
2068761028,1,78,,,10.2415,2,23.6005
2068761028,1,79,,,3.1158,1,20.3453
2068761028,1,80,,,18.4792,3,59.6924
2068761028,1,81,,,11.4403,3,37.9499
2068761028,1,82,,,18.5861,2,40.5197
2068761028,1,83,,,19.1916,4,54.5535
2068761028,1,84,,,16.3175,4,30.6809
2068761028,1,85,,,7.4736,3,13.924
2068761028,1,86,,,3.6757,2,14.5737
2068761028,1,87,,,2.258,1,3.55
2068761028,1,88,,,20.9462,3,56.0773
2068761028,1,89,,,1.6715,1,12.7788
2068761028,1,90,,,5.4064,1,15.1018
2068761028,1,91,,,3.1486,1,21.2936
2068761028,1,92,,,4.0413,1,7.3817
2068761028,1,93,,,18.2972,3,24.0408
2068761028,1,94,,,12.5336,3,29.738
2068761028,1,95,,,8.0933,3,28.913
2068761028,1,96,,,9.8106,2,39.5895
2068761028,1,97,,,2.875,1,7.7828
2068761028,1,98,,,15.3189,3,31.0129
2068761028,1,99,,,2.3215,1,7.0777
2068761028,1,100,,,0.7966,0,4.3778
2068761028,2,101,56,63,5.3694,2,10.0721
2068761028,2,102,32,14,8.9053,1,33.7937
2068761028,2,103,15,63,27.283,3,42.9701
2068761028,2,104,100,88,1.8877,1,3.0372
2068761028,2,105,32,70,20.5308,3,60.3185
2068761028,2,106,78,95,8.6846,2,17.0253
2068761028,2,107,99,95,16.5067,2,25.5654
2068761028,2,108,73,38,14.6446,3,21.3618
2068761028,2,109,99,94,10.2142,2,26.562
2068761028,2,110,41,25,21.4695,3,76.2738
2068761028,2,111,13,26,10.0998,3,23.3254
2068761028,2,112,32,14,9.7413,2,30.2327
2068761028,2,113,99,90,2.4784,1,5.4196
2068761028,2,114,70,26,0.5495,0,4.8611
2068761028,2,115,93,79,18.2972,3,24.1168
2068761028,2,116,34,41,2.9852,1,2.0503
2068761028,2,117,42,23,9.9529,3,45.4481
2068761028,2,118,75,41,25.6951,3,54.4844
2068761028,2,119,32,25,11.3035,2,20.5965
2068761028,2,120,95,1,18.2028,3,55.5086
2068761028,2,121,79,34,2.388,1,2.5705
2068761028,2,122,25,90,5.7214,2,40.0036
2068761028,2,123,33,66,6.6134,2,15.6589
2068761028,2,124,76,49,1.2405,0,3.3133
2068761028,2,125,99,78,15.1313,3,45.392
2068761028,2,126,51,25,8.1391,3,48.3247
2068761028,2,127,78,71,4.6309,1,11.5846
2068761028,2,128,15,5,17.5296,5,20.9886
2068761028,2,129,100,15,24.2146,3,68.1627
2068761028,2,130,96,26,7.4833,3,22.9735
2068761028,2,131,66,33,17.3068,2,27.0758
2068761028,2,132,24,94,7.5839,1,16.8744
2068761028,2,133,99,63,2.9388,2,9.4992
2068761028,2,134,21,78,9.7521,2,39.3859
2068761028,2,135,78,73,11.054,2,17.8124
2068761028,2,136,19,41,19.8337,3,101.2009
2068761028,2,137,94,70,3.3602,2,3.8076
2068761028,2,138,70,92,7.6523,2,14.9991
2068761028,2,139,94,29,1.7849,1,9.7219
2068761028,2,140,10,39,11.358,3,18.12
2068761028,2,141,29,32,13.1651,3,26.5241
2068761028,2,142,41,63,13.9022,3,37.8038
2068761028,2,143,23,66,5.72,3,9.8288
2068761028,2,144,78,79,4.4359,2,14.1145
2068761028,2,145,26,38,30.2528,4,84.2709
2068761028,2,146,64,70,17.8607,3,50.368
2068761028,2,147,29,63,17.356,3,56.0653
2068761028,2,148,24,51,14.6041,2,21.1797
2068761028,2,149,42,21,7.1012,3,22.5637
2068761028,2,150,90,14,4.9737,1,16.4415
2068761028,2,151,2,15,45.5198,3,76.8055
2068761028,2,152,25,78,13.2417,3,30.3182
2068761028,2,153,94,84,21.2126,4,39.184
2068761028,2,154,99,95,8.6635,3,42.2647
2068761028,2,155,88,70,9.1773,2,25.5737
2068761028,2,156,46,78,48.1589,3,88.5178
2068761028,2,157,99,34,2.3215,1,7.0777
2068761028,2,158,29,15,41.0946,3,72.1294
2068761028,2,159,78,38,12.4351,1,38.3863
2068761028,2,160,71,66,11.0384,4,26.4005
2068761028,2,161,71,81,2.852,2,10.3953
2068761028,2,162,79,49,1.4667,0,5.7533
2068761028,2,163,76,32,4.167,1,11.3172
2068761028,2,164,29,73,13.576,3,19.0202
2068761028,2,165,17,99,2.7614,2,3.4886
2068761028,2,166,19,26,4.2364,2,40.3354
2068761028,2,167,41,46,25.2797,3,61.2814
2068761028,2,168,90,35,8.6652,2,13.801
2068761028,2,169,15,90,23.3336,3,55.8671
2068761028,2,170,34,70,8.524,2,25.8614
2068761028,2,171,13,21,25.5421,4,68.6035
2068761028,2,172,90,56,25.5663,3,66.637
2068761028,2,173,17,95,7.6093,2,10.8908
2068761028,2,174,8,70,16.5774,3,50.8533
2068761028,2,175,56,58,13.3364,2,21.6143
2068761028,2,176,99,78,9.3547,2,12.8258
2068761028,2,177,95,66,4.1548,2,3.9415
2068761028,2,178,79,78,7.7873,2,18.3227
2068761028,2,179,42,41,8.4878,3,23.7403
2068761028,2,180,78,14,11.6237,3,28.6581
2068761028,2,181,32,94,0.0,0,1.662
2068761028,2,182,15,78,2.3013,1,11.1065
2068761028,2,183,34,1,19.184,3,49.2486
2068761028,2,184,29,99,19.0761,4,71.2626
2068761028,2,185,48,66,4.2698,1,16.5188
2068761028,2,186,49,39,5.3605,2,15.3676
2068761028,2,187,39,92,1.3033,0,8.54
2068761028,2,188,27,66,26.8686,3,56.8591
2068761028,2,189,32,14,2.0998,1,4.0191
2068761028,2,190,73,66,8.9864,3,9.7209
2068761028,2,191,15,8,15.6858,3,25.2041
2068761028,2,192,73,99,3.7513,1,14.5014
2068761028,2,193,63,45,15.6432,3,42.2706
2068761028,2,194,73,75,6.8434,3,13.4129
2068761028,2,195,39,21,6.2314,2,14.4363
2068761028,2,196,32,70,8.8402,3,21.1938
2068761028,2,197,71,19,11.3501,4,23.9695
2068761028,2,198,14,24,1.039,0,4.0658
2068761028,2,199,1,75,2.5299,1,9.5799
2068761028,2,200,73,41,21.5066,3,51.8012
2068761028,3,201,156,92,7.7922,2,19.9023
2068761028,3,202,8,71,1.1314,0,7.9844
2068761028,3,203,140,99,11.9849,3,12.0751
2068761028,3,204,149,180,16.3587,3,85.4794
2068761028,3,205,14,59,3.034,1,15.6933
2068761028,3,206,17,78,1.7955,1,2.8669
2068761028,3,207,117,119,4.0071,1,8.1657
2068761028,3,208,42,166,2.1632,1,4.2589
2068761028,3,209,166,134,1.4149,1,11.9497
2068761028,3,210,131,119,25.7487,3,57.2127
2068761028,3,211,41,134,0.4936,0,2.9301
2068761028,3,212,149,17,9.7568,2,31.2967
2068761028,3,213,76,110,1.586,0,2.6522
2068761028,3,214,140,73,13.7362,3,21.2978
2068761028,3,215,151,99,5.5251,2,16.6849
2068761028,3,216,142,157,17.1667,3,74.3283
2068761028,3,217,99,78,10.7458,2,19.2115
2068761028,3,218,8,131,26.2887,3,56.9702
2068761028,3,219,115,17,1.4258,1,7.5555
2068761028,3,220,131,142,40.3447,4,56.9972
2068761028,3,221,32,119,10.9001,3,25.5513
2068761028,3,222,32,134,10.3979,2,20.7519
2068761028,3,223,66,110,5.8979,2,15.7003
2068761028,3,224,39,131,5.6969,2,24.2168
2068761028,3,225,32,90,7.4199,2,19.473
2068761028,3,226,17,15,15.7684,3,44.2526
2068761028,3,227,131,51,9.1185,2,44.2559
2068761028,3,228,17,166,17.2731,3,41.0348
2068761028,3,229,99,183,12.5409,2,25.6154
2068761028,3,230,131,110,20.5367,2,44.1513
2068761028,3,231,73,159,2.722,1,4.1918
2068761028,3,232,39,173,20.5999,3,58.9937
2068761028,3,233,56,66,2.94,1,10.2968
2068761028,3,234,73,135,1.8892,0,3.9504
2068761028,3,235,95,143,2.757,1,4.4392
2068761028,3,236,166,173,14.1272,3,25.0068
2068761028,3,237,149,134,6.1318,3,21.4316
2068761028,3,238,157,145,3.5666,1,10.47
2068761028,3,239,157,110,3.2005,1,15.4504
2068761028,3,240,32,119,5.4982,1,10.1336
2068761028,3,241,147,32,8.9665,4,17.2773
2068761028,3,242,138,159,12.8129,4,67.3253
2068761028,3,243,17,145,9.601,2,25.1682
2068761028,3,244,99,171,8.254,2,24.5925
2068761028,3,245,117,166,0.7499,0,3.9105
2068761028,3,246,152,119,16.5503,4,52.4397
2068761028,3,247,167,159,17.7766,2,46.6836
2068761028,3,248,186,140,9.3413,2,31.5405
2068761028,3,249,143,145,8.4526,4,24.0722
2068761028,3,250,149,76,11.0022,5,52.5292
2068761028,3,251,117,102,6.0809,2,13.2622
2068761028,3,252,99,151,2.3215,1,7.0777
2068761028,3,253,110,186,1.6482,1,2.6002
2068761028,3,254,32,157,6.0274,1,46.118
2068761028,3,255,8,152,3.5513,1,4.0906
2068761028,3,256,135,119,13.288,2,21.298
2068761028,3,257,159,41,18.6726,2,46.5069
2068761028,3,258,117,135,8.6916,3,25.359
2068761028,3,259,134,145,21.6273,4,83.2383
2068761028,3,260,131,15,7.5547,3,12.8729
2068761028,3,261,149,173,7.3266,1,21.4293
2068761028,3,262,76,33,2.9256,1,9.3668
2068761028,3,263,46,17,7.6023,2,39.8855
2068761028,3,264,147,157,7.6389,2,16.6939
2068761028,3,265,99,159,8.9399,3,24.6718
2068761028,3,266,151,99,33.1462,3,80.1601
2068761028,3,267,14,119,16.2891,3,22.5587
2068761028,3,268,140,92,12.604,4,18.9986
2068761028,3,269,200,140,15.1951,3,14.6233
2068761028,3,270,41,157,5.7166,2,6.4577
