seed,generation,child_id,parent1_id,parent2_id,morph_diff_p1,morph_diff_p2,tf_diff_p1,tf_diff_p2,activation_diff_p1,activation_diff_p2,trajectory_diff_p1,trajectory_diff_p2
3510944332,2,157,14,41,3,14,3.2228,2.5719,1,1,1009.4208,1449.8251
3510944332,2,158,50,18,7,9,0.4374,2.397,0,2,348.9271,774.1871
3510944332,2,159,29,33,8,10,8.6023,8.1921,1,1,3150.3824,2756.1395
3510944332,2,160,41,67,14,14,4.8978,8.1009,2,1,2832.5492,2158.8252
3510944332,2,161,2,78,5,4,7.6946,1.2116,2,0,2009.2646,566.2719
3510944332,2,162,30,15,13,12,11.2041,4.1257,1,2,2250.3783,3357.7021
3510944332,2,163,3,64,6,15,4.9588,5.5245,1,1,955.7676,1230.1461
3510944332,2,164,56,100,8,6,3.3681,3.3646,1,1,2447.2272,1034.5847
3510944332,2,165,89,66,15,8,9.2524,9.2184,0,1,2477.4962,1913.9227
3510944332,2,166,56,19,14,13,15.21,17.2426,0,2,2957.6555,2762.3173
3510944332,2,167,66,4,7,10,1.6953,2.0676,0,1,1662.9345,575.4029
3510944332,2,168,16,44,13,7,9.9046,9.3018,2,2,3923.1552,1625.3965
3510944332,2,169,85,7,7,7,2.3947,1.1745,0,1,742.1352,723.7864
3510944332,2,170,62,75,8,16,3.3164,17.7146,2,3,1589.9848,5849.983
3510944332,2,171,91,27,9,6,7.4409,3.4968,2,3,2162.2929,1156.2599
3510944332,2,172,76,67,19,16,8.1135,7.8095,3,1,3212.3995,2290.0106
3510944332,2,173,43,86,0,9,1.1962,1.9564,0,0,426.5235,1049.6326
3510944332,2,174,4,15,2,10,2.9073,0.9317,1,0,810.8758,382.9158
3510944332,2,175,56,28,11,8,4.3038,5.2105,1,1,2678.9171,3016.5471
3510944332,2,176,90,16,15,15,3.5214,8.5006,0,0,721.4316,2460.2736
3510944332,2,177,91,27,3,9,3.6076,8.6767,0,1,837.4385,2175.9365
3510944332,2,178,2,67,8,13,4.1931,3.4906,2,1,1742.5192,1291.5317
3510944332,2,179,24,75,10,15,1.6984,15.4025,0,2,567.5998,4612.0876
3510944332,2,180,42,38,11,9,4.5767,6.7813,1,2,1739.6339,1777.5159
3510944332,2,181,90,75,14,15,10.1986,16.2829,2,2,2829.2846,5493.8181
3510944332,2,182,16,30,7,14,4.1062,9.0966,0,0,1628.6448,1784.3394
3510944332,2,183,78,23,10,12,2.8666,7.6735,1,3,511.7717,2642.9087
3510944332,2,184,51,20,5,10,1.2472,22.993,0,1,861.1056,4068.8291
3510944332,2,185,91,90,6,12,5.3013,11.4121,1,2,1681.7249,2652.0162
3510944332,2,186,48,19,6,12,6.76,4.1937,2,1,2574.5956,1539.3437
3510944332,2,187,90,41,14,15,10.4718,3.0475,2,1,1910.8979,1599.553
3510944332,2,188,66,76,9,16,1.7241,5.6319,0,1,1399.1049,2544.6831
3510944332,2,189,10,91,0,7,0.0,5.4242,0,1,0.0,1207.2143
3510944332,2,190,9,15,7,11,2.051,0.2323,1,0,693.7664,385.655
3510944332,2,191,75,16,20,20,9.2117,11.5505,1,1,3259.9924,2712.6947
3510944332,2,192,67,44,8,12,9.4245,9.4332,2,2,1969.3842,1319.8549
3510944332,2,193,42,2,6,8,6.1338,14.6775,1,2,1849.395,2683.8495
3510944332,2,194,89,86,16,9,10.7309,3.6319,1,0,3777.5133,1431.8229
3510944332,2,195,78,87,12,13,5.7297,5.5327,2,0,1237.3022,1340.6331
3510944332,2,196,48,42,6,6,4.4828,5.1096,2,1,2169.9519,1844.3105
3510944332,2,197,9,23,20,21,14.3007,12.9148,2,1,5348.9904,4582.3644
3510944332,2,198,29,20,0,10,0.0,24.5716,0,2,0.0,3606.1402
3510944332,2,199,33,15,19,16,3.4588,2.1079,2,1,1366.0124,2049.6648
3510944332,2,200,82,73,10,2,3.1092,0.2502,1,0,2719.0787,523.9388
3510944332,3,201,7,161,11,11,6.188,6.4919,2,2,2096.1324,2576.7818
3510944332,3,202,188,169,9,8,2.9543,0.7882,1,0,1933.7573,364.021
3510944332,3,203,110,169,4,7,0.4864,2.1556,0,1,387.8574,724.8881
3510944332,3,204,33,16,7,15,1.7778,8.5299,0,2,824.923,3689.6826
3510944332,3,205,30,15,13,7,15.5722,0.243,3,0,2971.0444,323.1366
3510944332,3,206,145,158,10,19,3.5954,4.5364,0,2,805.0431,1763.7411
3510944332,3,207,30,137,11,9,12.2614,3.7485,2,1,1839.9652,1363.4933
3510944332,3,208,52,157,3,4,4.7179,3.5288,0,0,1089.6778,1106.6951
3510944332,3,209,187,16,8,15,3.8361,6.2716,2,0,1231.7656,3237.3699
3510944332,3,210,157,24,14,13,1.1542,4.9285,0,2,994.9618,1281.8808
3510944332,3,211,44,33,10,11,9.385,1.1326,2,0,1523.7184,1129.1839
3510944332,3,212,130,114,7,7,1.0215,3.0124,1,1,953.3365,750.0194
3510944332,3,213,131,52,17,12,13.306,12.1606,1,2,3607.132,3266.6583
3510944332,3,214,178,119,10,12,5.3214,2.7666,1,1,1947.2011,822.3716
3510944332,3,215,158,90,0,14,0.2573,11.4653,0,2,227.6814,2469.2812
3510944332,3,216,56,184,13,9,4.3858,3.6182,0,1,1471.7269,1499.0359
3510944332,3,217,7,130,3,8,1.9184,1.0198,1,0,651.7723,788.1767
3510944332,3,218,16,131,15,18,10.6135,15.7777,3,4,4495.7702,5239.3162
3510944332,3,219,4,169,6,10,2.9623,2.7005,2,2,1003.3074,956.3234
3510944332,3,220,178,176,4,8,6.1676,6.6444,2,1,1729.3488,1954.0438
3510944332,3,221,7,4,18,18,10.8053,10.7453,2,1,3559.083,3792.0524
3510944332,3,222,42,44,14,10,16.7147,12.6172,0,0,2780.6501,1756.9511
3510944332,3,223,91,44,6,8,8.9451,10.6609,1,0,868.5646,1955.7602
3510944332,3,224,184,130,9,6,3.1191,3.3876,1,2,1851.3099,1179.2862
3510944332,3,225,30,8,13,8,13.567,3.4089,2,1,2206.2764,1542.6981
3510944332,3,226,175,110,8,7,3.401,3.239,1,1,1031.583,1047.8489
3510944332,3,227,4,184,6,5,1.7356,2.4886,0,1,472.3323,1356.8259
3510944332,3,228,167,4,6,9,2.1485,4.0459,1,2,1243.6521,1799.1897
3510944332,3,229,169,41,10,14,2.5367,6.0573,2,3,1054.2998,2738.5224
3510944332,3,230,131,184,18,15,9.1458,7.0,1,1,2963.3914,2972.3581
3510944332,3,231,41,140,18,14,4.9468,6.6607,1,1,1025.6393,1697.8695
3510944332,3,232,173,157,9,4,4.1087,3.2237,2,1,1375.581,1013.1012
3510944332,3,233,44,184,5,9,9.5803,3.2477,2,1,1320.0014,1983.2571
3510944332,3,234,137,130,9,12,1.3049,2.5718,1,2,1314.257,1602.7774
3510944332,3,235,41,128,11,9,3.9575,3.7912,1,2,1862.795,1430.5553
3510944332,3,236,188,44,6,9,3.7076,9.1172,1,2,1922.0187,1614.6799
3510944332,3,237,20,15,10,13,22.4754,6.6397,1,2,4805.6207,3543.3485
3510944332,3,238,20,30,5,15,23.1702,14.879,2,2,3049.6817,2838.8994
3510944332,3,239,92,109,8,4,6.9471,6.2359,3,3,1852.9064,1983.6704
3510944332,3,240,176,15,9,6,8.9796,1.12,3,0,2544.9191,641.4839
3510944332,3,241,197,8,20,6,13.1934,4.4684,1,2,5215.2481,920.0599
3510944332,3,242,16,128,20,16,8.2467,6.5146,0,2,2666.8497,1419.1003
3510944332,3,243,140,145,14,13,7.6485,10.0489,1,2,3674.0788,3512.5771
3510944332,3,244,42,137,20,18,6.3582,10.3578,0,3,2496.2743,3906.7064
3510944332,3,245,20,140,10,9,22.1882,5.0343,2,1,3269.375,1679.7455
3510944332,3,246,91,131,6,19,6.5473,13.6662,1,3,1469.1624,5531.0444
3510944332,3,247,56,126,12,10,6.004,3.1552,2,2,2402.1052,1002.1747
3510944332,3,248,145,128,11,8,4.3104,3.4047,1,1,1823.7322,1135.4108
3510944332,3,249,90,56,10,18,2.7155,6.6593,1,1,967.0509,1353.0893
3510944332,3,250,162,4,14,3,3.7164,3.0545,2,1,2673.7274,933.4349
3510944332,3,251,161,16,8,21,5.896,7.2857,2,1,1422.9116,3252.6219
3510944332,3,252,56,173,13,11,9.8792,7.819,2,3,1820.9069,2095.0467
3510944332,3,253,145,184,7,14,7.4843,1.5549,2,1,1814.7175,683.2393
3510944332,3,254,56,41,8,14,6.4357,5.2812,3,2,2806.3242,2534.0832
3510944332,3,255,131,188,18,9,12.6057,7.9532,3,1,4345.7031,2462.5822
3510944332,3,256,131,86,19,11,11.3978,2.1213,1,1,3778.2203,1102.916
3510944332,3,257,163,30,6,15,5.7731,14.3195,1,2,1454.2771,2944.3496
3510944332,3,258,114,120,4,14,2.4061,1.5631,0,1,710.4999,2151.5243
3510944332,3,259,119,15,14,12,18.2546,22.4652,1,3,762.8646,1138.2201
3510944332,3,260,8,145,0,10,0.1992,8.6729,0,3,71.6671,2135.3324
3510944332,3,261,30,92,11,9,14.5943,2.8329,2,0,2263.5559,1522.7017
3510944332,3,262,140,188,2,10,0.1532,5.082,0,2,426.7234,2134.0154
3510944332,3,263,8,16,6,13,5.7054,10.5436,2,1,1586.6983,3238.3633
3510944332,3,264,56,163,5,10,10.9592,4.9753,1,0,1969.4371,961.4483
3510944332,3,265,91,107,0,10,1.8863,7.403,1,1,490.2901,2343.1365
3510944332,3,266,128,15,11,12,4.6563,4.0136,3,2,1947.2168,3304.8499
3510944332,3,267,169,162,9,13,1.4782,4.3785,1,2,719.8209,3198.9392
3510944332,3,268,82,119,12,16,9.6344,12.0572,1,2,2849.4538,3246.9036
3510944332,3,269,130,184,5,5,0.4687,2.2471,0,1,1307.1504,931.8078
3510944332,3,270,119,199,13,15,2.9444,3.1828,1,2,950.9353,1201.0749
3510944332,3,271,190,41,5,12,1.1389,3.4045,1,1,960.0915,1902.231
3510944332,3,272,33,167,13,10,1.8394,1.3795,1,0,1436.6319,1658.5206
3510944332,3,273,158,15,14,9,4.5423,5.4806,0,1,1237.2232,1621.7685
3510944332,3,274,131,20,19,10,16.1147,19.4709,2,1,4318.145,2646.5138
3510944332,3,275,188,157,10,6,0.9764,2.2827,0,1,1077.0655,1117.2723
3510944332,3,276,15,8,11,8,1.569,1.3847,2,2,524.0358,441.7668
3510944332,3,277,33,107,19,18,5.1093,3.0111,1,0,1805.8899,870.5729
3510944332,3,278,131,30,15,20,4.8938,5.6616,1,0,1935.8032,2003.627
3510944332,3,279,56,90,9,18,8.4402,14.6479,1,1,2743.0907,3019.497
3510944332,3,280,158,157,8,2,1.461,3.2234,1,1,1230.4684,1217.6504
3510944332,3,281,4,15,4,10,1.8285,1.1491,1,0,540.8464,521.9926
3510944332,3,282,8,126,5,6,9.7152,10.8685,1,2,2747.1419,2996.2757
3510944332,3,283,56,114,14,11,4.254,1.052,2,0,1643.0774,1225.3531
3510944332,3,284,130,42,11,10,5.7535,6.0944,1,1,1831.1418,2302.8019
3510944332,3,285,107,7,9,11,4.4226,1.3751,2,0,2012.0838,1016.0639
3510944332,3,286,4,169,2,10,2.9073,2.1552,1,1,810.8758,611.314
3510944332,3,287,157,16,5,14,5.4604,6.3626,2,0,1212.9908,3069.6305
3510944332,3,288,184,162,10,15,2.0057,3.7874,1,1,1262.9478,3065.5791
3510944332,3,289,92,188,9,13,3.7612,4.4974,1,2,1893.5842,2032.2964
3510944332,3,290,188,130,5,7,3.4909,1.0999,1,0,1549.2829,1066.2709
3510944332,3,291,176,4,0,6,0.0,8.9797,0,2,0.0,2698.1744
3510944332,3,292,20,107,12,10,25.585,4.0932,3,2,3976.9146,1957.2728
3510944332,3,293,24,4,9,10,2.3699,3.5962,0,2,1394.1148,1440.5265
3510944332,3,294,110,131,0,19,0.8724,14.8538,0,4,197.5847,5147.9871
3510944332,3,295,122,188,16,9,9.5483,5.2712,1,0,4376.2116,1919.6983
3510944332,3,296,122,91,16,6,5.2755,4.5236,2,1,4562.2923,934.6872
3510944332,3,297,14,119,3,12,12.706,12.5099,1,1,3013.1987,2949.1066
3510944332,3,298,15,184,6,9,2.5033,2.1824,1,1,1190.2738,503.1905
3510944332,3,299,161,23,10,13,3.567,8.1417,2,2,2769.5159,2658.3479
3510944332,3,300,178,4,10,5,6.0431,1.9069,1,0,1526.5842,1326.484
3510944332,4,301,41,15,13,6,3.6267,0.7237,2,0,2206.073,600.3341
3510944332,4,302,56,275,7,8,4.7609,5.7034,1,2,2762.892,1431.976
3510944332,4,303,188,264,16,18,2.3252,8.555,1,1,2314.2937,2621.8523
3510944332,4,304,8,140,10,12,3.9529,4.6344,1,1,2604.5449,2388.1316
3510944332,4,305,227,15,15,14,10.8783,11.1183,1,2,5864.3786,5861.7967
3510944332,4,306,124,128,9,8,1.3821,4.4157,1,2,765.8551,1837.1072
3510944332,4,307,7,130,9,6,3.5628,2.6636,3,2,946.2003,958.5033
3510944332,4,308,41,163,16,10,2.8381,5.1901,1,1,1247.7304,2354.7099
3510944332,4,309,20,271,6,4,26.0882,1.2751,3,1,3529.9651,860.4242
3510944332,4,310,169,44,7,8,8.6042,5.8722,3,1,2297.6328,1077.8779
3510944332,4,311,30,188,13,10,15.8251,4.8006,3,2,3105.0142,2207.0206
3510944332,4,312,227,281,0,6,0.6469,1.2206,1,0,285.6805,647.0944
3510944332,4,313,44,272,11,12,9.257,1.9994,2,1,1585.9209,1629.0703
3510944332,4,314,260,157,4,8,0.9197,5.0555,1,2,494.0961,1259.3735
3510944332,4,315,157,145,14,14,3.725,4.3854,1,1,2273.7481,1743.4405
3510944332,4,316,130,107,13,17,4.131,1.0841,1,0,2733.6914,1129.9668
3510944332,4,317,226,188,6,13,0.8648,2.3768,0,1,198.6857,1801.2702
3510944332,4,318,128,169,7,7,4.5602,3.4294,2,2,1838.7218,1040.066
3510944332,4,319,8,215,2,8,0.3529,0.5892,0,1,162.3868,654.7926
3510944332,4,320,4,184,4,7,2.3099,1.607,0,1,745.7897,1249.1411
3510944332,4,321,126,260,8,8,4.5843,0.0115,1,0,1280.3037,180.3613
3510944332,4,322,264,188,7,11,11.0317,3.5845,1,1,1965.5723,2082.933
3510944332,4,323,169,229,7,6,2.052,1.2719,1,1,545.7913,1245.97
3510944332,4,324,20,227,6,3,25.2907,1.9483,2,2,3574.487,834.7769
3510944332,4,325,91,82,8,12,5.8154,7.1045,0,3,857.0057,1947.5361
3510944332,4,326,30,68,13,12,8.0029,7.9986,2,2,1688.4513,1417.3263
3510944332,4,327,41,104,18,14,8.0369,14.5821,0,3,2719.8841,5004.4559
3510944332,4,328,260,107,4,8,1.6941,2.6436,2,0,221.2931,2447.7285
3510944332,4,329,215,188,12,9,4.0336,1.17,2,1,2345.2452,1650.4912
3510944332,4,330,130,226,8,15,2.9468,3.9476,2,2,1549.8247,1575.9964
3510944332,4,331,130,169,4,5,0.8961,1.1695,1,1,810.3057,562.5907
3510944332,4,332,227,212,1,3,1.8803,1.5677,1,0,533.8225,944.8688
3510944332,4,333,41,271,14,17,1.7086,5.1125,0,1,1045.2216,1697.7274
3510944332,4,334,33,212,10,11,6.1558,8.1295,1,2,1961.0446,2650.9427
3510944332,4,335,41,91,13,5,2.3143,1.4903,0,0,958.4033,630.5474
3510944332,4,336,4,8,9,5,0.6984,1.7312,1,0,459.5267,854.3039
3510944332,4,337,270,119,13,7,0.4782,3.3578,0,1,1451.4794,855.7084
3510944332,4,338,140,15,8,8,11.175,10.244,2,2,2729.9574,2715.4004
3510944332,4,339,15,267,9,7,2.1034,2.3574,2,2,1756.1268,1274.7885
3510944332,4,340,271,107,7,15,2.6917,3.2091,0,1,1139.7899,2191.5316
3510944332,4,341,114,82,9,10,5.33,3.9394,2,2,1179.7131,1532.7713
3510944332,4,342,41,42,15,15,1.164,3.1424,0,1,1314.681,2268.2856
3510944332,4,343,270,275,17,8,1.5822,4.5313,1,2,1805.9507,1313.1338
3510944332,4,344,244,82,17,12,10.6023,2.8,3,1,4621.94,2963.523
3510944332,4,345,226,4,12,11,2.8071,3.8713,1,1,942.866,877.758
3510944332,4,346,270,227,14,6,1.4768,1.918,0,0,1148.4783,1141.6658
3510944332,4,347,131,30,14,13,14.6827,15.303,3,2,4050.6538,2543.9377
3510944332,4,348,282,271,6,14,6.8791,4.0247,0,0,1150.2684,2442.6701
3510944332,4,349,264,15,8,5,12.2623,0.5091,2,0,2119.2068,532.7206
3510944332,4,350,270,264,19,9,8.4461,2.4466,1,0,1373.5813,725.3852
3510944332,4,351,184,226,0,15,0.0,2.4731,0,1,0.0,897.9224
3510944332,4,352,128,244,2,15,1.7452,7.8146,0,2,726.0022,3032.3137
3510944332,4,353,226,20,10,10,0.9978,21.9316,0,2,1175.6735,3621.7187
3510944332,4,354,82,30,12,18,14.6826,11.598,3,1,2583.3969,2396.9319
3510944332,4,355,250,226,4,11,3.8401,3.4674,2,1,1363.7942,928.659
3510944332,4,356,137,282,2,8,3.1572,6.594,1,0,539.4897,2571.4713
3510944332,4,357,90,137,12,4,11.0369,1.3835,2,1,3104.2804,542.7036
3510944332,4,358,130,229,13,7,1.7582,1.4272,1,1,1224.8857,1056.2407
3510944332,4,359,169,4,6,7,2.2292,3.0527,1,1,395.5034,786.8585
3510944332,4,360,260,131,3,17,1.0608,14.236,1,3,247.817,5186.9767
3510944332,4,361,184,226,9,18,3.1739,1.9017,1,0,580.3467,1066.3143
3510944332,4,362,41,157,14,4,1.2987,2.5075,0,1,1181.7037,778.0149
3510944332,4,363,162,90,12,13,4.1715,8.6484,0,1,2783.123,2037.5727
3510944332,4,364,188,104,11,14,4.6965,1.907,2,1,1775.1012,1454.318
3510944332,4,365,229,162,5,16,1.3717,5.0546,1,2,973.2152,3368.3212
3510944332,4,366,7,184,10,13,1.6942,2.0898,1,1,950.3388,1400.1727
3510944332,4,367,275,163,16,13,8.0247,6.704,0,0,2439.2101,2143.5493
3510944332,4,368,270,15,17,5,1.1784,0.8008,1,0,1544.0826,270.5943
3510944332,4,369,104,107,7,11,1.3699,5.1618,1,2,437.9164,2528.4397
3510944332,4,370,162,124,12,8,2.6192,3.8228,0,2,2976.044,1312.7022
3510944332,4,371,163,131,8,19,7.0096,15.5061,2,4,1684.9907,5605.6234
3510944332,4,372,91,227,11,12,6.9407,3.8252,2,3,1184.4531,1263.9415
3510944332,4,373,162,158,15,9,9.1774,10.6768,1,2,2255.0904,1962.2864
3510944332,4,374,244,184,11,10,9.2059,4.324,2,1,3292.3691,714.6632
3510944332,4,375,30,15,20,16,5.9821,9.3471,1,2,1475.7252,2058.7366
3510944332,4,376,260,157,4,8,0.9131,5.0495,1,2,319.7634,1460.3849
3510944332,4,377,56,271,15,8,7.1008,5.3919,2,0,2584.9512,1658.9538
3510944332,4,378,184,222,8,8,3.6265,23.5782,2,3,1815.3457,3109.8708
3510944332,4,379,282,44,7,8,10.3232,9.16,2,2,3027.4317,1577.3168
3510944332,4,380,20,201,6,10,25.3804,5.8984,2,1,3295.9169,2218.8566
3510944332,4,381,188,33,0,13,0.0,4.5184,0,1,45.4593,1558.2024
3510944332,4,382,104,7,5,9,2.8789,2.3621,2,1,560.1657,484.5068
3510944332,4,383,264,44,13,9,11.3912,7.7304,2,1,2402.818,1489.3085
3510944332,4,384,56,271,11,5,4.4855,2.704,2,0,2390.9068,1756.3604
3510944332,4,385,20,197,15,19,22.1624,12.9856,1,1,2980.7578,4775.2006
3510944332,4,386,226,130,0,12,0.0,2.6154,0,0,0.0,1221.4323
3510944332,4,387,267,30,2,17,1.8146,13.7693,1,2,951.2964,2137.789
3510944332,4,388,244,260,14,16,7.871,17.5612,0,3,2287.977,1946.0647
3510944332,4,389,15,41,5,13,0.2352,4.5463,0,2,459.9929,2637.853
3510944332,4,390,184,24,15,14,1.7621,3.0309,1,2,985.7554,2014.1107
3510944332,4,391,107,226,9,11,3.7015,2.2639,1,0,2745.9622,749.5162
3510944332,4,392,265,226,15,12,14.2524,12.0876,2,2,3002.6678,2698.1874
3510944332,4,393,271,33,6,15,4.8984,6.9869,1,3,1936.567,2587.0916
3510944332,4,394,8,244,9,14,3.2566,7.5149,1,2,1023.6385,3120.1433
3510944332,4,395,137,226,2,9,1.2548,2.2192,1,0,364.5205,883.9325
3510944332,4,396,56,190,13,18,21.5605,18.3323,2,1,4638.7246,6784.2923
3510944332,4,397,227,163,0,8,0.9393,5.6036,0,1,285.7723,1207.9375
3510944332,4,398,68,130,14,8,3.2194,7.7433,1,1,2107.6485,1905.8223
3510944332,4,399,271,44,6,8,1.2312,10.0723,0,2,1093.0192,1866.6144
3510944332,4,400,215,68,12,19,4.0107,9.3528,1,3,903.8852,2486.2288
3510944332,5,401,226,41,6,11,1.6308,3.1492,0,1,317.442,1610.4507
3510944332,5,402,20,260,11,10,20.7474,5.4298,1,2,2640.9041,1884.068
3510944332,5,403,226,197,6,20,2.9234,10.3015,0,2,1055.9859,4080.5067
3510944332,5,404,226,157,8,9,7.1786,7.6808,2,2,2674.6553,2393.2919
3510944332,5,405,226,303,9,14,3.9427,4.357,1,1,1339.1849,2612.4107
3510944332,5,406,264,275,10,10,9.7462,2.2114,1,1,1296.0051,1353.3461
3510944332,5,407,275,20,11,12,7.9875,23.5586,0,1,3887.5214,5652.1027
3510944332,5,408,264,337,5,13,6.1535,4.7526,0,1,795.6146,2254.6928
3510944332,5,409,397,332,1,0,2.8196,0.0,1,0,743.0625,0.0
3510944332,5,410,227,8,2,5,1.172,1.1157,1,0,424.5942,417.789
3510944332,5,411,104,317,7,11,8.5992,8.5942,2,2,2594.0473,2671.0387
3510944332,5,412,131,270,15,18,11.0159,6.3104,3,2,3551.0262,1979.292
3510944332,5,413,384,250,3,6,2.2804,4.1031,0,1,1176.7679,1768.0929
3510944332,5,414,44,184,12,9,13.197,8.3086,1,2,2511.8003,2692.8335
3510944332,5,415,397,184,4,7,3.9712,3.1098,2,1,886.0512,1603.1667
3510944332,5,416,212,131,18,17,25.8271,16.4008,3,1,4510.6557,3486.8354
3510944332,5,417,4,15,2,7,2.292,1.6196,2,1,595.0062,485.1246
3510944332,5,418,131,264,23,16,18.7718,16.7752,1,1,4642.6474,4157.2239
3510944332,5,419,188,90,4,12,2.5939,4.9746,1,0,1106.7332,1112.1825
3510944332,5,420,322,275,2,11,1.0287,4.5243,1,2,239.332,1325.4873
3510944332,5,421,353,110,5,2,4.7229,0.4861,1,0,1922.5362,174.8811
3510944332,5,422,15,56,11,13,4.395,7.765,1,2,1300.0548,2257.8871
3510944332,5,423,41,184,17,10,4.0497,2.4677,1,1,2030.7467,1061.3411
3510944332,5,424,128,92,11,9,4.6316,6.203,2,2,1147.5831,2063.9014
3510944332,5,425,226,386,11,11,2.932,2.932,1,1,769.803,769.803
3510944332,5,426,131,82,19,9,16.2117,2.8059,4,1,5755.5162,2962.1688
3510944332,5,427,384,184,3,10,3.1768,2.4956,1,0,1382.622,1239.1434
3510944332,5,428,82,44,12,13,7.3471,7.385,2,0,1190.2311,1836.8166
