seed,generation,individual_id,parent1_id,parent2_id,tf_concentration,num_active_tfs,trajectory_variability
2024494734,1,1,,,0.5177,0,14.2551
2024494734,1,2,,,5.7534,1,32.9851
2024494734,1,3,,,6.7016,2,20.9513
2024494734,1,4,,,5.5943,1,54.9776
2024494734,1,5,,,3.0367,2,21.2154
2024494734,1,6,,,7.2698,2,28.8031
2024494734,1,7,,,12.9208,3,61.1809
2024494734,1,8,,,1.4069,0,11.1299
2024494734,1,9,,,7.4705,3,36.1457
2024494734,1,10,,,1.7307,1,2.5189
2024494734,1,11,,,6.562,3,68.9911
2024494734,1,12,,,6.0718,1,15.1628
2024494734,1,13,,,3.456,2,21.8165
2024494734,1,14,,,0.2551,0,12.2409
2024494734,1,15,,,3.5442,2,13.8404
2024494734,1,16,,,1.0247,1,12.333
2024494734,1,17,,,8.1893,2,35.4501
2024494734,1,18,,,0.7352,0,24.0311
2024494734,1,19,,,1.8034,1,9.8729
2024494734,1,20,,,3.5357,2,24.4515
2024494734,1,21,,,5.7215,2,35.4984
2024494734,1,22,,,1.4727,1,3.0423
2024494734,1,23,,,7.7957,3,47.5174
2024494734,1,24,,,9.906,3,75.6472
2024494734,1,25,,,1.814,1,53.0936
2024494734,1,26,,,0.0006,0,3.1567
2024494734,1,27,,,3.1736,1,40.6506
2024494734,1,28,,,5.7799,2,28.235
2024494734,1,29,,,1.7026,1,43.243
2024494734,1,30,,,7.3899,3,53.4584
2024494734,1,31,,,2.5538,1,41.714
2024494734,1,32,,,0.0013,0,6.4766
2024494734,1,33,,,7.8969,3,71.6286
2024494734,1,34,,,0.1792,0,7.8644
2024494734,1,35,,,3.5137,2,43.4534
2024494734,1,36,,,10.239,3,36.3079
2024494734,1,37,,,1.9286,1,35.9851
2024494734,1,38,,,4.5585,1,39.7037
2024494734,1,39,,,12.2776,3,82.5979
2024494734,1,40,,,0.0006,0,2.6206
2024494734,1,41,,,3.7115,2,16.2039
2024494734,1,42,,,2.3633,1,30.5736
2024494734,1,43,,,0.3174,0,3.4426
2024494734,1,44,,,1.7628,0,57.7601
2024494734,1,45,,,0.7155,0,30.504
2024494734,1,46,,,3.0782,1,48.187
2024494734,1,47,,,7.7862,2,36.9194
2024494734,1,48,,,0.0009,0,5.6731
2024494734,1,49,,,9.8718,3,48.5016
2024494734,1,50,,,6.5948,1,52.2962
2024494734,1,51,,,8.8551,2,36.7157
2024494734,1,52,,,8.8723,2,22.4795
2024494734,1,53,,,1.7346,1,2.3313
2024494734,1,54,,,6.6617,1,25.1842
2024494734,1,55,,,0.0,0,0.4872
2024494734,1,56,,,0.3683,0,17.568
