seed,generation,child_id,parent1_id,parent2_id,morph_diff_p1,morph_diff_p2,tf_diff_p1,tf_diff_p2,activation_diff_p1,activation_diff_p2,trajectory_diff_p1,trajectory_diff_p2
2024494734,2,168,53,76,17,16,12.2303,13.7393,1,2,4453.8975,4404.7591
2024494734,2,169,64,24,9,11,3.71,7.0845,3,1,1294.0831,2135.8878
2024494734,2,170,37,65,12,9,4.2951,8.0118,2,2,2010.1433,2134.8035
2024494734,2,171,2,78,10,11,16.7722,17.4049,1,1,3489.406,4455.8073
2024494734,2,172,75,12,11,9,3.6831,5.6435,2,1,1097.7481,735.9435
2024494734,2,173,89,31,13,10,6.8654,6.6889,2,1,1782.2621,1859.6183
2024494734,2,174,84,76,0,8,0.0,1.658,0,1,0.0,1644.6275
2024494734,2,175,89,41,14,8,3.0683,4.3445,1,1,1331.518,819.1082
2024494734,2,176,38,76,10,10,8.45,5.3504,2,1,2634.4957,2413.6554
2024494734,2,177,56,17,13,10,1.3838,6.7467,0,2,885.3628,2056.9202
2024494734,2,178,56,95,10,16,2.8043,3.6688,1,2,2208.949,1899.9553
2024494734,2,179,30,99,3,14,4.6611,9.8176,0,2,976.092,2860.8603
2024494734,2,180,92,60,20,15,1.6819,5.5229,1,2,1812.6638,4249.9735
2024494734,2,181,81,4,15,13,5.902,6.4517,1,2,1923.6639,1445.5528
2024494734,2,182,99,6,4,13,1.477,3.5808,0,1,293.4689,1052.696
2024494734,2,183,6,71,4,12,2.1745,6.7291,0,2,517.9122,1878.9802
2024494734,2,184,95,41,16,12,5.011,5.5001,1,0,3568.0072,4233.5597
2024494734,2,185,17,49,9,12,6.9068,6.9592,3,2,1455.6592,1602.3358
2024494734,2,186,51,30,9,12,9.1756,6.8405,2,3,2276.1968,2306.6843
2024494734,2,187,10,17,0,6,0.0,8.1113,0,3,0.0,2026.8164
2024494734,2,188,58,83,8,8,3.7874,1.9697,1,0,2077.2353,1381.468
2024494734,2,189,12,92,0,14,0.0,5.8403,0,1,0.0,1240.415
2024494734,2,190,99,94,6,11,2.5157,3.2103,0,0,1491.0795,1536.9551
2024494734,2,191,94,88,2,6,0.1925,8.3356,0,1,322.8284,1097.9184
2024494734,2,192,71,65,11,10,2.5155,6.6728,1,2,827.8582,2493.7047
2024494734,2,193,31,12,10,9,2.105,6.9075,1,1,1269.4453,1639.4083
2024494734,2,194,84,6,11,14,1.3417,5.9681,1,2,1214.8563,1596.3982
2024494734,2,195,51,2,7,11,5.1768,13.9802,0,3,1258.5017,2675.2174
2024494734,2,196,17,51,18,18,7.4826,3.6006,1,1,4584.991,3081.4962
2024494734,2,197,87,95,13,20,4.2082,4.7786,2,3,1242.8084,1428.3216
2024494734,2,198,58,65,10,12,4.9581,5.2079,2,1,1733.2101,1693.9194
2024494734,2,199,85,89,7,13,1.8006,3.1753,1,1,880.8215,897.4435
2024494734,2,200,60,17,15,15,2.5307,7.9224,1,2,1462.1724,3716.5965
2024494734,3,201,80,64,10,7,10.8402,3.2936,0,2,2205.4838,634.6993
2024494734,3,202,62,132,7,10,9.9049,3.9681,1,1,2776.5377,1697.3659
2024494734,3,203,190,81,6,10,2.9148,2.3003,1,0,3538.5407,2591.0304
2024494734,3,204,17,128,5,10,7.9307,4.3685,2,3,2082.191,2000.8587
2024494734,3,205,189,161,6,15,4.9789,12.6556,0,3,1003.9201,6583.3437
2024494734,3,206,150,140,15,17,5.7264,4.6283,2,2,2422.7956,2526.7626
2024494734,3,207,84,65,0,11,0.0,7.3302,0,2,0.0,2646.9673
2024494734,3,208,46,182,4,17,3.5297,2.7604,1,1,1231.8494,2234.0194
2024494734,3,209,137,123,3,10,2.2011,1.1285,1,0,902.5834,2202.8306
2024494734,3,210,161,132,19,13,10.8102,1.8787,2,1,4908.7189,1993.3792
2024494734,3,211,112,95,2,16,4.6449,10.2716,1,1,1267.3954,1777.625
2024494734,3,212,12,182,8,7,6.0712,3.6885,1,1,1218.1295,892.1664
2024494734,3,213,140,94,15,19,3.8346,8.0453,1,2,1537.8023,2195.6883
2024494734,3,214,166,118,9,10,5.4262,4.2556,2,1,1383.2522,1567.8444
2024494734,3,215,115,132,6,6,5.7521,4.1313,0,2,2587.6544,1468.7055
2024494734,3,216,62,180,12,19,10.768,16.4525,2,2,2115.6009,3863.5663
2024494734,3,217,46,11,14,10,2.2299,5.7138,1,3,1894.7185,3147.2208
2024494734,3,218,118,106,7,10,6.4657,3.5074,3,1,1526.0721,2041.307
2024494734,3,219,11,80,11,10,4.5742,13.2246,3,3,2401.7245,2703.1891
2024494734,3,220,12,73,8,7,2.2946,0.5107,0,0,569.086,571.6826
2024494734,3,221,189,94,10,6,6.3333,1.7801,1,1,1589.1068,805.6543
2024494734,3,222,115,81,12,15,4.9572,3.3019,0,1,2361.362,2004.3545
2024494734,3,223,150,106,17,13,4.2993,4.7107,2,2,2137.3292,1763.8702
2024494734,3,224,117,51,8,10,3.117,3.0221,0,0,1315.8344,907.4348
2024494734,3,225,106,51,12,14,7.045,10.6476,1,1,1433.7581,2064.3348
2024494734,3,226,46,158,14,14,5.7841,5.296,1,1,1424.1744,2659.5593
2024494734,3,227,158,106,0,11,0.0,3.0046,0,1,0.0,1935.6918
2024494734,3,228,11,150,11,16,4.1414,10.6506,0,3,1777.872,3813.3657
2024494734,3,229,17,112,5,11,8.8924,4.4333,1,0,2081.9486,1591.2867
2024494734,3,230,182,95,9,18,4.1712,3.2586,2,2,2372.8924,1569.0428
2024494734,3,231,150,189,14,14,4.8188,7.7792,2,1,1888.1047,1818.8629
2024494734,3,232,189,118,10,11,7.0172,4.7087,2,1,1827.9309,924.8901
2024494734,3,233,17,112,0,10,1.7147,6.9022,1,0,348.5928,2041.2582
2024494734,3,234,195,132,5,11,5.1114,10.805,0,1,1295.6716,2528.5323
2024494734,3,235,84,2,0,8,0.0,7.4815,0,2,0.0,1659.2882
2024494734,3,236,190,166,6,6,3.8871,1.9652,1,1,1575.3669,1618.2392
2024494734,3,237,12,85,10,11,7.325,0.6983,2,1,1516.356,361.5447
2024494734,3,238,31,128,9,8,2.7273,4.4524,1,3,2055.7698,1985.42
2024494734,3,239,193,117,9,11,5.6848,7.2123,2,2,1658.2563,1981.7018
2024494734,3,240,112,118,6,6,10.1723,5.717,3,2,2744.689,1273.5982
2024494734,3,241,117,116,10,11,4.7969,0.3608,1,0,1322.2781,551.8049
2024494734,3,242,106,17,12,11,8.4233,8.7744,1,1,1458.801,2414.1927
2024494734,3,243,94,17,6,10,12.3296,8.1445,2,1,2641.6379,2609.929
2024494734,3,244,51,182,15,10,8.233,3.89,2,1,1823.1841,2306.9605
2024494734,3,245,2,190,14,14,3.8985,7.8235,0,2,1704.1988,1675.1237
2024494734,3,246,138,128,10,16,8.8159,10.1315,2,3,2891.3234,3226.5621
2024494734,3,247,138,178,9,11,1.8361,4.1892,1,2,785.0435,2306.9582
2024494734,3,248,106,138,10,18,1.1385,5.2882,0,2,1000.8347,2764.3441
2024494734,3,249,195,81,16,15,8.849,13.1055,0,2,2378.0442,2830.1017
2024494734,3,250,155,112,10,6,8.4054,8.3385,3,2,2152.1365,1995.5014
2024494734,3,251,70,182,13,6,15.3112,4.5331,1,2,4170.1491,804.9632
2024494734,3,252,81,161,6,18,1.9638,13.7109,0,2,1139.3761,6670.9248
2024494734,3,253,94,138,10,12,4.5043,5.8585,1,2,1371.3361,1796.6486
2024494734,3,254,116,150,11,13,14.0695,15.1081,2,3,2369.9549,3040.5195
2024494734,3,255,118,51,10,11,3.2701,6.5751,1,1,1119.4656,1794.3075
2024494734,3,256,49,166,10,10,4.7787,4.9654,1,1,2210.4334,1943.09
2024494734,3,257,135,138,11,14,6.6365,11.2422,1,3,1503.5392,2432.0261
2024494734,3,258,112,171,10,13,8.1082,22.7482,1,2,2096.7019,5628.3875
2024494734,3,259,161,140,18,18,13.3001,6.1859,3,3,6071.5887,1595.3115
2024494734,3,260,123,118,1,12,2.7985,2.9525,1,1,1714.8534,1203.5583
2024494734,3,261,138,129,11,5,2.5978,3.9382,1,2,1544.3946,1238.9276
2024494734,3,262,166,193,5,7,0.7113,3.3999,0,1,692.2262,1138.8251
2024494734,3,263,95,46,12,18,2.0862,1.5795,0,2,1224.7861,875.6268
2024494734,3,264,193,150,12,9,7.1465,11.4574,0,2,1022.374,2370.6065
2024494734,3,265,191,81,15,17,6.8467,2.6322,1,2,3424.1582,1522.3738
2024494734,3,266,140,65,14,17,11.4324,7.3308,1,0,2561.3809,1646.5525
2024494734,3,267,123,62,20,14,26.2951,18.8412,3,2,6122.735,4582.2077
2024494734,3,268,182,62,4,14,1.8066,3.0796,0,0,571.8008,1361.0498
2024494734,3,269,182,94,7,9,1.1414,2.4109,0,0,838.7094,840.3692
2024494734,3,270,94,115,5,8,3.3245,9.5996,3,3,1301.0384,3938.2433
2024494734,3,271,38,158,10,7,6.4217,3.7348,2,2,2410.1004,974.0529
2024494734,3,272,132,155,5,12,3.8537,12.1668,0,3,961.2679,2890.3254
2024494734,3,273,94,120,7,11,1.4595,2.3598,1,2,396.5396,1029.2551
2024494734,3,274,13,150,11,18,4.2056,6.5092,1,1,2101.0186,1898.8797
2024494734,3,275,2,11,0,11,0.0,8.6627,0,2,0.0,2983.747
2024494734,3,276,161,35,16,9,11.3882,1.9542,3,1,6179.2183,1490.9165
2024494734,3,277,12,128,9,9,6.1472,4.5497,1,3,1447.7994,2059.7293
2024494734,3,278,2,132,10,7,6.641,3.1141,2,2,1255.6201,1165.2979
2024494734,3,279,64,132,15,12,6.5405,5.6024,1,1,2502.1106,2180.2655
2024494734,3,280,178,81,15,15,8.3701,10.0846,3,2,2466.7643,3541.9401
2024494734,3,281,132,62,13,17,8.4384,10.8712,2,2,2376.7108,1866.9381
2024494734,3,282,166,106,16,16,6.3399,4.3713,2,1,2874.3732,1398.2572
2024494734,3,283,106,112,14,12,2.9311,7.7298,1,2,952.4302,1541.2979
2024494734,3,284,189,81,9,13,6.0715,6.1437,1,2,1160.052,3305.8899
2024494734,3,285,51,81,9,11,5.926,9.0662,1,3,1761.9501,3256.7556
2024494734,3,286,138,81,9,12,7.7027,1.984,1,1,1726.6368,1900.5863
2024494734,3,287,158,123,0,6,0.0,1.8637,0,1,0.0,1863.6818
2024494734,3,288,190,64,9,12,11.0976,7.6099,1,1,2839.8638,2331.8808
2024494734,3,289,85,166,16,18,6.3635,8.9905,2,3,3686.262,4774.6461
2024494734,3,290,180,51,18,8,5.4964,5.3385,1,2,2842.8377,1119.0459
2024494734,3,291,132,94,8,7,2.8807,5.9282,0,2,798.833,1360.8364
2024494734,3,292,182,38,6,10,4.5133,5.3815,1,1,1012.7222,1958.6257
2024494734,3,293,182,109,8,11,5.3617,12.07,2,1,2004.029,3473.4673
2024494734,3,294,189,117,11,11,6.8445,4.3199,2,1,1442.1191,1146.3617
2024494734,3,295,81,95,15,18,6.7582,2.9049,1,0,2713.6732,1534.6853
2024494734,3,296,132,191,7,8,3.4832,3.9606,1,3,1059.7706,644.3256
2024494734,3,297,65,12,15,11,7.2694,1.3872,2,0,1406.0913,1493.743
2024494734,3,298,128,60,17,18,5.0316,5.6269,4,2,1987.0162,3261.8521
2024494734,3,299,62,51,9,16,13.5077,5.4107,2,1,3016.4839,1344.6246
2024494734,3,300,191,65,7,13,3.966,3.9079,1,1,837.7036,1381.0457
2024494734,4,301,95,267,18,21,10.0024,18.445,1,1,2301.0626,5504.2191
2024494734,4,302,138,220,9,5,1.2302,3.8158,0,1,634.096,714.3728
2024494734,4,303,138,129,8,9,5.2287,3.8938,2,1,1911.0335,1986.3146
2024494734,4,304,2,208,9,16,5.1415,3.0153,1,2,1478.5774,2574.4608
2024494734,4,305,193,166,6,12,3.5367,0.9148,1,0,758.5494,792.5863
2024494734,4,306,94,211,9,8,6.6044,5.977,1,0,2113.6082,1290.2383
2024494734,4,307,262,12,0,7,1.7358,4.2992,0,0,684.8589,704.3467
2024494734,4,308,118,262,8,9,6.3751,4.8016,2,1,1574.6044,1170.765
2024494734,4,309,62,211,7,8,10.1276,7.2371,1,0,2091.6109,1817.7089
2024494734,4,310,150,128,4,7,3.6451,5.4396,1,2,1039.4092,1721.7482
2024494734,4,311,138,17,10,8,2.1073,5.9189,1,1,1724.8573,1598.5372
2024494734,4,312,150,211,12,8,1.1724,13.7017,1,3,1526.3585,3150.3836
2024494734,4,313,140,2,12,9,6.6491,7.8124,3,2,1447.7528,1584.9208
2024494734,4,314,189,208,10,16,4.6787,2.2341,0,1,970.6125,2409.851
2024494734,4,315,46,81,12,19,2.1503,4.0313,1,0,1412.3075,2797.0283
2024494734,4,316,118,112,9,5,5.4197,9.875,2,3,959.7419,2396.8068
2024494734,4,317,193,17,9,5,4.1566,3.2534,2,0,1373.7541,1174.4431
2024494734,4,318,2,62,0,13,0.0,13.3817,0,2,0.0,2624.528
2024494734,4,319,295,241,9,8,5.679,2.6575,2,0,1684.1562,1360.4368
2024494734,4,320,211,150,19,17,14.005,5.8413,2,2,2800.5621,2832.5865
2024494734,4,321,161,150,16,8,13.4931,0.005,2,0,6889.2262,962.0654
2024494734,4,322,17,51,10,13,15.9789,12.2538,2,0,2796.3957,2000.3075
2024494734,4,323,182,161,3,15,2.1743,13.0775,0,3,564.5117,6684.0585
2024494734,4,324,171,265,12,17,21.8905,7.5403,2,2,4829.0447,4014.1512
2024494734,4,325,140,241,8,11,4.6501,1.8483,2,1,1360.9519,1290.0228
2024494734,4,326,150,193,10,9,10.0092,8.2299,2,2,2615.3597,1845.4867
2024494734,4,327,191,161,6,16,3.8578,10.4021,2,1,767.3083,5922.5875
2024494734,4,328,46,64,16,13,7.2707,6.2926,2,2,2877.3178,2371.1636
2024494734,4,329,123,262,15,12,6.6874,4.1398,2,1,2935.0768,1903.5276
2024494734,4,330,262,138,11,13,3.0086,3.9417,1,2,2734.7536,3371.4931
2024494734,4,331,295,150,12,4,3.0893,3.1749,2,1,1821.987,1208.2921
2024494734,4,332,2,193,9,19,11.872,16.8431,1,2,1872.2908,3028.0008
2024494734,4,333,182,64,3,9,2.1743,2.575,0,2,565.5433,931.0925
2024494734,4,334,174,140,0,12,0.0,6.3183,0,3,0.0,1398.5658
2024494734,4,335,80,207,9,5,15.2112,1.8698,3,1,2976.8773,498.9622
2024494734,4,336,241,17,11,8,5.9137,8.9735,2,1,1314.7581,1793.9191
2024494734,4,337,123,211,6,6,0.9753,13.9459,0,2,1826.3127,3569.9772
2024494734,4,338,191,161,11,11,13.2301,4.6229,2,1,4324.5143,2279.4531
2024494734,4,339,112,191,5,6,5.8363,5.195,2,2,1570.1867,1054.526
2024494734,4,340,202,112,13,9,3.2177,9.8244,0,1,1306.9518,1944.0337
2024494734,4,341,81,182,10,10,4.3141,3.8906,0,1,1386.9529,1902.0864
2024494734,4,342,220,30,6,10,3.1098,5.3416,0,2,683.3216,1337.5227
2024494734,4,343,189,94,10,6,7.8979,3.346,2,2,1733.0114,1210.3993
2024494734,4,344,81,191,9,6,6.5423,1.7424,2,1,2472.9162,619.3601
2024494734,4,345,211,189,14,17,11.7458,5.2877,1,0,2387.7043,1269.669
2024494734,4,346,123,150,6,9,0.603,0.7189,0,0,1959.7096,1214.8759
2024494734,4,347,81,94,10,10,3.7745,1.1805,0,1,2275.3386,603.0837
2024494734,4,348,241,267,13,14,5.6697,20.3455,1,1,2781.6062,4267.2413
2024494734,4,349,208,150,14,16,3.1625,4.6058,2,2,2801.4849,1522.233
2024494734,4,350,150,262,9,4,3.5489,6.1062,2,3,1912.7723,1103.9874
2024494734,4,351,191,161,7,15,0.6164,12.7815,1,2,1020.8069,6831.6421
2024494734,4,352,129,190,1,6,1.498,4.7271,1,1,223.7153,1963.552
2024494734,4,353,62,205,10,11,2.5281,8.4766,1,1,2012.3231,3441.8198
2024494734,4,354,94,189,0,11,0.0,4.555,0,0,6.8987,1108.4015
2024494734,4,355,182,275,18,17,18.9185,18.8807,2,2,4372.9102,4410.0225
2024494734,4,356,65,62,13,10,8.8531,13.6419,2,2,2912.8982,3660.8925
2024494734,4,357,233,65,5,9,3.5305,8.753,1,1,934.8603,2069.9459
2024494734,4,358,189,191,17,16,4.9096,0.8223,0,0,1128.8368,1368.1009
2024494734,4,359,189,94,4,12,2.9398,1.6171,0,0,745.4547,836.5465
2024494734,4,360,81,241,9,10,4.0358,8.7754,0,1,1344.2553,3292.9096
2024494734,4,361,295,81,17,16,4.364,2.3992,1,0,1324.5314,2042.736
2024494734,4,362,12,81,10,13,5.3787,3.4164,1,0,504.0066,2318.9942
2024494734,4,363,140,12,19,18,6.6323,15.0321,1,2,2632.8755,3610.2086
2024494734,4,364,46,138,6,10,2.9738,5.2679,0,1,440.5969,1570.9005
2024494734,4,365,161,233,16,13,15.7265,9.0131,2,1,5348.2086,2617.88
2024494734,4,366,191,123,5,9,1.0772,0.873,1,0,796.9261,2102.4751
2024494734,4,367,211,191,6,5,13.5239,0.7532,2,1,3635.8139,1022.9936
2024494734,4,368,116,128,15,12,24.4684,23.5324,2,2,5416.8715,5510.6014
2024494734,4,369,118,150,10,8,4.2815,1.6071,1,1,1797.3188,961.4507
2024494734,4,370,38,280,9,10,4.5582,7.4794,1,2,2070.3457,2462.7319
2024494734,4,371,190,161,17,12,10.3865,6.5844,3,0,3813.1205,2586.7961
2024494734,4,372,233,140,8,12,8.4503,4.8416,3,2,2243.012,1340.6453
2024494734,4,373,202,62,11,5,7.79,6.0267,2,1,2181.5616,1832.6657
2024494734,4,374,81,158,14,11,6.2851,5.2197,0,1,3289.1676,1346.6874
2024494734,4,375,262,2,2,9,4.5345,10.947,1,3,1388.3958,2569.4546
2024494734,4,376,264,265,13,15,7.2231,3.9355,1,1,2056.0648,1851.7713
2024494734,4,377,95,287,13,3,3.881,1.9887,3,1,1622.2535,707.923
2024494734,4,378,189,161,6,18,2.6365,17.5659,1,2,1025.2737,6795.3918
2024494734,4,379,267,64,20,15,17.3276,8.3433,0,2,5040.6562,1662.517
2024494734,4,380,150,193,9,7,1.0441,3.6103,1,1,844.0512,1084.9592
2024494734,4,381,115,95,8,15,7.799,4.7815,1,3,3715.6167,2048.116
2024494734,4,382,258,233,6,7,3.8663,7.4465,2,3,883.0343,1947.3437
2024494734,4,383,95,262,13,6,3.309,2.0368,2,0,1744.5343,711.7179
2024494734,4,384,174,233,1,8,1.0186,7.9922,1,3,167.5637,2185.7529
2024494734,4,385,140,265,14,17,4.3828,7.4591,2,2,1139.1741,4043.5044
2024494734,4,386,241,81,11,8,1.9277,2.8207,0,1,489.9307,2395.2017
2024494734,4,387,295,241,9,8,5.679,2.6575,2,0,1684.1562,1360.4368
2024494734,4,388,46,94,9,7,3.067,2.9269,1,1,1296.3825,708.6339
2024494734,4,389,262,249,5,18,3.6194,17.7367,1,2,1324.3891,4659.3956
2024494734,4,390,267,241,14,15,17.1612,8.849,0,2,5288.6392,1821.1082
2024494734,4,391,129,193,6,8,2.1398,4.4691,0,1,1580.58,1111.8706
2024494734,4,392,138,193,11,10,0.7124,3.7933,0,2,879.8907,1794.4878
2024494734,4,393,193,161,3,15,0.6653,10.185,0,2,335.8371,5429.58
2024494734,4,394,189,123,7,10,2.0564,7.015,1,2,508.7557,2037.7309
2024494734,4,395,140,233,11,10,3.8759,7.3833,1,2,1030.8547,1854.9345
2024494734,4,396,211,295,6,14,12.7299,4.8086,2,3,3098.5213,2747.2698
2024494734,4,397,51,2,7,10,5.6787,8.5605,1,2,1346.2418,2074.6803
2024494734,4,398,243,191,7,6,13.1998,0.6795,3,1,3038.1091,576.5726
2024494734,4,399,64,62,11,15,9.7152,2.8855,1,1,1081.5938,1888.3253
2024494734,4,400,94,268,2,14,0.7555,3.7327,0,0,386.0721,804.7154
2024494734,5,401,241,341,11,10,1.043,2.6426,0,1,285.7985,1654.6289
2024494734,5,402,208,191,16,10,0.6142,2.9134,0,1,1037.9738,1696.0379
2024494734,5,403,190,267,6,16,3.9979,26.2323,1,3,1576.2453,6471.3157
2024494734,5,404,191,81,11,12,4.0602,5.2205,1,2,1198.5265,1828.3293
2024494734,5,405,267,140,12,17,9.8256,14.7901,0,1,4145.7354,2460.2322
2024494734,5,406,362,394,6,9,0.9568,5.7218,0,0,1024.8763,1242.2359
2024494734,5,407,2,394,12,14,6.7514,10.8494,2,1,1949.3925,1921.2312
2024494734,5,408,128,62,14,10,7.6081,12.5943,2,2,2603.6694,3117.1809
2024494734,5,409,2,94,10,16,9.6032,13.8373,1,1,2795.3803,3596.5942
2024494734,5,410,112,2,9,13,9.9237,7.7915,1,1,2029.5498,1856.1307
2024494734,5,411,46,191,17,12,7.4717,4.1055,2,0,2238.0207,2072.8905
2024494734,5,412,64,112,10,14,3.7775,11.3726,1,1,886.7878,2026.4538
2024494734,5,413,112,307,7,5,9.8114,1.2364,3,1,2173.658,925.5643
2024494734,5,414,95,341,12,14,4.6175,2.4596,3,2,1174.9126,1398.1904
2024494734,5,415,12,265,9,17,7.5237,7.3471,2,1,2293.9061,4350.0361
2024494734,5,416,180,345,19,11,4.3801,0.5447,2,0,2559.5837,809.6679
2024494734,5,417,17,95,8,16,7.7655,3.3962,3,2,2290.4845,1449.6606
2024494734,5,418,241,150,13,10,3.1579,2.4059,2,1,1158.0222,1386.5408
2024494734,5,419,275,81,8,14,5.8494,6.1133,1,2,1676.1418,2326.8687
2024494734,5,420,362,140,9,12,3.6063,6.469,2,2,1516.9398,2370.5746
2024494734,5,421,118,375,4,6,4.4664,5.6333,2,2,648.3252,1703.3966
2024494734,5,422,354,190,8,10,8.0707,5.3776,1,1,896.4936,1864.0121
2024494734,5,423,262,307,6,6,1.3161,3.0519,0,0,579.9937,987.7605
2024494734,5,424,190,191,16,17,14.2169,17.6173,2,2,5205.5852,6176.2591
2024494734,5,425,275,354,16,9,7.1805,6.8625,2,2,2453.1581,2890.1857
2024494734,5,426,379,12,3,9,5.6354,9.6303,0,2,587.7541,2017.6528
2024494734,5,427,150,81,6,14,2.4343,3.7098,1,1,988.9085,2482.9827
