seed,generation,individual_id,parent1_id,parent2_id,tf_concentration,num_active_tfs,trajectory_variability
1249147593,1,1,,,3.2006,1,12.9788
1249147593,1,2,,,0.2909,0,3.2191
1249147593,1,3,,,3.9062,1,15.5799
1249147593,1,4,,,13.0638,2,95.5606
1249147593,1,5,,,3.2528,1,34.0945
1249147593,1,6,,,6.4951,1,36.0544
1249147593,1,7,,,0.4644,0,6.2996
1249147593,1,8,,,0.5341,0,3.5941
1249147593,1,9,,,0.3783,0,3.5017
1249147593,1,10,,,1.6085,1,6.9467
1249147593,1,11,,,5.0649,2,32.4118
1249147593,1,12,,,0.0062,0,23.3068
1249147593,1,13,,,0.2851,0,6.8338
1249147593,1,14,,,11.6438,2,24.961
1249147593,1,15,,,6.5377,3,60.3396
1249147593,1,16,,,6.5754,1,35.6801
1249147593,1,17,,,4.7845,1,46.1409
1249147593,1,18,,,3.2876,1,15.8939
1249147593,1,19,,,1.5546,1,27.5288
1249147593,1,20,,,2.5695,1,92.4455
1249147593,1,21,,,1.1413,1,12.3257
1249147593,1,22,,,12.9977,3,46.1525
1249147593,1,23,,,18.4932,3,54.1439
1249147593,1,24,,,2.3149,1,16.5043
1249147593,1,25,,,1.1542,1,18.2663
1249147593,1,26,,,9.783,2,77.7094
1249147593,1,27,,,1.0047,1,3.0853
1249147593,1,28,,,0.3955,0,8.2235
1249147593,1,29,,,5.9482,1,53.5676
1249147593,1,30,,,6.1216,1,6.2383
1249147593,1,31,,,1.3832,0,10.9002
1249147593,1,32,,,0.6834,0,5.8738
1249147593,1,33,,,0.8279,0,19.8502
1249147593,1,34,,,5.4258,2,17.3398
1249147593,1,35,,,0.6652,0,2.9026
1249147593,1,36,,,14.7052,2,52.4364
1249147593,1,37,,,0.5449,0,4.9491
1249147593,1,38,,,6.1762,1,40.8219
1249147593,1,39,,,5.7205,3,87.7252
1249147593,1,40,,,5.8996,2,46.4386
1249147593,1,41,,,1.054,0,11.1859
1249147593,1,42,,,6.8324,1,31.197
1249147593,1,43,,,2.7841,1,19.2162
1249147593,1,44,,,7.4105,3,40.0518
1249147593,1,45,,,1.1715,1,3.2577
1249147593,1,46,,,21.0782,3,65.0535
1249147593,1,47,,,7.6296,2,14.4274
1249147593,1,48,,,6.5399,2,38.8692
