seed,generation,individual_id,parent1_id,parent2_id,tf_concentration,num_active_tfs,trajectory_variability
1675610640,1,1,,,5.975,2,32.2699
1675610640,1,2,,,8.7147,3,64.5533
1675610640,1,3,,,13.3724,2,30.7554
1675610640,1,4,,,5.659,2,20.1783
1675610640,1,5,,,15.6886,3,42.6282
1675610640,1,6,,,5.2748,2,23.4871
1675610640,1,7,,,1.4024,1,10.7894
1675610640,1,8,,,4.1471,1,8.6167
1675610640,1,9,,,6.8078,2,4.9461
1675610640,1,10,,,7.1603,2,15.4127
1675610640,1,11,,,12.8036,2,8.2554
1675610640,1,12,,,13.1814,2,34.9112
1675610640,1,13,,,13.9972,3,47.7705
1675610640,1,14,,,9.9997,3,15.8143
1675610640,1,15,,,22.4337,3,37.0858
1675610640,1,16,,,5.0121,1,20.1374
1675610640,1,17,,,6.3515,3,23.7481
1675610640,1,18,,,1.9511,1,9.2995
1675610640,1,19,,,9.6803,2,39.859
1675610640,1,20,,,2.0752,1,5.2684
1675610640,1,21,,,7.4376,2,21.1062
1675610640,1,22,,,28.9559,3,43.9878
1675610640,1,23,,,12.2069,4,33.1702
1675610640,1,24,,,24.304,4,65.387
1675610640,1,25,,,19.4858,3,55.2814
1675610640,1,26,,,15.1942,3,44.4754
1675610640,1,27,,,1.2658,1,2.3289
1675610640,1,28,,,8.2341,3,21.0774
1675610640,1,29,,,7.3171,2,16.3835
1675610640,1,30,,,1.3714,0,3.5402
1675610640,1,31,,,13.6726,2,54.3059
1675610640,1,32,,,15.8257,2,34.6606
1675610640,1,33,,,19.378,3,35.1681
1675610640,1,34,,,28.0287,3,81.4699
1675610640,1,35,,,11.376,2,63.7897
1675610640,1,36,,,17.9395,3,30.3491
1675610640,1,37,,,2.4242,1,5.971
1675610640,1,38,,,20.6938,3,30.6587
1675610640,1,39,,,17.4599,3,57.9065
1675610640,1,40,,,7.1098,1,10.4395
1675610640,1,41,,,2.5487,1,1.8179
1675610640,1,42,,,15.3742,3,44.1167
1675610640,1,43,,,21.7048,3,75.6312
1675610640,1,44,,,4.5732,1,10.6406
1675610640,1,45,,,0.7393,0,4.1107
1675610640,1,46,,,28.3137,3,55.4043
1675610640,1,47,,,11.5828,3,35.3083
1675610640,1,48,,,4.0697,1,7.2491
1675610640,1,49,,,34.317,3,55.4086
1675610640,1,50,,,10.1317,3,32.6977
1675610640,1,51,,,10.5653,4,77.6273
1675610640,1,52,,,2.624,2,5.9277
1675610640,1,53,,,3.2273,1,10.7801
1675610640,1,54,,,2.4242,1,1.8592
1675610640,1,55,,,13.5464,2,24.2058
1675610640,1,56,,,5.0738,3,19.7438
