seed,generation,individual_id,parent1_id,parent2_id,tf_concentration,num_active_tfs,trajectory_variability
3623061707,1,1,,,2.8524,1,2.5321
3623061707,1,2,,,20.7102,3,36.0558
3623061707,1,3,,,5.3384,1,19.787
3623061707,1,4,,,4.8926,2,6.6215
3623061707,1,5,,,9.9632,3,29.5888
3623061707,1,6,,,10.9433,3,31.1611
3623061707,1,7,,,9.2975,2,27.0096
3623061707,1,8,,,14.7297,2,63.5009
3623061707,1,9,,,20.0372,3,31.1426
3623061707,1,10,,,6.3044,1,24.5404
3623061707,1,11,,,0.0,0,1.7
3623061707,1,12,,,18.0037,3,28.9534
3623061707,1,13,,,6.7556,2,32.4146
3623061707,1,14,,,0.9227,0,2.1669
3623061707,1,15,,,0.9525,0,6.1571
3623061707,1,16,,,9.2566,3,34.4362
3623061707,1,17,,,10.4411,2,20.0233
3623061707,1,18,,,28.8883,3,59.9496
3623061707,1,19,,,22.4233,3,44.2349
3623061707,1,20,,,1.716,1,2.2378
3623061707,1,21,,,3.0507,1,6.8939
3623061707,1,22,,,16.4132,4,72.9162
3623061707,1,23,,,6.6524,2,18.8212
3623061707,1,24,,,9.9317,3,33.0875
3623061707,1,25,,,13.8312,3,37.1544
3623061707,1,26,,,4.0055,2,9.9953
3623061707,1,27,,,10.5594,1,10.9994
3623061707,1,28,,,6.2603,3,10.5246
3623061707,1,29,,,6.9271,2,25.7622
3623061707,1,30,,,16.438,3,44.2466
3623061707,1,31,,,3.0299,1,9.2217
3623061707,1,32,,,11.1242,3,27.001
3623061707,1,33,,,2.0613,1,4.0262
3623061707,1,34,,,1.0359,0,11.3273
3623061707,1,35,,,14.7445,2,32.4989
3623061707,1,36,,,5.3167,2,5.6955
3623061707,1,37,,,10.989,3,20.0972
3623061707,1,38,,,4.7011,2,13.1282
3623061707,1,39,,,14.5121,3,33.9655
3623061707,1,40,,,1.8575,1,2.1925
3623061707,1,41,,,8.6006,3,18.0816
3623061707,1,42,,,21.8729,4,37.7353
3623061707,1,43,,,8.2166,3,34.9624
3623061707,1,44,,,1.6702,1,1.5178
3623061707,1,45,,,22.9136,3,66.6184
3623061707,1,46,,,1.3308,0,5.3264
3623061707,1,47,,,1.6731,1,2.9624
3623061707,1,48,,,2.9134,1,4.2686
3623061707,1,49,,,13.2191,3,20.1967
3623061707,1,50,,,36.5172,4,65.6493
3623061707,1,51,,,10.4539,3,58.2226
3623061707,1,52,,,12.6956,3,42.1421
3623061707,1,53,,,5.7285,2,11.4336
3623061707,1,54,,,26.8281,3,64.5165
3623061707,1,55,,,1.7476,1,27.7112
3623061707,1,56,,,11.228,2,31.3766
3623061707,1,57,,,1.5069,1,6.0263
3623061707,1,58,,,34.2382,4,67.1369
3623061707,1,59,,,5.7419,2,25.0857
3623061707,1,60,,,10.8496,2,45.0522
3623061707,1,61,,,8.3709,2,29.7614
3623061707,1,62,,,12.759,3,43.7982
3623061707,1,63,,,6.5767,3,14.382
3623061707,1,64,,,6.5919,3,31.1064
3623061707,1,65,,,4.7604,1,4.8126
3623061707,1,66,,,18.1496,4,40.2713
3623061707,1,67,,,20.0572,3,31.4264
3623061707,1,68,,,10.891,4,34.0835
3623061707,1,69,,,54.3685,2,59.0264
3623061707,1,70,,,13.2082,3,19.886
3623061707,1,71,,,7.8499,3,10.3407
3623061707,1,72,,,2.6955,1,2.8747
3623061707,1,73,,,26.5051,3,45.0946
3623061707,1,74,,,9.5254,2,14.4187
3623061707,1,75,,,2.8195,1,2.7232
3623061707,1,76,,,7.1542,2,22.6624
3623061707,1,77,,,23.1612,3,68.5229
3623061707,1,78,,,4.8495,2,21.0916
3623061707,1,79,,,2.4025,1,13.0037
3623061707,1,80,,,12.3035,3,42.4452
3623061707,1,81,,,3.6155,2,9.0745
3623061707,1,82,,,18.4987,3,36.1002
3623061707,1,83,,,9.7177,3,40.2309
3623061707,1,84,,,8.8173,3,36.4299
3623061707,1,85,,,17.5485,1,38.3759
3623061707,1,86,,,5.0052,3,19.3932
3623061707,1,87,,,13.2857,3,73.6246
3623061707,1,88,,,8.9121,3,48.4343
3623061707,1,89,,,25.9516,2,31.4196
3623061707,1,90,,,26.543,3,56.2084
3623061707,1,91,,,16.7747,4,29.6849
3623061707,1,92,,,7.6388,2,20.4501
3623061707,1,93,,,7.6855,2,19.6557
3623061707,1,94,,,22.2704,3,73.5695
3623061707,1,95,,,19.7421,3,70.1173
3623061707,1,96,,,21.9791,3,63.4989
3623061707,1,97,,,29.5272,3,58.593
3623061707,1,98,,,24.887,3,48.7255
3623061707,1,99,,,16.6611,3,33.4572
3623061707,1,100,,,3.8945,1,13.7178
3623061707,2,101,8,45,13.2483,2,67.3019
3623061707,2,102,10,12,5.5173,1,6.4286
3623061707,2,103,4,3,4.0458,2,7.7309
3623061707,2,104,23,30,19.99,4,53.6864
3623061707,2,105,8,30,15.3366,4,46.174
3623061707,2,106,10,12,2.762,1,2.702
3623061707,2,107,61,23,10.2678,2,32.4071
3623061707,2,108,9,10,23.6213,2,84.0732
3623061707,2,109,43,65,35.0695,3,70.721
3623061707,2,110,22,86,7.2961,2,9.7445
3623061707,2,111,42,48,22.9276,3,40.2677
3623061707,2,112,73,30,7.4694,2,10.4092
3623061707,2,113,9,45,8.7207,3,24.9077
3623061707,2,114,4,12,48.8326,4,65.9032
3623061707,2,115,42,19,23.9182,4,48.8413
3623061707,2,116,91,49,10.9511,3,34.7818
3623061707,2,117,22,39,29.8203,2,37.7513
3623061707,2,118,65,39,2.085,1,1.99
3623061707,2,119,61,2,2.4579,1,2.4107
3623061707,2,120,33,45,2.0613,1,4.0262
3623061707,2,121,61,62,3.8036,1,14.9286
3623061707,2,122,18,4,16.9375,3,37.1557
3623061707,2,123,48,30,2.9134,1,4.2686
3623061707,2,124,80,33,8.8392,2,29.9514
3623061707,2,125,18,80,9.8553,3,36.4126
